reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.01,20.869256130799066
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.025,23.013868178529332
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.05,24.751732873560638
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.1,26.979285541914006
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.15,28.20950121792598
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.2,29.51117106649818
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.25,30.54534175721281
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.3,31.37197237426736
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.35,32.012859090530796
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.4,32.65220621456991
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.45,33.2398042462619
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.5,33.84368421052631
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.55,34.501029087071444
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.6,35.16897025601833
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.65,35.9180784094692
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.7,36.85736095906597
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.75,38.213824909453855
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.8,39.571905856578745
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.85,41.254248782074015
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.9,43.105562942934476
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.95,46.22426712643936
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.975,48.74534234778645
2026-06-13,01,-1,wk inc covid hosp,2026-06-06,quantile,0.99,51.64074386920093
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.01,12.24925524378159
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.025,16
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.05,17
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.1,19
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.15,21.036474139871256
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.2,22.647345745952645
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.25,24.311293751032025
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.3,25.608635916779726
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.35,26.907624399845922
2026-06-13,01,0,wk inc covid hosp,2026-06-13,quantile,0.4,28.512763569901512
