reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.01,22.948882685606897
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.025,24.38417120512939
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.05,26.405533007029454
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.1,28.910737349314374
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.15,30.372148122668563
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.2,31.361684511015696
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.25,32.31240628935394
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.3,33.223808312340516
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.35,34.02246526909156
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.4,34.710769657791616
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.45,35.27679933151016
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.5,35.926315789473684
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.55,36.63070066848984
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.6,37.25501465593388
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.65,38.04253473090844
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.7,38.989525020992815
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.75,40.460927043979396
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.8,41.65254625821507
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.85,43.10160187733143
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.9,45.298808105231075
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.95,48.74746699297054
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.975,51.54819721592323
2026-06-27,01,-1,wk inc covid hosp,2026-06-20,quantile,0.99,53.82166079265397
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.01,11.603472209833214
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.025,14.550088570619721
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.05,16.828467263560377
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.1,19.42265193437676
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.15,21.638249067693955
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.2,23.359575899100115
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.25,24.698748544274963
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.3,25.871704063130412
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.35,27.04697011129959
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.4,28.31044583872834
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.45,29.42866741630312
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.5,30.5
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.55,31
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.6,32
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.65,33.5
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.7,34.5
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.75,35.94216759978792
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.8,37.649557016082
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.85,40.09736464008666
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.9,42.99830074717882
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.95,48.79662869842359
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.975,53.70040149365852
2026-06-27,01,0,wk inc covid hosp,2026-06-27,quantile,0.99,67.33374633838332
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.01,9.44791808580299
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.025,12.074562323124105
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.05,14.147760266732146
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.1,17.88888888888889
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.15,19.93611111111111
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.2,21.712109447624076
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.25,23.270555136119597
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.3,24.905973388265362
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.35,26.666666666666664
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.4,27.944444444444443
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.45,28.88888888888889
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.5,30
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.55,31.61111111111111
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.6,32.666666666666664
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.65,34.05555555555556
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.7,35.94444444444444
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.75,38.111111111111114
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.8,40.388888888888886
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.85,43.67827867133694
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.9,47.505447890238756
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.95,53.494451256344654
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.975,59.341928431193075
2026-06-27,01,1,wk inc covid hosp,2026-07-04,quantile,0.99,80.92641802484658
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.01,8.991298494624589
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.025,11
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.05,12
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.1,16.333333333333332
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.15,19
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.2,21.444444444444443
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.25,23.394150955957198
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.3,26.095414157089632
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.35,28.429619259087502
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.4,30.841364834318046
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.45,32.6934576735224
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.5,34
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.55,36
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.6,38
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.65,39
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.7,41
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.75,43.49150431683157
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.8,46
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.85,49
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.9,53
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.95,60.68785966410686
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.975,66.5488218976916
2026-06-27,01,2,wk inc covid hosp,2026-07-11,quantile,0.99,92.89292832710359
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.01,6.111111111111111
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.025,8.222222222222221
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.05,11.55
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.1,16
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.15,18.538888888888888
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.2,21.35774281508087
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.25,25.004584785169392
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.3,28.347149121371462
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.35,30.852910497547686
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.4,31.240672097966833
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.45,35.030513162664874
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.5,36.806546356281196
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.55,39.658045847808786
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.6,39.7878384248283
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.65,41.99088959968484
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.7,45.59765782331344
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.75,50
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.8,53
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.85,55.804356722520126
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.9,62
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.95,70
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.975,79
2026-06-27,01,3,wk inc covid hosp,2026-07-18,quantile,0.99,104.59945839046546
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.01,0.33107460359717156
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.025,0.4292105263157894
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.05,0.6188589773171537
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.1,0.8730481569932559
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.15,1.0226480208955473
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.2,1.1179020811494622
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.25,1.1845911143206584
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.3,1.2503259524407446
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.35,1.310476598032573
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.4,1.3437862964415674
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.45,1.3661581488730374
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.5,1.401315789473684
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.55,1.4621751844602957
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.6,1.5251352721858837
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.65,1.6051484019674271
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.7,1.7060073808925884
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.75,1.8495755523460073
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.8,2.0051748419274604
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.85,2.1536019791044523
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.9,2.4089215399764408
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.95,2.8506410226828454
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.975,3.2631578947368416
2026-06-27,02,-1,wk inc covid hosp,2026-06-20,quantile,0.99,3.4517514833593497
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.01,0
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.025,0
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.05,0.016015181543114626
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.1,0.25242062280884764
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.15,0.4165481477151415
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.2,0.5492027742129955
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.25,0.7838888888888889
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.3,0.8594444444444445
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.35,1.0555555555555556
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.4,1.1111111111111112
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.45,1.2222222222222223
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.5,1.2222222222222223
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.55,1.3027777777777778
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.6,1.3783333333333334
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.65,2.0555555555555554
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.7,2.166666666666667
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.75,2.333333333333333
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.8,2.5
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.85,3.2777777777777777
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.9,3.5
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.95,4
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.975,4.5
2026-06-27,02,0,wk inc covid hosp,2026-06-27,quantile,0.99,5
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.01,0
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.025,0.011095426307469158
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.05,0.10458796287237368
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.1,0.25410739984110325
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.15,0.4912933069032337
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.2,0.6901999721883795
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.25,0.8500230189071789
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.3,1.0541984073172772
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.35,1.2116666666666667
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.4,1.3527777777777779
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.45,1.5494444444444444
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.5,1.5794444444444444
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.55,1.7761111111111112
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.6,2.2222222222222223
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.65,2.388888888888889
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.7,2.611111111111111
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.75,2.9444444444444446
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.8,3.513250831952911
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.85,3.8064706890299007
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.9,5.045220459693809
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.95,6.252504968539768
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.975,7.5
2026-06-27,02,1,wk inc covid hosp,2026-07-04,quantile,0.99,8.5
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.01,0.1111111111111111
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.025,0.1111111111111111
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.05,0.1111111111111111
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.1,0.458961559141782
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.15,0.49970624727752716
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.2,0.6666666666666666
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.25,0.8888888888888888
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.3,1.2222222222222223
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.35,1.4444444444444444
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.4,1.6666666666666667
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.45,1.7777777777777777
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.5,2
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.55,2.3333333333333335
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.6,2.5555555555555554
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.65,2.888888888888889
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.7,3.6666666666666665
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.75,4.444444444444445
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.8,5.164152090418135
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.85,6.161194210013762
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.9,7.54600608091227
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.95,8.118004501248372
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.975,11.874493634594474
2026-06-27,02,2,wk inc covid hosp,2026-07-11,quantile,0.99,12.019249677313713
2026-06-27,02,3,wk inc covid hosp,2026-07-18,quantile,0.01,0.09956804205347396
2026-06-27,02,3,wk inc covid hosp,2026-07-18,quantile,0.025,0.16720960329012277
2026-06-27,02,3,wk inc covid hosp,2026-07-18,quantile,0.05,0.2222222222222222
2026-06-27,02,3,wk inc covid hosp,2026-07-18,quantile,0.1,0.6032347416419058
2026-06-27,02,3,wk inc covid hosp,2026-07-18,quantile,0.15,0.6119498350897826
2026-06-27,02,3,wk inc covid hosp,2026-07-18,quantile,0.2,0.7777777777777778
2026-06-27,02,3,wk inc covid hosp,2026-07-18,quantile,0.25,1.1111111111111112
2026-06-27,02,3,wk inc covid hosp,2026-07-18,quantile,0.3,1.5555555555555556
