reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.01,22.233488867622295
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.025,24.246783296274504
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.05,25.80303607011215
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.1,27.815104234806373
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.15,29.13466470175907
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.2,30.12454557398363
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.25,31.002511342519355
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.3,31.869594368285362
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.35,32.54676352440086
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.4,33.136761281215826
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.45,33.84375868977343
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.5,34.43105263157895
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.55,35.07040797689324
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.6,35.81902303250967
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.65,36.54698647559914
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.7,37.39473896504797
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.75,38.79415532414731
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.8,39.983915964477916
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.85,41.60283529824093
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.9,44.2256533409512
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.95,48.68496392988784
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.975,52.682427230041284
2026-07-18,01,-1,wk inc covid hosp,2026-07-11,quantile,0.99,55.8769459149864
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.01,14.657396060539773
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.025,17.25910750747437
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.05,18.94713642939201
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.1,22.77598564843079
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.15,24.676326205456526
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.2,26.166666666666664
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.25,27.61111111111111
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.3,28.666666666666664
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.35,29.85210139175775
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.4,31.147241434986377
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.45,32.39023864782314
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.5,33.11339605502443
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.55,34.05328580872799
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.6,34.80373413807747
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.65,36.01105743654814
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.7,38.25245559997258
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.75,39.57939903563903
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.8,41.84626895548867
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.85,44.2374310858625
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.9,46.12489178915824
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.95,49.621050371402646
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.975,55.80480862550787
2026-07-18,01,0,wk inc covid hosp,2026-07-18,quantile,0.99,68.00095822356178
2026-07-18,01,1,wk inc covid hosp,2026-07-25,quantile,0.01,11.281349879008841
2026-07-18,01,1,wk inc covid hosp,2026-07-25,quantile,0.025,14.446956900503901
2026-07-18,01,1,wk inc covid hosp,2026-07-25,quantile,0.05,17.32963653460686
2026-07-18,01,1,wk inc covid hosp,2026-07-25,quantile,0.1,22.055833470409276
2026-07-18,01,1,wk inc covid hosp,2026-07-25,quantile,0.15,24.029780830820854
2026-07-18,01,1,wk inc covid hosp,2026-07-25,quantile,0.2,26.200026831992368
2026-07-18,01,1,wk inc covid hosp,2026-07-25,quantile,0.25,28.27777777777778
