reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.01,83.68472732507087
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.025,88.13653266116717
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.05,90.70198156188249
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.1,92.54464139927883
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.15,94.2232806312238
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.2,95.39947052679796
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.25,96.76561476859774
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.3,97.84758697098646
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.35,98.86368121525646
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.4,102.39739336597387
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.45,107.44065885705298
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.5,113.04533638246093
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.55,118.6357833112848
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.6,125.21055388496043
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.65,132.50034441286687
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.7,140.52399390980918
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.75,150.74437612411643
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.8,162.31448531015386
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.85,171.8168307606832
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.9,178.77365582238167
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.95,191.3026883748252
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.975,201.39568119573914
2026-09-26,01,-1,wk inc covid hosp,2026-09-19,quantile,0.99,219.20741983761366
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.01,57.55251252594307
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.025,64.21328610894786
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.05,69.03816822325992
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.1,76.26552770121162
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.15,81.81285044676585
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.2,84.37
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.25,86.67
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.3,88.77
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.35,90.76
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.4,92.68
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.45,94.61
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.5,99
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.55,103.66
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.6,106.11652389590284
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.65,110.20056867600984
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.7,111.70693772620994
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.75,113.99251636355822
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.8,117.70809442407914
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.85,121
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.9,123
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.95,130
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.975,139
2026-09-26,01,0,wk inc covid hosp,2026-09-26,quantile,0.99,155.00799999999998
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.01,47.494549058373714
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.025,55.49153391846031
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.05,62.801652523171
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.1,70.3861981877518
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.15,74
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.2,75
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.25,77.56
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.3,80
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.35,82.31
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.4,86.25
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.45,91.13
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.5,96.25
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.55,101.71
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.6,107.64
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.65,114.2
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.7,120
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.75,123
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.8,127
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.85,131
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.9,137
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.95,145
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.975,151
2026-09-26,01,1,wk inc covid hosp,2026-10-03,quantile,0.99,179.34299999999996
2026-09-26,01,2,wk inc covid hosp,2026-10-10,quantile,0.01,37.86546351412604
2026-09-26,01,2,wk inc covid hosp,2026-10-10,quantile,0.025,45.68008115524658
2026-09-26,01,2,wk inc covid hosp,2026-10-10,quantile,0.05,53.104754770478756
2026-09-26,01,2,wk inc covid hosp,2026-10-10,quantile,0.1,62
