reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.01,32.5588627497833
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.025,34.97858063074881
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.05,37.17738799554929
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.1,39.64934688843684
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.15,41.55154275960508
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.2,42.80663315469235
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.25,44.119603253858116
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.3,45.13387160066338
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.35,45.96315402413479
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.4,46.89948646996238
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.45,47.6924401180723
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.5,48.43473684210526
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.55,49.26839321526103
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.6,50.16306254964546
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.65,51.445517850865215
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.7,52.541128399336614
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.75,53.96289674614188
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.8,56.13759761453842
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.85,59.25595724039492
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.9,63.324440990351036
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.95,81.92061200445076
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.975,114.69562989556695
2026-08-01,01,-1,wk inc covid hosp,2026-07-25,quantile,0.99,121.11798507630363
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.01,20.69444357885424
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.025,25.177757072368397
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.05,28.128182242886552
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.1,32.30504224329179
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.15,33.833333333333336
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.2,36.74140630304783
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.25,38.4109686198278
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.3,39.27343661675644
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.35,39.902426776821486
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.4,40.611111111111114
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.45,42.54245872480212
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.5,43.31723589222985
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.55,43.850126889158744
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.6,46.9709090371828
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.65,48.11395539428937
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.7,50.407385611568486
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.75,52.54034234128048
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.8,56.15859003095693
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.85,58.654143606193585
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.9,61.33743055911241
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.95,67.21544265047699
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.975,75.61325416928297
2026-08-01,01,0,wk inc covid hosp,2026-08-01,quantile,0.99,86.16888888888889
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.01,19.28356969002641
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.025,23.09975964267179
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.05,25.13441934550726
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.1,28.796512132791786
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.15,31.555555555555557
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.2,34.51650499715947
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.25,37.77867767444033
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.3,38.531537579970575
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.35,39.992249540354074
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.4,41.73664437786435
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.45,45.61728131502872
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.5,46.48258702550301
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.55,47.799845705555626
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.6,51.55049332579483
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.65,55.47726081493527
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.7,58.43073999124216
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.75,61.98433096604295
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.8,65.58026778949787
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.85,69.53823505079629
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.9,74.11295710635792
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.95,85.85781921316217
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.975,95.37074544991202
2026-08-01,01,1,wk inc covid hosp,2026-08-08,quantile,0.99,106.10107224026905
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.01,13.810131614104025
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.025,19
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.05,21
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.1,26.421650432597698
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.15,31.1815432828743
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.2,33.934938057142986
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.25,36.44444444444444
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.3,38.666666666666664
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.35,41.55555555555556
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.4,44.111111111111114
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.45,45.950613204703984
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.5,48.92715557824081
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.55,52.477826371695485
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.6,56.47917275289367
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.65,60.067187298251156
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.7,64.60987064062357
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.75,69.62502070217644
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.8,74.47520576936301
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.85,79.13176467932533
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.9,81.27675976668463
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.95,95.55555555555556
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.975,113.67222222222222
2026-08-01,01,2,wk inc covid hosp,2026-08-15,quantile,0.99,128
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.01,12
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.025,14.163888888888888
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.05,20.139189112651334
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.1,25.270706007567913
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.15,30.333333333333332
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.2,32.48470209819599
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.25,36.30555555555556
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.3,39.94878272018855
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.35,43.6286568244477
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.4,46.44444444444444
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.45,49.89211892189119
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.5,52.10552167300582
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.55,54
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.6,60.922901280638015
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.65,65.65037086598848
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.7,71.65168282532635
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.75,76.71866698423322
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.8,80.55658868682131
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.85,86.4040749504795
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.9,93.82638362370919
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.95,109.44999999999999
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.975,130.95833333333334
2026-08-01,01,3,wk inc covid hosp,2026-08-22,quantile,0.99,154.01000000000022
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.01,0.7739111779345504
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.025,0.9558208250636266
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.05,1.1302487273373065
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.1,1.3004463469384224
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.15,1.4821222912199552
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.2,1.567423846001003
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.25,1.6551162982314704
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.3,1.7247588018929556
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.35,1.7679883148511166
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.4,1.806421273799132
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.45,1.8325682924295292
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.5,1.861578947368421
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.55,1.9274317075704708
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.6,1.9997551967891032
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.65,2.0845116851488834
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.7,2.180241198107044
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.75,2.3013420351018623
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.8,2.463345384768228
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.85,2.631002708780045
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.9,2.887129410637335
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.95,3.5241262726626936
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.975,4.115494964410057
2026-08-01,02,-1,wk inc covid hosp,2026-07-25,quantile,0.99,4.4248931698915355
2026-08-01,02,0,wk inc covid hosp,2026-08-01,quantile,0.01,0.049948436905715474
2026-08-01,02,0,wk inc covid hosp,2026-08-01,quantile,0.025,0.1111111111111111
2026-08-01,02,0,wk inc covid hosp,2026-08-01,quantile,0.05,0.3333333333333333
2026-08-01,02,0,wk inc covid hosp,2026-08-01,quantile,0.1,0.6
2026-08-01,02,0,wk inc covid hosp,2026-08-01,quantile,0.15,0.8975254520338971
2026-08-01,02,0,wk inc covid hosp,2026-08-01,quantile,0.2,1.2400720378413674
2026-08-01,02,0,wk inc covid hosp,2026-08-01,quantile,0.25,1.4514936595844052
2026-08-01,02,0,wk inc covid hosp,2026-08-01,quantile,0.3,1.8779164228761942
2026-08-01,02,0,wk inc covid hosp,2026-08-01,quantile,0.35,2
