reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.01,56.1089365
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.025,59.781820499999995
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.05,63.53487
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.1,67.8459185
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.15,70.5845035
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.2,73.192381
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.25,75.231684
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.3,77.28371250000001
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.35,78.603009
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.4,80.535562
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.45,81.9282475
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.5,83.6284135
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.55,85.3414855
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.6,87.16870349999999
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.65,88.56420299999999
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.7,90.465269
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.75,92.3494065
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.8,94.4894995
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.85,98.00272539621915
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.9,104.13270750142271
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.95,110.2054449762424
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.975,114.17249999999993
2026-03-21,01,-1,wk inc covid hosp,2026-03-14,quantile,0.99,118.835
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.01,34
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.025,38.94166666666667
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.05,43.746228796445465
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.1,49.7731812796101
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.15,51.7753263225066
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.2,54.31952907344859
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.25,57
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.3,59.06239046192177
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.35,61.093039710882955
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.4,63.566551220684104
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.45,65.77811444738454
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.5,67.94613050282297
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.55,70
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.6,72
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.65,74
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.7,75
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.75,78
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.8,80
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.85,83
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.9,87
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.95,94
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.975,100.02499999999964
2026-03-21,01,0,wk inc covid hosp,2026-03-21,quantile,0.99,119.58
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.01,24
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.025,29.271443
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.05,34.02971903726654
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.1,41
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.15,44
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.2,46
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.25,50
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.3,51
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.35,55.019786930666626
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.4,56
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.45,58
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.5,61
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.55,63
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.6,65
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.65,67.92098223606811
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.7,70
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.75,73.33244569257535
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.8,77.09134641289761
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.85,81
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.9,86
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.95,94
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.975,103.77777777777777
2026-03-21,01,1,wk inc covid hosp,2026-03-28,quantile,0.99,120.7811111111111
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.01,18.553021822996655
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.025,22.626407148526958
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.05,27.39293077642529
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.1,34.63106247412405
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.15,39.59011527847951
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.2,42.8261357078231
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.25,45.55254078645956
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.3,47.73464866940788
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.35,50.07271853747883
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.4,52.12345945349123
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.45,54.89078098460122
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.5,56.40960159431229
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.55,58.97182208696882
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.6,61.96014087898733
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.65,64.26252484260665
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.7,67.41616511316732
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.75,71.96489260630904
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.8,77.0458683975577
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.85,79.53192155748445
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.9,86.2988132855591
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.95,97.18
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.975,106.42440195273602
2026-03-21,01,2,wk inc covid hosp,2026-04-04,quantile,0.99,128.2056837754026
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.01,14.442807612767629
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.025,19.81758168132451
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.05,24.239114481061222
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.1,30.204760433883965
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.15,36.166428000660545
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.2,39.47429955998765
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.25,42.06088757025427
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.3,44.477736554368
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.35,46.94079718869815
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.4,48.973334963399054
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.45,52.05641851450985
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.5,54.07489247963198
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.55,56.89617140814058
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.6,59.55267717485613
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.65,62.6564120981737
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.7,65.8113775936776
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.75,70.215
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.8,76.05930167458283
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.85,79.7832736338762
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.9,85.5603736992348
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.95,96.275
2026-03-21,01,3,wk inc covid hosp,2026-04-11,quantile,0.975,109.53271831124246
