reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.01,46.55480245710095
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.025,48.92465051570147
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.05,51.11051983855541
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.1,54.24158898624963
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.15,56.1625451200617
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.2,57.46270634920131
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.25,58.82653427081134
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.3,60.009546410938
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.35,60.93519363468151
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.4,61.870316365286754
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.45,62.64382900696119
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.5,63.41973684210527
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.55,64.36457377081659
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.6,65.35987971314462
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.65,66.6837907403185
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.7,68.225453589062
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.75,70.450549062522
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.8,72.89921672772178
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.85,77.2115173799383
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.9,103.50371404405348
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.95,122.69073016144458
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.975,133.54975737903533
2026-08-15,01,-1,wk inc covid hosp,2026-08-08,quantile,0.99,140.18334971681207
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.01,41
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.025,44
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.05,47
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.1,50.5
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.15,52.5
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.2,54.5
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.25,56.5
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.3,58
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.35,60
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.4,61.5
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.45,62.66666666666667
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.5,64.72222222222223
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.55,66.11111111111111
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.6,68.05555555555556
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.65,70.24166666666667
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.7,72.11111111111111
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.75,74.27777777777777
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.8,77.27777777777777
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.85,81.22222222222223
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.9,85.5
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.95,94.28055555555555
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.975,102.5
2026-08-15,01,0,wk inc covid hosp,2026-08-15,quantile,0.99,110.005
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.01,35.5
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.025,39.5
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.05,43
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.1,47.5
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.15,50.5
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.2,53.900000000000034
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.25,56.966439965029736
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.3,59.94444444444444
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.35,62.388888888888886
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.4,65.61111111111111
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.45,67.55555555555556
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.5,70.19444444444444
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.55,72.27777777777777
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.6,74.88888888888889
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.65,77.05555555555556
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.7,80.5
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.75,84.38888888888889
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.8,88.16666666666666
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.85,93.55555555555556
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.9,101.72222222222223
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.95,113.32
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.975,121.68
2026-08-15,01,1,wk inc covid hosp,2026-08-22,quantile,0.99,135.50386920062186
2026-08-15,01,2,wk inc covid hosp,2026-08-29,quantile,0.01,29
