reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.01,28.54
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.025,30.18
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.05,34.6576209961617
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.1,38.823173095233926
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.15,40.64336510256097
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.2,42.5329223503297
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.25,44.094923453529006
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.3,44.79390137721729
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.35,45.16841020836507
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.4,45.84540302830822
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.45,46.607643206190254
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.5,47.210526315789465
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.55,48.14069012714308
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.6,49.2494989324761
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.65,50.550339791634926
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.7,51.486098622782706
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.75,52.73840987980431
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.8,54.8947699573626
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.85,57.61663489743902
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.9,60.50106932900849
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.95,65.16137900383829
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.975,70.35176961201772
2026-05-16,01,-1,wk inc covid hosp,2026-05-09,quantile,0.99,75.51957570882776
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.01,20.06191140132723
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.025,23.19754522294842
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.05,26.095
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.1,28.833333333333336
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.15,31
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.2,33.05555555555556
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.25,34.33333333333333
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.3,36.11484060242655
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.35,37.152989276267945
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.4,38.50517276985506
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.45,39.97249420662402
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.5,41.149869883385705
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.55,42.21037510262164
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.6,44.5
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.65,45.510041414936765
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.7,47
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.75,48.898989921855446
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.8,51.320950434258634
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.85,53.886503303845856
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.9,57.3949723713953
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.95,64.21919370623992
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.975,71.18500187045308
2026-05-16,01,0,wk inc covid hosp,2026-05-16,quantile,0.99,84.04690638694082
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.01,15.094375565118643
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.025,18.983399482083055
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.05,22.197673933397603
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.1,24.895
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.15,26.825
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.2,28.651013411643046
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.25,31.482607841269854
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.3,33.24935876853482
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.35,34.69906282679523
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.4,35.748666466635385
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.45,37.54094050730079
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.5,38.552651617600034
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.55,40.30786209507132
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.6,41.82611846374914
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.65,43.464123805076454
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.7,45.32405301117842
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.75,47.78378800896658
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.8,50.015871674911324
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.85,52.67359563029521
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.9,57.06469673506602
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.95,65.30724022590776
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.975,74.57421883962613
2026-05-16,01,1,wk inc covid hosp,2026-05-23,quantile,0.99,94.68883983356906
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.01,10.516041
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.025,14
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.05,17.59520376861655
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.1,22.39
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.15,24.37
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.2,26.05
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.25,27.57
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.3,28.99
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.35,31.259973420552186
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.4,35
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.45,36
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.5,38
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.55,40
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.6,42
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.65,44
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.7,46
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.75,48
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.8,51
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.85,54
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.9,58
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.95,67.3657935107946
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.975,77.47710702834488
2026-05-16,01,2,wk inc covid hosp,2026-05-30,quantile,0.99,104.44666666666666
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.01,6.8538051
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.025,9.667104384170992
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.05,14.479647330350964
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.1,19.74
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.15,21.76
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.2,23.49
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.25,25.07
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.3,26.56
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.35,30.05742159952404
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.4,34
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.45,35
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.5,37
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.55,39
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.6,41
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.65,43
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.7,45
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.75,48
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.8,50.20000000000027
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.85,55
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.9,59
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.95,68
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.975,80.61388888888888
2026-05-16,01,3,wk inc covid hosp,2026-06-06,quantile,0.99,108.78333333333333
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.01,0.74269512
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.025,0.94020255
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.05,1.1918579
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.1,1.39
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.15,1.45
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.2,1.5
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.25,1.5701298482739432
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.3,1.6591686283519256
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.35,1.7288066556059751
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.4,1.8239412656503788
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.45,1.9379001166521335
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.5,2.026315789473683
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.55,2.1559887722367557
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.6,2.3109606951339345
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.65,2.4430683443940246
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.7,2.542164704981408
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.75,2.7965368183927213
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.8,3.2918267545444926
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.85,3.74487641924135
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.9,4.24148059193365
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.95,5.03590639940742
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.975,5.808576956521598
2026-05-16,02,-1,wk inc covid hosp,2026-05-09,quantile,0.99,6.596530186399779
2026-05-16,02,0,wk inc covid hosp,2026-05-16,quantile,0.01,0.04926182938242382
2026-05-16,02,0,wk inc covid hosp,2026-05-16,quantile,0.025,0.1898618464970257
