reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.01,74.95463779350568
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.025,76.75254125563997
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.05,81.78215923937935
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.1,85.88554153076922
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.15,88.55800956513994
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.2,90.48575279757775
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.25,93.01866867717881
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.3,94.43680336770693
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.35,95.80094614363911
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.4,97.18752718579621
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.45,98.28126072223434
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.5,98.55526315789474
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.55,99.7456837222101
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.6,102.2987473240077
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.65,105.35217885636087
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.7,108.60252996562639
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.75,112.30008132282114
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.8,128.31424720242222
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.85,144.73636543486
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.9,163
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.95,175
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.975,187
2026-09-12,01,-1,wk inc covid hosp,2026-09-05,quantile,0.99,201.01
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.01,58.34320064709715
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.025,65.39653969247536
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.05,71.4761888476356
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.1,77.30741292471765
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.15,83.01665056998685
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.2,87
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.25,89.50783256522121
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.3,92.06864429345941
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.35,94.95061554375222
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.4,96.1832354266529
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.45,97.081165082965
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.5,98.31004286535011
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.55,98.88647323700265
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.6,100.11508688887166
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.65,103.97512145786098
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.7,108.24734239852316
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.75,110.28211272612793
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.8,114.78504555712058
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.85,118.62588506611448
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.9,120.27787963017917
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.95,128.66666666666666
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.975,139.39166666666668
2026-09-12,01,0,wk inc covid hosp,2026-09-12,quantile,0.99,161.56333333333333
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.01,51.402577741453285
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.025,64
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.05,67
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.1,74.02981995816138
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.15,79.63545872872366
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.2,85.62081221438156
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.25,89.88920747372612
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.3,94.46813402415495
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.35,99.08402196740327
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.4,103.4353220268443
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.45,107.09373936101655
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.5,111.17510585358049
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.55,114.92645431731805
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.6,116.4223056953784
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.65,120.87233214635364
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.7,122.7702076297671
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.75,124.3421936129996
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.8,130.04823599536746
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.85,132.24381593188127
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.9,138.35766887712506
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.95,145.67222222222222
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.975,163.77777777777777
2026-09-12,01,1,wk inc covid hosp,2026-09-19,quantile,0.99,190.67222222222222
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.01,46
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.025,50.128903243029114
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.05,57.67688803523637
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.1,68.902208287773007
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.15,77.14540966263476
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.2,84.27861252120982
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.25,89.62885559133731
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.3,95.50115211279156
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.35,99.93604821368767
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.4,105.0967595773736
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.45,110.545871337896
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.5,116.27158831042958
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.55,121.78210971782607
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.6,124.32258383211968
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.65,127.43931761903558
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.7,128.51727469352858
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.75,135.42476574816055
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.8,143.0826937789809
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.85,145.54012243354308
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.9,154.21875637010064
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.95,168.87074447744038
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.975,181.31626523588247
2026-09-12,01,2,wk inc covid hosp,2026-09-26,quantile,0.99,212.26280140578228
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.01,33.04141772222229
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.025,41.81773382301495
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.05,51.90547037212606
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.1,61.62899359037051
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.15,68.67711462033088
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.2,74.32385294652661
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.25,78.77507976445142
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.3,83.85461883664965
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.35,87.21428728637555
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.4,91.77239588109595
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.45,94.95713869277562
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.5,99.43352940031808
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.55,103.9085109983223
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.6,108.97020852861976
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.65,114.98677668502714
2026-09-12,01,3,wk inc covid hosp,2026-10-03,quantile,0.7,120.35686290346912
