reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.01,74.4732155
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.025,78.126657
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.05,81.6244915
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.1,86.070598
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.15,88.995983
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.2,91.78464015277797
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.25,93.70020616749446
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.3,95.58712550967707
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.35,97.22139013859683
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.4,98.8179559433342
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.45,100.16896778443558
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.5,101.726415
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.55,103.8981049933422
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.6,105.98948827235206
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.65,108.62924486140318
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.7,111.20153782365627
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.75,114.43765866583887
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.8,118.10209550106819
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.85,123.258955
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.9,127.34956
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.95,133.54381
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.975,138.90744999999998
2026-03-14,01,-1,wk inc covid hosp,2026-03-07,quantile,0.99,147.20197
2026-03-14,01,0,wk inc covid hosp,2026-03-14,quantile,0.01,51.330715121485504
2026-03-14,01,0,wk inc covid hosp,2026-03-14,quantile,0.025,59.32
2026-03-14,01,0,wk inc covid hosp,2026-03-14,quantile,0.05,63.05
2026-03-14,01,0,wk inc covid hosp,2026-03-14,quantile,0.1,68.77134159190413
2026-03-14,01,0,wk inc covid hosp,2026-03-14,quantile,0.15,74.86362367452006
2026-03-14,01,0,wk inc covid hosp,2026-03-14,quantile,0.2,77.8798472002018
2026-03-14,01,0,wk inc covid hosp,2026-03-14,quantile,0.25,80.61894022157885
2026-03-14,01,0,wk inc covid hosp,2026-03-14,quantile,0.3,82.79641370174363
2026-03-14,01,0,wk inc covid hosp,2026-03-14,quantile,0.35,84.76744510019866
