reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.01,22.170725
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.025,24.51391
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.05,27.111996
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.1,30.294668
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.15,32.347482
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.2,33.775716
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.25,35.211069
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.3,36.606711
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.35,37.685204
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.4,38.986395
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.45,39.663030777578314
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.5,40.131578947368425
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.55,40.776413666866134
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.6,41.58238721136745
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.65,42.2685970975309
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.7,43.45958604425134
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.75,45.307230729125735
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.8,47.022075366074965
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.85,48.71750630648789
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.9,51.74498389470497
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.95,56.88883315514957
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.975,59.75983981382628
2026-05-30,01,-1,wk inc covid hosp,2026-05-23,quantile,0.99,64.13825855406503
