reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.01,27.536936438929086
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.025,29.15943220980541
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.05,30.61473411702478
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.1,32.81019293931683
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.15,34.29124603857642
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.2,35.483940285940506
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.25,36.48244012479345
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.3,37.381882694434736
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.35,38.14249703577734
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.4,38.82910799933211
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.45,39.58302535185467
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.5,40.25947368421052
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.55,40.96086353703422
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.6,41.75922533400123
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.65,42.51250296422266
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.7,43.78778397223193
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.75,44.832559875206556
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.8,46.237213560213334
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.85,48.375003961423594
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.9,51.34132221219832
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.95,57.14976588297522
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.975,60.91872568493142
2026-07-25,01,-1,wk inc covid hosp,2026-07-18,quantile,0.99,63.943715734983954
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.01,20.264004399163486
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.025,25.010519664052136
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.05,27.058505123664958
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.1,30.399770050253494
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.15,33.80255109915162
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.2,35.49074846660304
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.25,36.992744343784786
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.3,38.321543306613314
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.35,39.12094762861284
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.4,41.05833895886123
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.45,42.335
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.5,44.04
2026-07-25,01,0,wk inc covid hosp,2026-07-25,quantile,0.55,45.260000000000005
