reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.01,34.688775
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.025,38.141541
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.05,40.411385
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.1,43.302097
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.15,45.280033
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.2,47.225621
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.25,48.910857
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.3,50.33628
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.35,51.452378
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.4,52.582514
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.45,53.754267
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.5,54.985953
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.55,56.244112
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.6,57.438081
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.65,58.795181
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.7,60.123107
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.75,61.27756
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.8,62.966982
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.85,64.94648
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.9,67.699013
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.95,71.632418
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.975,74.98981
2026-04-11,01,-1,wk inc covid hosp,2026-04-04,quantile,0.99,79.218682
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.01,21.41005004422982
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.025,26.305468196322206
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.05,29.556894773538772
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.1,34.302349930120926
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.15,36.76158259947139
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.2,38.84607005071783
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.25,40.25016480308487
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.3,42.147295448057264
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.35,43.44747567182813
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.4,44.91110822339922
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.45,46.38143258856236
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.5,47.232762864804215
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.55,48.49501100170727
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.6,49.95094915005393
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.65,50.52362451347939
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.7,52.84988326164361
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.75,54.24612247618049
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.8,58.275739211677916
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.85,60.215
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.9,63.075
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.95,67.33203323764239
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.975,71.88777777777779
2026-04-11,01,0,wk inc covid hosp,2026-04-11,quantile,0.99,87.23619429836421
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.01,15.15775437211388
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.025,19.06400823276759
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.05,22.666666666666664
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.1,27.133577188939732
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.15,30.566127208543634
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.2,33.31194804988576
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.25,34.566280327143616
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.3,36.356052203660894
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.35,38.03985966317666
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.4,39.75124981828542
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.45,41.23517352700328
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.5,43.0549433893796
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.55,44.98172080190801
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.6,46.85784741831088
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.65,48.58290564591026
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.7,51.05772524319786
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.75,53.221281669129844
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.8,56.37393225845342
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.85,59.515
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.9,63.75
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.95,70.10691923409767
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.975,76.83333333333334
2026-04-11,01,1,wk inc covid hosp,2026-04-18,quantile,0.99,93.42753558597497
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.01,11.11
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.025,14.190277777777778
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.05,17.683104388888886
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.1,23.56883254027219
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.15,26.68812911111111
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.2,30.011245055555555
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.25,32.68941266495157
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.3,34.59722698458275
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.35,36.102961374877836
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.4,37.52646303783348
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.45,39.04980439865631
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.5,40.71177986979002
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.55,42.514508217091375
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.6,44.40802651567167
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.65,46.605612025544445
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.7,48.52449061537504
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.75,54.11325185247814
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.8,55.9979340409439
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.85,59.055
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.9,64.62
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.95,74.08536105474941
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.975,82.91805555555555
2026-04-11,01,2,wk inc covid hosp,2026-04-25,quantile,0.99,99.24769311856312
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.01,6
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.025,9.432627586857963
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.05,15.700798468604273
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.1,20.662583567493538
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.15,24.041994
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.2,28.758495
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.25,32.67980666606242
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.3,34.56
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.35,36.2
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.4,37.82
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.45,39.45
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.5,41.1
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.55,42.82
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.6,44.62
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.65,46.55
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.7,48.66
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.75,51.02
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.8,53.76
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.85,58.51850100555709
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.9,64.4281981393503
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.95,79
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.975,92
2026-04-11,01,3,wk inc covid hosp,2026-05-02,quantile,0.99,108.7811111111111
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.01,1.6180442
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.025,2.117613
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.05,2.6049813
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.1,3.3322541
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.15,3.8474242
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.2,4.2869937
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.25,4.57
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.3,4.64
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.35,4.71
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.4,4.78
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.45,4.874828191304106
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.5,5.036842105263159
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.55,5.256838475362562
2026-04-11,02,-1,wk inc covid hosp,2026-04-04,quantile,0.6,5.468179481770852
