reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.01,34.96977652103254
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.025,36.97924057529927
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.05,39.192082583185524
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.1,41.35920395181469
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.15,42.89616246080297
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.2,44.16066737536104
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.25,45.37593045765098
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.3,46.3967898006991
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.35,47.35542803220019
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.4,48.15299012642367
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.45,48.90810764294238
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.5,49.685
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.55,50.55411457927984
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.6,51.55789222651751
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.65,52.633946967799815
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.7,53.92887686596757
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.75,55.55656954234901
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.8,58.41933262463897
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.85,61.23196253919702
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.9,66.30731119970046
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.95,105.07116741681443
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.975,114.41823749487614
2026-08-08,01,-1,wk inc covid hosp,2026-08-01,quantile,0.99,120.41163652244569
2026-08-08,01,0,wk inc covid hosp,2026-08-08,quantile,0.01,28.010933002511166
2026-08-08,01,0,wk inc covid hosp,2026-08-08,quantile,0.025,34.04114332510666
2026-08-08,01,0,wk inc covid hosp,2026-08-08,quantile,0.05,36.930529966101346
2026-08-08,01,0,wk inc covid hosp,2026-08-08,quantile,0.1,40.709075909842184
2026-08-08,01,0,wk inc covid hosp,2026-08-08,quantile,0.15,43.5
2026-08-08,01,0,wk inc covid hosp,2026-08-08,quantile,0.2,45.5
2026-08-08,01,0,wk inc covid hosp,2026-08-08,quantile,0.25,47
