reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.01,62.527361438995925
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.025,66.06154628288742
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.05,69.86656881084994
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.1,75.68084848179898
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.15,79.48486312267458
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.2,82.78074462869185
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.25,89.12415567540785
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.3,90.98064516129031
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.35,92.96
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.4,104.01
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.45,105.19
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.5,106.36
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.55,107.54
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.6,108.75
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.65,110.02
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.7,116.15569892473115
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.75,123.72917765792546
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.8,160.29047488350326
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.85,188.65474472046256
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.9,247.47032522712107
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.95,315.11908004411157
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.975,368.1905652708971
2026-09-19,01,-1,wk inc covid hosp,2026-09-12,quantile,0.99,390.7505436346538
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.01,55
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.025,61.340887850240506
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.05,65
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.1,72.64192747296796
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.15,78.25495177160187
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.2,83.06037327804789
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.25,86.24454455458199
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.3,88.95050637173154
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.35,90.26
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.4,94.39406051761698
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.45,97.53451119271249
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.5,100.00855420426161
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.55,102.64880531046744
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.6,105.80681608706573
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.65,108.53725812072763
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.7,111.70339817510815
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.75,115.13
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.8,117.66
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.85,120.66
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.9,124.54
2026-09-19,01,0,wk inc covid hosp,2026-09-19,quantile,0.95,130.47
