reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.01,37.111111111111114
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.025,42.93611111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.05,50.99444444444444
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.1,59.888888888888886
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.15,67.33333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.2,71.88888888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.25,76.66666666666667
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.3,79.77777777777777
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.35,83.22222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.4,86.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.45,89.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.5,90.77777777777777
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.55,93.22222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.6,96.44444444444444
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.65,99.55555555555556
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.7,101.77777777777777
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.75,105.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.8,108.44444444444444
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.85,113.22222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.9,118.22222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.95,128.66666666666666
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.975,139.39166666666668
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.99,161.56333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.01,0.7777777777777778
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.025,1.2222222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.05,1.6666666666666667
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.1,2.2222222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.15,3.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.2,3.2222222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.25,3.6666666666666665
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.3,4.222222222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.35,4.333333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.4,4.666666666666667
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.45,5.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.5,5.111111111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.55,5.333333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.6,5.888888888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.65,5.888888888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.7,6.222222222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.75,6.777777777777778
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.8,7.222222222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.85,7.683333333333331
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.9,8.555555555555555
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.95,10.116666666666662
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.975,12.444444444444445
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.99,16.223333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.01,34.111111111111114
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.025,40.55555555555556
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.05,48.22222222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.1,57.32222222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.15,61.44444444444444
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.2,65.88888888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.25,69.0
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.3,71.33333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.35,73.66666666666667
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.4,76.11111111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.45,78.55555555555556
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.5,81.0
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.55,82.55555555555556
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.6,85.88888888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.65,88.33333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.7,90.77777777777777
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.75,94.22222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.8,97.66666666666667
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.85,101.22222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.9,105.9
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.95,118.11111111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.975,134.18611111111107
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.99,161.4622222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.01,4.333333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.025,6.555555555555555
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.05,7.777777777777778
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.1,9.777777777777779
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.15,11.11111111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.2,12.0
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.25,12.777777777777779
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.3,13.666666666666666
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.35,14.222222222222221
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.4,15.11111111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.45,15.444444444444445
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.5,16.11111111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.55,16.333333333333332
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.6,17.0
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.65,17.666666666666668
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.7,18.444444444444443
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.75,19.22222222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.8,20.555555555555557
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.85,21.77777777777778
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.9,23.88888888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.95,26.783333333333328
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.975,30.89444444444444
2026-09-12,wk inc covid hosp,0,2026-09-12,05,quantile,0.99,39.446666666666665
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.01,323.4433333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.025,364.125
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.05,411.77777777777777
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.1,462.22222222222223
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.15,498.7611111111112
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.2,521.088888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.25,544.8611111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.3,561.6333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.35,578.0
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.4,591.7777777777778
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.45,606.2222222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.5,614.1111111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.55,626.6666666666666
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.6,634.0
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.65,645.6666666666666
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.7,657.0
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.75,679.0277777777778
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.8,698.1333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.85,725.4611111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.9,754.4555555555556
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.95,809.2333333333333
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.975,871.6722222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,06,quantile,0.99,978.0288888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.01,9.222222222222221
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.025,11.88888888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.05,13.666666666666666
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.1,16.544444444444444
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.15,18.555555555555557
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.2,19.88888888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.25,21.555555555555557
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.3,22.333333333333332
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.35,23.0
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.4,24.11111111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.45,25.11111111111111
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.5,25.77777777777778
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.55,26.22222222222222
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.6,26.77777777777778
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.65,27.88888888888889
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.7,29.333333333333332
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.75,30.444444444444443
2026-09-12,wk inc covid hosp,0,2026-09-12,08,quantile,0.8,32.333333333333336
