reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.01,57.870000000000005
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.025,64.309375
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.05,68.99375
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.1,75.25
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.15,78.375
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.2,82.0
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.25,85.5
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.3,87.5
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.35,89.33125
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.4,91.625
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.45,93.125
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.5,94.25
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.55,95.5
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.6,96.75
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.65,98.75
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.7,101.375
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.75,103.75
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.8,106.525
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.85,110.14375
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.9,116.75
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.95,125.375
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.975,133.25
2026-03-07,wk inc covid hosp,0,2026-03-07,01,quantile,0.99,145.00125
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.01,2.375
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.025,2.875
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.05,3.625
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.1,4.25
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.15,5.0
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.2,5.375
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.25,5.875
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.3,6.25
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.35,6.375
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.4,6.75
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.45,7.125
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.5,7.5
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.55,7.625
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.6,7.875
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.65,8.5
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.7,8.875
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.75,9.125
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.8,9.625
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.85,10.5
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.9,11.25
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.95,13.0
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.975,15.190624999999997
2026-03-07,wk inc covid hosp,0,2026-03-07,02,quantile,0.99,17.87625
2026-03-07,wk inc covid hosp,0,2026-03-07,04,quantile,0.01,41.49125
2026-03-07,wk inc covid hosp,0,2026-03-07,04,quantile,0.025,45.434375
2026-03-07,wk inc covid hosp,0,2026-03-07,04,quantile,0.05,50.11875
2026-03-07,wk inc covid hosp,0,2026-03-07,04,quantile,0.1,55.625
2026-03-07,wk inc covid hosp,0,2026-03-07,04,quantile,0.15,58.23125
2026-03-07,wk inc covid hosp,0,2026-03-07,04,quantile,0.2,60.625
2026-03-07,wk inc covid hosp,0,2026-03-07,04,quantile,0.25,63.125
2026-03-07,wk inc covid hosp,0,2026-03-07,04,quantile,0.3,64.625
