output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,SD_2,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_5,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_13,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_14,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_23,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_28,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_73,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_77,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_78,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_83,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_89,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_93,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_111,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_125,4,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_126,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_146,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_147,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_159,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_166,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_168,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_169,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_176,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_202,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_205,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_212,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_214,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_217,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_219,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_252,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_255,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_303,3,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_304,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_317,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_329,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_336,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_338,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_340,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_343,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_345,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_358,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_362,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_368,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_375,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_387,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_399,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_404,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_413,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_424,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_432,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_462,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_464,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_465,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_475,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_505,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_526,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_534,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_537,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_540,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_546,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_554,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_565,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_572,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_598,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_627,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_649,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_664,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_666,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_694,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_696,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_711,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_722,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_724,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_730,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_745,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_752,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_756,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_758,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_769,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_772,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_777,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_780,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_782,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_787,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_788,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_810,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_819,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_837,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_840,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_863,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_866,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_894,3,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_900,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_921,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_940,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_950,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_955,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_959,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_996,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1008,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1009,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1017,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1024,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1025,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1042,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1063,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1068,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1071,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1091,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1100,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1109,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1113,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1114,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1117,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1124,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1142,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1150,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1168,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1177,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1181,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1189,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1191,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1198,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1214,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1221,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1245,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1269,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1283,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1288,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1295,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1310,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1321,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1325,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1334,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1335,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1346,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1351,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1365,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1370,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1377,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1398,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1404,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1405,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1424,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1440,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1450,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1462,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1475,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1479,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1496,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1498,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1504,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1513,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1518,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1520,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1521,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1530,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1536,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1551,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1554,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1557,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1561,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1590,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1596,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1607,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1615,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1628,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1636,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1640,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1645,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1647,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1653,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1684,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1687,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1697,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1700,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1711,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1725,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1740,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1778,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1784,3,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1806,2,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1814,3,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1817,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1819,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1848,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1855,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1857,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1875,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1889,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1895,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1904,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1913,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1922,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1938,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1939,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1944,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1951,1,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1958,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1964,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_1992,0,2026-07-04,wk inc covid hosp,0,2026-07-04,46
sample,SD_2,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_5,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_13,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_14,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_23,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_28,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_73,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_77,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_78,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_83,1,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_89,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_93,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_111,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_125,1,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_126,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_146,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_147,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_159,1,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_166,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_168,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_169,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_176,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_202,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_205,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_212,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_214,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_217,1,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_219,2,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_252,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_255,1,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_303,2,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_304,3,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_317,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_329,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_336,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_338,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_340,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_343,1,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_345,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_358,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_362,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_368,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_375,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
sample,SD_387,0,2026-07-04,wk inc covid hosp,1,2026-07-11,46
