output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,SC_3,13,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_20,20,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_27,15,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_31,3,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_55,11,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_78,8,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_83,18,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_89,16,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_90,24,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_93,10,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_107,20,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_117,11,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_118,21,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_123,16,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_145,15,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_167,39,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_170,7,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_175,18,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_186,11,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_198,20,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_224,23,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_232,9,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_249,21,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_274,8,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_276,20,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_279,7,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_349,1,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_351,9,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_364,14,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_380,10,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_388,4,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_391,12,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_399,23,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_413,21,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_415,17,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_427,11,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_431,17,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_435,10,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_447,12,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_461,8,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_491,5,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_497,11,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_519,24,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_527,4,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_528,5,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_538,17,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_542,60,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_560,16,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_571,7,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_575,16,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_581,3,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_602,7,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_605,11,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_613,10,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_617,11,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_621,10,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_628,6,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_637,20,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_645,15,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_653,3,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_658,13,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_665,8,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_686,4,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_696,6,2026-06-06,wk inc covid hosp,0,2026-06-06,45
sample,SC_709,20,2026-06-06,wk inc covid hosp,0,2026-06-06,45
