output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,WY_8,0,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_14,1,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_15,10,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_31,2,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_35,0,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_45,2,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_72,2,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_75,2,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_76,0,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_82,2,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_84,2,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_88,3,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_91,2,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_99,0,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_109,0,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_145,0,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_154,1,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_162,4,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_164,3,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_183,4,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_192,2,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_197,1,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_223,1,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_231,0,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_245,1,2026-06-20,wk inc covid hosp,0,2026-06-20,56
sample,WY_250,2,2026-06-20,wk inc covid hosp,0,2026-06-20,56
