output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.025,0,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.05,0,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.1,0,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.15,0,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.2,1,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.25,1,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.3,1,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.35,1,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.4,2,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.45,2,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.5,2,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.55,2,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.6,3,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.65,3,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.7,3,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.75,4,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.8,4,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.85,4,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.9,5,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.95,7,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.975,8,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.99,10,2026-05-16,wk inc covid hosp,0,2026-05-16,02
quantile,0.01,19,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.025,22,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.05,25,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.1,28,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.15,31,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.2,33,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.25,34,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.3,36,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.35,38,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.4,39,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.45,41,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.5,42,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.55,44,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.6,45,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.65,47,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.7,48,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.75,50,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.8,52,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.85,55,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.9,59,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.95,65,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.975,71,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.99,78.00999999999999,2026-05-16,wk inc covid hosp,0,2026-05-16,01
quantile,0.01,0,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.025,0,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.05,0,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.1,1,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.15,1,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.2,2,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.25,2,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.3,3,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.35,3,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.4,3,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.45,3,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.5,4,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.55,4,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.6,5,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.65,5,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.7,5,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.75,6,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.8,7,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.85,7,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.9,9,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.95,10,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.975,11.024999999999864,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.99,14,2026-05-16,wk inc covid hosp,0,2026-05-16,05
quantile,0.01,9,2026-05-16,wk inc covid hosp,0,2026-05-16,04
quantile,0.025,11,2026-05-16,wk inc covid hosp,0,2026-05-16,04
quantile,0.05,12,2026-05-16,wk inc covid hosp,0,2026-05-16,04
quantile,0.1,15,2026-05-16,wk inc covid hosp,0,2026-05-16,04
quantile,0.15,16,2026-05-16,wk inc covid hosp,0,2026-05-16,04
quantile,0.2,18,2026-05-16,wk inc covid hosp,0,2026-05-16,04
quantile,0.25,19,2026-05-16,wk inc covid hosp,0,2026-05-16,04
quantile,0.3,20,2026-05-16,wk inc covid hosp,0,2026-05-16,04
