output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,WI_8,27,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_21,28,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_27,35,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_41,23,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_46,16,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_50,9,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_56,43,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_66,20,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_81,27,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_82,36,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_90,44,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_104,13,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_113,29,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_115,53,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_124,27,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_134,21,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_146,19,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_152,22,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_155,16,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_164,28,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_166,24,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_181,16,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_189,25,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_199,14,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_203,21,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_215,25,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_218,26,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_241,33,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_262,14,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_266,29,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_271,74,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_302,19,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_316,20,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_318,23,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_319,31,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_322,44,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_325,10,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_328,20,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_333,18,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_357,44,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_367,36,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_373,45,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_381,20,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_394,16,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_405,27,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
sample,WI_417,14,2026-09-12,wk inc covid hosp,-1,2026-09-05,55
