output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.025,0,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.05,0,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.1,0,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.15,1,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.2,1,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.25,1,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.3,1,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.35,2,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.4,2,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.45,2,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.5,3,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.55,3,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.6,3,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.65,3,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.7,4,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.75,4,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.8,5,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.85,5,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.9,6,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.95,8,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.975,9,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.99,11,2026-05-02,wk inc covid hosp,0,2026-05-02,02
quantile,0.01,35,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.025,38,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.05,42.95,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.1,47,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.15,51,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.2,54,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.25,56,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.3,59,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.35,61,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.4,63,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.45,65,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.5,67,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.55,70,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.6,72,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.65,75,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.7,78,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.75,80,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.8,84,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.85,89,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.9,94.10000000000014,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.95,104,2026-05-02,wk inc covid hosp,0,2026-05-02,01
quantile,0.975,110.02499999999986,2026-05-02,wk inc covid hosp,0,2026-05-02,01
