output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,WY_13,1,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_70,2,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_74,4,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_79,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_98,1,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_100,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_102,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_112,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_115,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_120,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_142,1,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_145,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_146,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_152,4,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_172,1,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_183,3,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_208,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_218,4,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_222,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_240,1,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_249,2,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_255,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_270,2,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_282,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_309,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_312,1,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_315,2,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_322,2,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_325,11,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_353,2,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_375,0,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_377,4,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_394,1,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_416,2,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_435,3,2026-06-27,wk inc covid hosp,0,2026-06-27,56
sample,WY_445,4,2026-06-27,wk inc covid hosp,0,2026-06-27,56
