output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,41,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.025,46,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.05,51,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.1,57,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.15,61,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.2,65,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.25,68,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.3,71,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.35,74,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.4,76,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.45,79,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.5,81,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.55,84,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.6,87,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.65,90,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.7,94,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.75,98,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.8,102,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.85,108,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.9,115,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.95,126,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.975,138,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.99,151.01,2026-03-21,wk inc covid hosp,-1,2026-03-14,13
quantile,0.01,19,2026-03-21,wk inc covid hosp,0,2026-03-21,13
quantile,0.025,23,2026-03-21,wk inc covid hosp,0,2026-03-21,13
quantile,0.05,29,2026-03-21,wk inc covid hosp,0,2026-03-21,13
quantile,0.1,35,2026-03-21,wk inc covid hosp,0,2026-03-21,13
quantile,0.15,40,2026-03-21,wk inc covid hosp,0,2026-03-21,13
quantile,0.2,44,2026-03-21,wk inc covid hosp,0,2026-03-21,13
