output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.003797265750147424,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.025,0.004274484069992129,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.05,0.004605089506547172,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.1,0.005011979010475212,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.15,0.0052445152719677954,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.2,0.005476086340213501,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.25,0.005676304228651171,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.3,0.005855866892520116,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.35,0.006047489529045422,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.4,0.006202667124861747,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.45,0.006349267022586509,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.5,0.006525712190425085,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.55,0.006700757076902101,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.6,0.0069056549815251465,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.65,0.007088841533506688,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.7,0.007307400620321035,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.75,0.007569887775421516,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.8,0.007821877478785277,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.85,0.008047660505019276,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
quantile,0.9,0.008401229622179773,2025-08-30,wk inc covid prop ed visits,0,2025-08-30,36
