output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.0021589981934410983,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.025,0.002567932788553013,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.05,0.002966874436616307,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.1,0.003367093341912564,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.15,0.003648854322747999,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.2,0.0038662882868886993,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.25,0.004062499403410643,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.3,0.004283155280625464,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.35,0.004470064086453109,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.4,0.004635375669468441,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.45,0.0048255247245273455,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.5,0.00502374189351745,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.55,0.0051997921626568445,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.6,0.0053819285666056,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.65,0.005606494068710959,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.7,0.005840437193799582,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.75,0.006055463535479708,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.8,0.006316585598123422,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.85,0.006644673761865739,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.9,0.007154559653969504,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.95,0.007901880002964814,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.975,0.008592216022372891,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.99,0.009497232087029451,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,02
quantile,0.01,0.0013733312286642425,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.025,0.0017533827576263405,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.05,0.0021983647929367943,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.1,0.0027230961801524545,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.15,0.0030708446015512304,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.2,0.003357014832010927,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.25,0.0036619250890512593,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.3,0.003941842207752716,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.35,0.0042283021494625,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.4,0.0044982951658479545,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.45,0.004744781950735038,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.5,0.005006370328940539,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.55,0.005342660643270323,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.6,0.005680101314116224,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.65,0.006041039426899838,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.7,0.006448206698451641,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.75,0.006879092843429794,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.8,0.0073445521259152,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.85,0.0080952882923999,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.9,0.008982342905530615,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.95,0.010754668878568019,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.975,0.013156002891174131,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.99,0.01674989337821831,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,02
quantile,0.01,0.001546312544991176,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.025,0.0016809747726771603,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.05,0.0018116171482843687,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.1,0.0019568089009830503,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.15,0.0020479892360822727,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.2,0.0021311001107412507,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.25,0.0022116190966329197,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.3,0.0022728093988137014,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.35,0.0023402793101157575,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.4,0.0024061369251889755,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.45,0.002458049109509534,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.5,0.002526784392498766,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.55,0.002574408487228778,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.6,0.0026382924346041413,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.65,0.0026996996094857447,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.7,0.0027675719606689857,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.75,0.002840303098425173,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.8,0.0029317174021222794,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.85,0.0030399231450602233,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.9,0.0031983645957821627,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.95,0.003411068545270916,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.975,0.0036353745705640654,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.99,0.0037943346173484683,2025-06-21,wk inc covid prop ed visits,0,2025-06-21,01
quantile,0.01,9.054994092730892e-4,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.025,0.0010494606047040393,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.05,0.0011983842000668204,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.1,0.0013637956729390672,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.15,0.0014857458142403478,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.2,0.0015980540963723205,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.25,0.0016993903377548153,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.3,0.0017869021414107572,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.35,0.0018857142415117942,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.4,0.0019743765777549454,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.45,0.00205849054635032,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.5,0.002143565172026331,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.55,0.0022426093319898328,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.6,0.0023423826789818734,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.65,0.002448877459373991,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.7,0.00256462260679577,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.75,0.00269875868272178,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
quantile,0.8,0.0028549115742935224,2025-06-21,wk inc covid prop ed visits,1,2025-06-28,01
