reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.01,5529.763625462519
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.025,6907.217250426175
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.05,8087.881285453129
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.1,9467.369800989705
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.15,10416.919255555553
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.2,11186.208134845874
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.25,11860.435622852912
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.3,12481.015120271131
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.35,13070.77930787338
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.4,13647.435748939193
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.45,14223.85612286526
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.5,14811.967894873733
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.55,15424.181208109829
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.6,16074.504567670709
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.65,16780.06953903195
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.7,17562.8417163025
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.75,18459.918421570528
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.8,19518.594868488595
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.85,20858.66830488973
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.9,22750.709924573788
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.95,26209.775177077907
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.975,30346.162982588874
2024-11-30,wk inc covid hosp,3,2024-12-21,US,quantile,0.99,38484.302205569315
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.01,4396.14876330522
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.025,5414.361714975759
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.05,6302.044241476483
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.1,7340.281780360847
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.15,8041.74280008434
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.2,8604.12265508404
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.25,9089.282845853659
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.3,9530.232901029318
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.35,9945.182114936571
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.4,10348.061740937459
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.45,10750.694904838441
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.5,11163.806281815549
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.55,11598.116161913314
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.6,12066.138944520995
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.65,12584.569188239035
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.7,13176.335825424709
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.75,13879.598217600842
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.8,14750.807855100727
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.85,15890.32797232172
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.9,17555.883063787995
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.95,20744.65677452507
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.975,24839.23356467538
2024-11-30,wk inc covid hosp,1,2024-12-07,US,quantile,0.99,33787.50708683284
