reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.01,4901.91225077951
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.025,5877.260112212422
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.05,6681.037331728988
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.1,7602.171336581506
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.15,8238.667444103537
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.2,8765.951077175407
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.25,9240.717329218252
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.3,9689.002650885346
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.35,10124.197379527972
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.4,10555.304893130095
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.45,10990.065697025277
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.5,11435.929547089545
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.55,11901.060076112648
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.6,12395.700817357989
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.65,12934.034432688119
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.7,13539.39645661126
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.75,14248.445406247054
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.8,15118.759275785465
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.85,16260.852794994795
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.9,17928.198905944748
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.95,20979.20230004493
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.975,24499.138412089713
2024-12-14,wk inc covid hosp,1,2024-12-21,US,quantile,0.99,31337.59700779317
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.01,6001.62563704769
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.025,7649.790135733765
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.05,9155.586355262272
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.1,10801.563151942564
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.15,11877.568870129733
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.2,12747.139676104734
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.25,13519.169285815833
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.3,14242.143766335255
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.35,14942.369941863546
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.4,15633.785847710387
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.45,16328.809829078415
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.5,17039.07609006513
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.55,17778.319657402146
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.6,18562.28617013482
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.65,19409.859360279668
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.7,20352.770818484933
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.75,21440.623712343626
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.8,22756.368982614364
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.85,24452.299478809564
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.9,26859.115444518764
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.95,30971.243475487237
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.975,35512.0963831537
2024-12-14,wk inc covid hosp,3,2025-01-04,US,quantile,0.99,44100.090225794374
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.01,4381.6767428718085
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.025,5353.434794882212
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.05,6191.114965486752
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.1,7166.367979029397
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.15,7832.9087930178675
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.2,8372.017919029522
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.25,8845.078970867487
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.3,9279.397954155138
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.35,9693.166525815232
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.4,10098.17126876329
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.45,10504.037981984397
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.5,10919.998726398166
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.55,11356.131274334564
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.6,11824.229256127865
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.65,12339.676946804677
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.7,12923.62476239409
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.75,13612.865406450845
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.8,14461.2594888919
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.85,15570.66176758566
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.9,17192.542785515096
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.95,20265.889547774525
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.975,24129.809427925455
2024-12-14,wk inc covid hosp,-1,2024-12-07,US,quantile,0.99,32301.99457362727
