reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.01,4714.608764075804
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.025,5809.237734787747
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.05,6752.70530514713
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.1,7847.289120393642
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.15,8594.158270104646
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.2,9194.762032795408
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.25,9716.238096457655
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.3,10192.551290875916
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.35,10642.355086741363
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.4,11079.341498203188
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.45,11513.835654878507
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.5,11955.277445306532
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.55,12414.619309044796
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.6,12902.860963260884
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.65,13435.210331282127
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.7,14032.849314860638
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.75,14731.843539518062
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.8,15583.320398689346
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.85,16702.472064501322
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.9,18326.822495954795
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.95,21366.25224441237
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.975,24987.188807305007
2024-12-28,wk inc covid hosp,-1,2024-12-21,US,quantile,0.99,32158.849722098585
2024-12-28,wk inc covid hosp,1,2025-01-04,US,quantile,0.01,7254.635580621382
2024-12-28,wk inc covid hosp,1,2025-01-04,US,quantile,0.025,9017.928181381689
2024-12-28,wk inc covid hosp,1,2025-01-04,US,quantile,0.05,10479.60745032042
