output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,TN_15,35,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_58,28,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_65,28,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_70,37,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_76,49,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_81,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_90,38,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_104,34,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_111,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_113,53,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_117,53,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_123,53,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_137,42,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_146,48,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_158,34,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_192,50,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_205,46,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_206,31,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_260,35,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_288,55,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_290,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_311,57,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_315,35,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_324,46,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_335,33,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_349,51,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_354,41,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_363,34,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_371,19,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_372,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_379,40,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_393,54,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_424,28,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_431,53,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_445,42,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_447,35,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_451,40,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_456,49,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_464,49,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_469,25,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_479,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_486,32,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_492,47,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_511,44,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_517,41,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_545,19,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_548,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_554,24,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_558,44,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_565,40,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_582,37,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_591,43,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_603,39,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_608,40,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_624,44,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_632,48,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_643,42,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_648,41,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_661,52,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_667,30,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_668,32,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_680,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_699,34,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_702,31,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_704,22,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_714,40,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_715,34,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_741,53,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_744,26,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_748,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_763,37,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_764,46,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_768,30,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_776,28,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_789,40,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_793,38,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_806,29,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_812,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_815,38,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_831,33,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_832,36,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_839,49,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_853,30,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_865,51,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_867,48,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_875,38,2026-08-08,wk inc covid hosp,0,2026-08-08,47
sample,TN_879,43,2026-08-08,wk inc covid hosp,0,2026-08-08,47
