reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.01,29.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.01,22.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.01,17.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.01,12.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.025,30.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.025,24.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.025,19.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.025,14.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.05,31.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.05,26.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.05,21.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.05,16.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.1,33.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.1,29.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.1,24.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.1,20.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.15,35.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.15,31.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.15,27.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.15,23.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.2,36.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.2,33.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.2,29.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.2,25.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.25,37.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.25,34.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.25,31.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.25,27.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.3,38.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.3,36.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.3,33.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.3,30.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.35,38.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.35,37.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.35,35.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.35,32.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.4,39.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.4,39.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.4,37.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.4,34.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.45,40.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.45,40.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.45,39.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.45,37.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.5,41.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.5,42.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.5,41.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.5,39.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.55,42.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.55,43.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.55,43.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.55,42.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.6,43.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.6,45.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.6,46.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.6,45.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.65,43.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.65,47.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.65,48.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.65,47.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.7,45.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.7,49.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.7,51.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.7,51.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.75,46.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.75,51.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.75,54.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.75,55.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.8,47.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.8,53.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.8,57.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.8,59.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.85,48.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.85,56.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.85,62.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.85,65.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.9,50.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.9,59.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.9,67.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.9,72.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.95,53.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.95,65.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.95,76.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.95,84.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.975,55.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.975,70.0
2026-07-25,wk inc covid hosp,2,2026-08-08,01,quantile,0.975,85.0
2026-07-25,wk inc covid hosp,3,2026-08-15,01,quantile,0.975,95.0
2026-07-25,wk inc covid hosp,0,2026-07-25,01,quantile,0.99,57.0
2026-07-25,wk inc covid hosp,1,2026-08-01,01,quantile,0.99,75.0
