reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.01,31.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.01,20.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.01,12.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.01,7.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.025,33.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.025,22.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.025,14.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.025,9.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.05,35.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.05,24.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.05,17.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.05,11.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.1,37.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.1,27.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.1,20.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.1,14.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.15,39.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.15,30.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.15,22.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.15,16.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.2,41.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.2,32.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.2,25.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.2,19.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.25,42.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.25,34.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.25,27.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.25,21.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.3,43.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.3,36.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.3,29.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.3,23.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.35,45.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.35,38.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.35,31.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.35,26.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.4,46.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.4,40.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.4,34.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.4,28.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.45,47.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.45,42.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.45,36.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.45,30.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.5,48.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.5,44.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.5,38.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.5,33.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.55,49.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.55,46.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.55,41.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.55,36.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.6,51.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.6,47.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.6,43.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.6,39.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.65,52.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.65,50.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.65,46.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.65,42.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.7,53.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.7,52.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.7,50.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.7,46.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.75,55.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.75,55.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.75,54.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.75,51.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.8,57.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.8,58.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.8,58.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.8,56.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.85,58.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.85,62.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.85,63.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.85,63.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.9,61.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.9,67.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.9,71.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.9,73.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.95,65.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.95,75.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.95,84.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.95,89.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.975,68.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.975,81.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.975,94.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.975,103.0
2026-04-18,wk inc covid hosp,0,2026-04-18,01,quantile,0.99,72.0
2026-04-18,wk inc covid hosp,1,2026-04-25,01,quantile,0.99,88.0
2026-04-18,wk inc covid hosp,2,2026-05-02,01,quantile,0.99,105.0
2026-04-18,wk inc covid hosp,3,2026-05-09,01,quantile,0.99,118.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.01,3.0
2026-04-18,wk inc covid hosp,1,2026-04-25,02,quantile,0.01,2.0
2026-04-18,wk inc covid hosp,2,2026-05-02,02,quantile,0.01,1.0
2026-04-18,wk inc covid hosp,3,2026-05-09,02,quantile,0.01,0.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.025,3.0
2026-04-18,wk inc covid hosp,1,2026-04-25,02,quantile,0.025,2.0
2026-04-18,wk inc covid hosp,2,2026-05-02,02,quantile,0.025,1.0
2026-04-18,wk inc covid hosp,3,2026-05-09,02,quantile,0.025,1.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.05,4.0
2026-04-18,wk inc covid hosp,1,2026-04-25,02,quantile,0.05,3.0
2026-04-18,wk inc covid hosp,2,2026-05-02,02,quantile,0.05,2.0
2026-04-18,wk inc covid hosp,3,2026-05-09,02,quantile,0.05,1.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.1,4.0
2026-04-18,wk inc covid hosp,1,2026-04-25,02,quantile,0.1,3.0
2026-04-18,wk inc covid hosp,2,2026-05-02,02,quantile,0.1,2.0
2026-04-18,wk inc covid hosp,3,2026-05-09,02,quantile,0.1,2.0
2026-04-18,wk inc covid hosp,0,2026-04-18,02,quantile,0.15,5.0
2026-04-18,wk inc covid hosp,1,2026-04-25,02,quantile,0.15,4.0
2026-04-18,wk inc covid hosp,2,2026-05-02,02,quantile,0.15,3.0
