reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.01,51.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.01,39.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.01,29.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.01,21.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.025,54.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.025,42.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.025,32.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.025,24.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.05,56.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.05,45.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.05,36.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.05,27.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.1,58.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.1,49.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.1,40.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.1,32.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.15,60.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.15,52.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.15,44.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.15,35.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.2,62.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.2,55.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.2,47.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.2,39.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.25,64.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.25,58.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.25,50.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.25,42.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.3,65.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.3,60.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.3,53.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.3,45.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.35,66.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.35,62.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.35,55.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.35,48.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.4,68.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.4,64.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.4,58.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.4,51.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.45,69.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.45,66.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.45,61.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.45,54.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.5,70.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.5,68.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.5,64.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.5,57.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.55,71.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.55,70.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.55,67.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.55,60.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.6,73.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.6,73.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.6,70.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.6,64.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.65,74.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.65,75.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.65,73.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.65,68.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.7,75.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.7,78.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.7,76.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.7,72.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.75,77.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.75,80.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.75,80.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.75,76.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.8,79.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.8,84.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.8,84.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.8,82.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.85,81.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.85,87.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.85,90.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.85,88.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.9,83.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.9,93.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.9,98.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.9,98.0
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.95,87.0
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.95,100.0
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.95,109.0
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.95,112.0
