reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.01,0.0
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.025,0.0
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.05,0.0
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.1,0.0
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.15,1.012581041274366
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.2,18.122202779022203
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.25,22.456050066226464
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.3,30.0810898793333
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.35,31.76999787537944
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.4,36.00400982982217
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.45,38.94375544347257
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.5,48.75195273809523
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.55,54.04914369938457
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.6,56.988889313034974
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.65,61.222901267477695
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.7,62.91180926352384
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.75,70.53684907663067
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.8,74.87069636383494
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.85,91.98031810158278
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.9,108.85013249264507
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.95,127.47963838503608
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.975,153.65915538809526
2026-03-28,0,wk inc covid hosp,2026-03-28,01,quantile,0.99,153.65915538809526
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.01,0.1367369678571455
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.025,0.1367369678571455
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.05,0.5660807697650796
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.1,1.0130310295644458
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.15,2.4750114084756403
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.2,2.692897283080653
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.25,4.020754021610957
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.3,4.809357194943241
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.35,4.992406142743492
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.4,5.144941891290154
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.45,5.782798938184152
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.5,7.296181642857144
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.55,7.976613547530135
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.6,8.614470594424134
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.65,8.767006342970795
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.7,8.950055290771047
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.75,9.738658464103333
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.8,11.066515202633637
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.85,11.284401077238648
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.9,12.74638145614984
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.95,13.193331715949208
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.975,13.622675517857145
2026-03-28,0,wk inc covid hosp,2026-03-28,02,quantile,0.99,13.622675517857145
2026-03-28,0,wk inc covid hosp,2026-03-28,04,quantile,0.01,0.0
2026-03-28,0,wk inc covid hosp,2026-03-28,04,quantile,0.025,0.0
2026-03-28,0,wk inc covid hosp,2026-03-28,04,quantile,0.05,0.0
2026-03-28,0,wk inc covid hosp,2026-03-28,04,quantile,0.1,0.0
2026-03-28,0,wk inc covid hosp,2026-03-28,04,quantile,0.15,0.0
