reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.01,50.25180200000001
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.025,50.25180200000001
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.05,62.01684946685716
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.1,64.90980662400001
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.15,72.67015827511115
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.2,73.18610854685716
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.25,81.76138596374605
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.3,85.00955604761906
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.35,87.56542649498414
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.4,89.10204434177781
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.45,90.31938633036194
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.5,95.3318346666667
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.55,99.8526546696381
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.6,101.06999665822222
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.65,102.6066145050159
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.7,105.16248495238098
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.75,108.41065503625398
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.8,116.98593245314288
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.85,117.50188272488889
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.9,125.26223437600002
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.95,128.15519153314287
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.975,139.92023900000004
2026-03-07,0,wk inc covid hosp,2026-03-07,01,quantile,0.99,139.92023900000004
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.01,0.0
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.025,0.0
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.05,0.0
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.1,0.2278836465142841
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.15,1.463350299999994
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.2,2.92953877600635
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.25,3.922552901873016
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.3,4.462734420095247
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.35,5.878964130736508
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.4,7.256584961866664
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.45,7.309494522076196
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.5,7.870461083333334
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.55,8.161976544590472
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.6,8.214886104800003
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.65,9.59250693593016
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.7,11.00873664657142
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.75,11.548918164793651
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.8,12.541932290660318
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.85,14.008120766666677
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.9,15.243587420152384
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.95,19.671948531111106
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.975,21.4600387
2026-03-07,0,wk inc covid hosp,2026-03-07,02,quantile,0.99,21.4600387
2026-03-07,0,wk inc covid hosp,2026-03-07,04,quantile,0.01,26.626667333333344
2026-03-07,0,wk inc covid hosp,2026-03-07,04,quantile,0.025,29.406532466857136
2026-03-07,0,wk inc covid hosp,2026-03-07,04,quantile,0.05,31.949764533714298
2026-03-07,0,wk inc covid hosp,2026-03-07,04,quantile,0.1,36.24619227784126
2026-03-07,0,wk inc covid hosp,2026-03-07,04,quantile,0.15,37.98477779352381
2026-03-07,0,wk inc covid hosp,2026-03-07,04,quantile,0.2,54.21841178711108
2026-03-07,0,wk inc covid hosp,2026-03-07,04,quantile,0.25,58.30690670533328
