reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.01,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.025,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.05,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.1,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.15,26.941752054004557
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.2,30.07611007569519
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.25,39.71127438106666
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.3,43.11769945699592
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.35,45.574336524838095
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.4,48.85792871394312
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.45,54.13003796723994
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.5,57.424623595238096
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.55,58.50893203276007
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.6,63.78104128605689
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.65,67.06463347516191
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.7,69.52127054300409
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.75,72.92769561893336
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.8,82.56285992430483
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.85,85.69721794599546
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.9,126.80334882854105
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.95,146.91709102776767
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.975,163.48219081666667
2026-05-02,0,wk inc covid hosp,2026-05-02,01,quantile,0.99,163.48219081666667
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.01,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.025,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.05,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.1,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.15,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.2,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.25,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.3,0.2199756879809573
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.35,0.7735223297599867
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.4,0.9637275282400056
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.45,1.6502694817034953
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.5,2.276716895238095
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.55,2.7256752516298377
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.6,3.4122172050933277
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.65,3.6024224035733465
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.7,4.155969045352376
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.75,4.483474802536056
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.8,6.085495042422503
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.85,6.503864965449436
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.9,7.652387553309245
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.95,8.094593035776509
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.975,8.930941641666665
2026-05-02,0,wk inc covid hosp,2026-05-02,02,quantile,0.99,8.930941641666665
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.01,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.025,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.05,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.1,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.15,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.2,2.852114687887843
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.25,7.536134768226399
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.3,8.186024009866669
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.35,8.421043785161928
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.4,10.106665942309697
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.45,12.90435123333335
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.5,13.375497433333312
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.55,13.375497433333312
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.6,16.17318272435697
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.65,17.858804881504735
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.7,18.093824656799995
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.75,18.743713898440262
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.8,23.427733978778814
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.85,26.706136965482457
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.9,26.898606967922724
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.95,42.68056358780953
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.975,54.83527501396192
2026-05-02,0,wk inc covid hosp,2026-05-02,04,quantile,0.99,56.18658916666666
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.01,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.025,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.05,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.1,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.15,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.2,0.5751844245028543
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.25,4.039428273458588
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.3,6.469466957191834
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.35,6.691748280063489
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.4,7.018670749180934
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.45,9.682030113850368
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.5,11.025782666666656
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.55,11.563084552816294
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.6,14.226443917485728
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.65,14.553366386603171
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.7,14.775647709474828
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.75,17.205686393208076
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.8,20.669930242163808
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.85,22.595573305980924
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.9,29.38695502504126
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.95,31.540593813473023
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.975,33.709646591866665
2026-05-02,0,wk inc covid hosp,2026-05-02,05,quantile,0.99,56.98275258333333
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.01,10.337552333333347
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.025,10.337552333333347
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.05,84.91385877728294
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.1,86.93178033585852
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.15,102.88329396990471
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.2,117.92590823989852
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.25,128.43040396
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.3,131.85122766057142
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.35,135.38157897843087
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.4,147.9435226051375
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.45,164.86655887412235
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.5,180.34982066666663
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.55,187.38525245921096
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.6,204.3082887281958
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.65,216.87023235490244
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.7,220.40058367276188
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.75,223.8214073733333
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.8,234.3259030934348
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.85,249.3685173634286
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.9,265.3200309974748
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.95,267.3379525560504
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.975,341.914259
2026-05-02,0,wk inc covid hosp,2026-05-02,06,quantile,0.99,341.914259
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.01,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.025,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.05,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.1,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.15,2.584702180110145
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.2,8.329439283186435
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.25,14.436398327780166
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.3,14.563406378749685
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.35,17.94204929209796
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.4,19.49723218706218
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.45,24.172372201315536
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.5,25.34742966666667
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.55,25.926623798684464
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.6,30.60176381293782
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.65,32.15694670790204
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.7,35.53558962125032
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.75,35.66259767221983
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.8,41.76955671681357
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.85,47.51429381988986
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.9,51.26310296500824
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.95,85.32029533333335
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.975,85.32029533333335
2026-05-02,0,wk inc covid hosp,2026-05-02,08,quantile,0.99,85.32029533333335
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.01,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.025,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.05,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.1,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.15,0.0
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.2,2.4951189825523805
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.25,7.199198982312932
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.3,13.052946589168258
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.35,17.461354104808215
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.4,19.03380316702857
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.45,19.09079173571429
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.5,21.50093966428571
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.55,21.50093966428571
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.6,21.55792823297143
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.65,23.130377295191785
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.7,27.538784810831743
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.75,33.392532417687065
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.8,38.096612417447616
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.85,48.8019958126858
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.9,55.10783219643808
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.95,65.7893471864511
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.975,120.23954336666672
2026-05-02,0,wk inc covid hosp,2026-05-02,09,quantile,0.99,120.23954336666672
