reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.01,27.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.025,29.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.05,31.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.1,32.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.15,34.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.2,34.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.25,35.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.3,36.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.35,38.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.4,39.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.45,41.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.5,42.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.55,43.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.6,44.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.65,44.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.7,44.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.75,46.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.8,48.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.85,49.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.9,53.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.95,55.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.975,56.0
2026-04-04,wk inc covid hosp,0,2026-04-04,01,quantile,0.99,60.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.01,24.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.025,26.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.05,27.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.1,30.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.15,31.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.2,32.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.25,32.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.3,33.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.35,34.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.4,35.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.45,36.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.5,37.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.55,38.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.6,38.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.65,39.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.7,41.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.75,43.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.8,44.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.85,45.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.9,48.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.95,49.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.975,50.0
2026-04-04,wk inc covid hosp,1,2026-04-11,01,quantile,0.99,57.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.01,17.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.025,21.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.05,22.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.1,24.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.15,27.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.2,28.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.25,30.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.3,31.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.35,32.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.4,32.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.45,33.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.5,33.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.55,35.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.6,36.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.65,37.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.7,38.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.75,39.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.8,42.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.85,44.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.9,46.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.95,51.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.975,60.0
2026-04-04,wk inc covid hosp,2,2026-04-18,01,quantile,0.99,61.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.01,19.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.025,19.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.05,21.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.1,21.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.15,23.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.2,24.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.25,25.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.3,26.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.35,27.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.4,27.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.45,28.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.5,29.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.55,29.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.6,31.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.65,34.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.7,35.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.75,36.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.8,37.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.85,38.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.9,41.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.95,52.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.975,60.0
2026-04-04,wk inc covid hosp,3,2026-04-25,01,quantile,0.99,61.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.01,2.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.025,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.05,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.1,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.15,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.2,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.25,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.3,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.35,4.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.4,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.45,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.5,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.55,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.6,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.65,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.7,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.75,5.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.8,6.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.85,6.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.9,6.0
2026-04-04,wk inc covid hosp,0,2026-04-04,02,quantile,0.95,6.0
