reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.01,49.73
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.01,37.5
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.01,27.62
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.01,22.74
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.01,18.67
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.025,51.98
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.025,40.32
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.025,30.59
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.025,25.71
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.025,21.49
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.05,53.98
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.05,42.88
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.05,33.35
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.05,28.51
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.05,24.2
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.1,56.37
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.1,46.0
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.1,36.79
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.1,32.07
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.1,27.67
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.15,58.03
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.15,48.21
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.15,39.28
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.15,34.67
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.15,30.24
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.2,59.38
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.2,50.03
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.2,41.35
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.2,36.86
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.2,32.43
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.25,60.56
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.25,51.63
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.25,43.21
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.25,38.83
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.25,34.41
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.3,61.64
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.3,53.11
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.3,44.93
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.3,40.67
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.3,36.27
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.35,62.65
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.35,54.51
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.35,46.57
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.35,42.45
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.35,38.07
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.4,63.62
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.4,55.87
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.4,48.18
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.4,44.19
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.4,39.84
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.45,64.57
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.45,57.21
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.45,49.78
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.45,45.93
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.45,41.63
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.5,65.52
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.5,58.56
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.5,51.4
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.5,47.7
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.5,43.45
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.55,66.48
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.55,59.93
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.55,53.06
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.55,49.53
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.55,45.33
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.6,67.47
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.6,61.35
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.6,54.8
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.6,51.44
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.6,47.32
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.65,68.5
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.65,62.85
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.65,56.64
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.65,53.49
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.65,49.44
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.7,69.6
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.7,64.46
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.7,58.63
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.7,55.71
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.7,51.77
2026-03-28,wk inc covid hosp,-1,2026-03-21,01,quantile,0.75,70.81
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.75,66.24
2026-03-28,wk inc covid hosp,1,2026-04-04,01,quantile,0.75,60.85
2026-03-28,wk inc covid hosp,2,2026-04-11,01,quantile,0.75,58.2
2026-03-28,wk inc covid hosp,3,2026-04-18,01,quantile,0.75,54.39
