reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.01,32.56
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.01,35.1
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.01,36.72
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.01,39.18
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.01,40.64
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.025,34.82
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.025,38.32
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.025,40.79
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.025,43.88
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.025,45.7
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.05,36.87
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.05,41.28
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.05,44.58
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.05,48.29
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.05,50.47
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.1,39.35
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.1,44.94
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.1,49.33
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.1,53.85
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.1,56.47
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.15,41.11
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.15,47.55
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.15,52.76
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.15,57.88
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.15,60.85
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.2,42.55
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.2,49.72
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.2,55.63
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.2,61.27
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.2,64.53
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.25,43.82
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.25,51.65
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.25,58.19
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.25,64.31
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.25,67.83
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.3,44.99
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.3,53.43
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.3,60.57
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.3,67.14
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.3,70.92
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.35,46.09
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.35,55.13
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.35,62.86
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.35,69.86
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.35,73.89
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.4,47.16
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.4,56.78
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.4,65.09
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.4,72.53
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.4,76.79
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.45,48.21
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.45,58.42
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.45,67.31
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.45,75.19
2026-08-08,wk inc covid hosp,3,2026-08-29,01,quantile,0.45,79.7
2026-08-08,wk inc covid hosp,-1,2026-08-01,01,quantile,0.5,49.27
2026-08-08,wk inc covid hosp,0,2026-08-08,01,quantile,0.5,60.06
2026-08-08,wk inc covid hosp,1,2026-08-15,01,quantile,0.5,69.56
2026-08-08,wk inc covid hosp,2,2026-08-22,01,quantile,0.5,77.88
