reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-29,wk inc covid hosp,-1,2026-08-22,01,quantile,0.01,61.28
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.01,61.46
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.01,60.09
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.01,56.47
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.01,52.12
2026-08-29,wk inc covid hosp,-1,2026-08-22,01,quantile,0.025,63.79
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.025,65.01
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.025,64.37
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.025,61.27
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.025,57.05
2026-08-29,wk inc covid hosp,-1,2026-08-22,01,quantile,0.05,66.01
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.05,68.21
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.05,68.25
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.05,65.66
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.05,61.61
2026-08-29,wk inc covid hosp,-1,2026-08-22,01,quantile,0.1,68.66
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.1,72.05
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.1,72.97
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.1,71.06
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.1,67.24
2026-08-29,wk inc covid hosp,-1,2026-08-22,01,quantile,0.15,70.49
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.15,74.74
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.15,76.31
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.15,74.9
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.15,71.27
2026-08-29,wk inc covid hosp,-1,2026-08-22,01,quantile,0.2,71.98
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.2,76.95
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.2,79.05
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.2,78.08
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.2,74.62
2026-08-29,wk inc covid hosp,-1,2026-08-22,01,quantile,0.25,73.28
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.25,78.88
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.25,81.47
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.25,80.9
2026-08-29,wk inc covid hosp,3,2026-09-19,01,quantile,0.25,77.6
2026-08-29,wk inc covid hosp,-1,2026-08-22,01,quantile,0.3,74.46
2026-08-29,wk inc covid hosp,0,2026-08-29,01,quantile,0.3,80.65
2026-08-29,wk inc covid hosp,1,2026-09-05,01,quantile,0.3,83.69
2026-08-29,wk inc covid hosp,2,2026-09-12,01,quantile,0.3,83.5
