reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.01,30.68
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.01,26.75
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.01,23.66
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.01,21.22
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.01,19.55
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.025,32.37
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.025,28.93
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.025,26.24
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.025,23.96
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.025,22.38
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.05,33.88
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.05,30.93
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.05,28.65
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.05,26.55
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.05,25.08
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.1,35.7
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.1,33.37
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.1,31.66
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.1,29.82
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.1,28.54
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.15,36.97
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.15,35.11
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.15,33.83
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.15,32.22
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.15,31.09
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.2,38.01
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.2,36.55
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.2,35.64
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.2,34.24
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.2,33.25
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.25,38.92
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.25,37.82
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.25,37.26
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.25,36.05
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.25,35.2
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.3,39.75
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.3,38.99
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.3,38.77
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.3,37.75
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.3,37.03
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.35,40.53
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.35,40.1
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.35,40.21
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.35,39.38
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.35,38.8
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.4,41.29
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.4,41.18
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.4,41.62
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.4,40.98
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.4,40.54
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.45,42.03
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.45,42.25
2026-06-06,wk inc covid hosp,1,2026-06-13,01,quantile,0.45,43.03
2026-06-06,wk inc covid hosp,2,2026-06-20,01,quantile,0.45,42.58
2026-06-06,wk inc covid hosp,3,2026-06-27,01,quantile,0.45,42.29
2026-06-06,wk inc covid hosp,-1,2026-05-30,01,quantile,0.5,42.77
2026-06-06,wk inc covid hosp,0,2026-06-06,01,quantile,0.5,43.33
