target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2026-05-23,42.903067,0.3,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,43.929589,0.3,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,45.629758,0.3,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,46.777482,0.35,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,46.212808,0.35,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,46.002814,0.35,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,47.214617,0.35,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,49.416964,0.35,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,47.927003,0.4,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,48.240234,0.4,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,48.601901,0.4,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,50.721943,0.4,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,53.509785,0.4,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,48.936128,0.45,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,50.228334,0.45,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,51.412852,0.45,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,53.450222,0.45,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,57.279741,0.45,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,50.253425,0.5,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,51.91114,0.5,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,54.058277,0.5,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,56.967592,0.5,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,62.263025,0.5,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,51.349622,0.55,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,53.797038,0.55,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,56.850023,0.55,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,60.269574,0.55,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,65.695017,0.55,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,52.662391,0.6,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,55.685328,0.6,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,60.10671,0.6,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,63.286327,0.6,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,70.701037,0.6,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,53.826238,0.65,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,57.924652,0.65,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,63.347109,0.65,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,67.753159,0.65,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,74.799437,0.65,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,55.001183,0.7,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,60.623539,0.7,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,66.569574,0.7,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,72.497401,0.7,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,80.288771,0.7,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,56.510181,0.75,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,63.222545,0.75,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,70.367179,0.75,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,77.416334,0.75,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,86.483972,0.75,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,58.416771,0.8,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,65.730391,0.8,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,74.277951,0.8,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,83.014742,0.8,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,92.644938,0.8,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,60.504106,0.85,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,69.424501,0.85,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,79.725865,0.85,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,89.958689,0.85,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,102.09545,0.85,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,63.380518,0.9,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,74.165234,0.9,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,85.316639,0.9,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,99.088196,0.9,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,115.20088,0.9,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,67.581894,0.95,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,80.837538,0.95,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,96.333406,0.95,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,114.37794,0.95,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,134.54065,0.95,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,71.705871,0.975,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,87.873786,0.975,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,106.12995,0.975,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,127.77114,0.975,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,154.13852,0.975,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,77.02922,0.99,-1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-16,93.182322,0.99,0,quantile,2026-05-16,01,wk inc covid hosp
2026-05-23,120.66838,0.99,1,quantile,2026-05-16,01,wk inc covid hosp
2026-05-30,142.87417,0.99,2,quantile,2026-05-16,01,wk inc covid hosp
2026-06-06,175.58363,0.99,3,quantile,2026-05-16,01,wk inc covid hosp
2026-05-09,0.74269512,0.01,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,0.44889104,0.01,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,0.34628916,0.01,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,0.31056786,0.01,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,0.26606457,0.01,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,0.94020255,0.025,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,0.68716123,0.025,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,0.54023865,0.025,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,0.52804912,0.025,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,0.48216536,0.025,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,1.1918579,0.05,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,0.95061018,0.05,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,0.82532982,0.05,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,0.79052579,0.05,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,0.77535385,0.05,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,1.4531976,0.1,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,1.3355597,0.1,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,1.2406238,0.1,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,1.1947774,0.1,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,1.14899,0.1,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,1.7358935,0.15,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,1.6242221,0.15,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,1.5407186,0.15,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,1.569099,0.15,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,1.4734371,0.15,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,1.9555902,0.2,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,1.8992196,0.2,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,1.8788392,0.2,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,1.8749474,0.2,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,1.8337796,0.2,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,2.1794878,0.25,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,2.1847173,0.25,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,2.1294316,0.25,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,2.2085716,0.25,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,2.1370493,0.25,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,2.3801884,0.3,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,2.4627936,0.3,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,2.4416649,0.3,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,2.540648,0.3,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,2.5279727,0.3,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,2.5805303,0.35,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,2.6930247,0.35,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,2.7257834,0.35,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,2.8001307,0.35,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,2.8943868,0.35,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,2.763214,0.4,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,2.9364048,0.4,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,3.0032142,0.4,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,3.14455,0.4,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,3.2419198,0.4,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,3.0044508,0.45,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,3.1935325,0.45,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,3.2882046,0.45,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,3.4661436,0.45,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,3.582354,0.45,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,3.2631756,0.5,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,3.4527538,0.5,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,3.6578728,0.5,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,3.823853,0.5,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,4.0072896,0.5,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,3.5302338,0.55,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,3.7454063,0.55,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,3.9612069,0.55,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,4.1465971,0.55,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,4.3914956,0.55,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,3.8296096,0.6,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,4.0600463,0.6,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,4.3157732,0.6,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,4.5479395,0.6,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,4.8908433,0.6,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,4.09893,0.65,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,4.3804871,0.65,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,4.7225112,0.65,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,4.9249861,0.65,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,5.3971791,0.65,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,4.4402027,0.7,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,4.7275106,0.7,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,5.138031,0.7,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,5.4144078,0.7,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,5.9418594,0.7,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,4.7575953,0.75,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,5.1496302,0.75,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,5.6889912,0.75,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,6.0359205,0.75,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,6.5193415,0.75,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,5.1662651,0.8,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,5.6509307,0.8,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,6.3421918,0.8,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,6.7256413,0.8,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,7.2753973,0.8,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,5.5950237,0.85,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,6.2755623,0.85,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,7.1209669,0.85,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,7.6086016,0.85,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,8.1681998,0.85,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,6.2278444,0.9,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,7.3096294,0.9,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,8.196647,0.9,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,8.8428969,0.9,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,9.5223208,0.9,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,7.5261753,0.95,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,8.729484,0.95,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,9.8179866,0.95,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,10.560253,0.95,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,11.349383,0.95,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,8.8229827,0.975,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,10.113223,0.975,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,11.160261,0.975,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,12.618471,0.975,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,13.39484,0.975,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,9.7742944,0.99,-1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-16,11.917841,0.99,0,quantile,2026-05-16,02,wk inc covid hosp
2026-05-23,13.229364,0.99,1,quantile,2026-05-16,02,wk inc covid hosp
2026-05-30,15.293904,0.99,2,quantile,2026-05-16,02,wk inc covid hosp
2026-06-06,16.052517,0.99,3,quantile,2026-05-16,02,wk inc covid hosp
2026-05-09,19.545703,0.01,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,16.41578,0.01,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,14.196331,0.01,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,12.012997,0.01,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,10.704326,0.01,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,20.972012,0.025,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,18.368534,0.025,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,15.892762,0.025,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,13.945704,0.025,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,12.396228,0.025,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,21.790851,0.05,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,19.548576,0.05,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,17.459135,0.05,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,15.998215,0.05,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,14.442034,0.05,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,23.018965,0.1,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,21.357935,0.1,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,19.723779,0.1,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,18.941865,0.1,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,17.427966,0.1,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,23.829656,0.15,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,22.461419,0.15,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,21.466365,0.15,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,21.102972,0.15,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,20.0888,0.15,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,24.327464,0.2,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,23.461067,0.2,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,22.965362,0.2,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,22.781061,0.2,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,22.441363,0.2,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,24.86148,0.25,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,24.529248,0.25,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,24.273058,0.25,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,24.589033,0.25,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,24.554592,0.25,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,25.418838,0.3,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,25.45044,0.3,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,25.654658,0.3,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,26.07485,0.3,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,26.498585,0.3,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,25.893592,0.35,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,26.223794,0.35,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,26.829026,0.35,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,27.450908,0.35,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,28.696962,0.35,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,26.389799,0.4,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,27.013965,0.4,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,28.039804,0.4,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,29.351114,0.4,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,30.765094,0.4,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,26.743371,0.45,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,27.759282,0.45,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,29.079666,0.45,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,30.683003,0.45,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,32.649354,0.45,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,27.19064,0.5,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,28.469659,0.5,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,30.268414,0.5,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,32.452427,0.5,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,34.916075,0.5,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,27.615114,0.55,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,29.253059,0.55,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,31.351024,0.55,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,34.077564,0.55,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,37.392487,0.55,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,28.136561,0.6,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,30.222155,0.6,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,32.538357,0.6,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,36.179761,0.6,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,40.085112,0.6,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,28.677668,0.65,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,31.058456,0.65,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,33.889857,0.65,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,37.791139,0.65,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,42.669372,0.65,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,29.189217,0.7,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,31.93209,0.7,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,35.445159,0.7,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,39.788326,0.7,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,45.453299,0.7,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,29.798532,0.75,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,32.906389,0.75,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,37.421333,0.75,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,42.902711,0.75,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,49.157054,0.75,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,30.443519,0.8,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,33.917666,0.8,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,39.294961,0.8,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,45.7876,0.8,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,53.7422,0.8,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,31.381387,0.85,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,35.200248,0.85,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,41.952058,0.85,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,49.69407,0.85,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,59.84241,0.85,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,32.398828,0.9,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,37.074644,0.9,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,45.689469,0.9,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,55.324371,0.9,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,67.633248,0.9,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,33.945379,0.95,-1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-16,40.112779,0.95,0,quantile,2026-05-16,04,wk inc covid hosp
2026-05-23,50.528066,0.95,1,quantile,2026-05-16,04,wk inc covid hosp
2026-05-30,63.786929,0.95,2,quantile,2026-05-16,04,wk inc covid hosp
2026-06-06,79.910194,0.95,3,quantile,2026-05-16,04,wk inc covid hosp
2026-05-09,35.518752,0.975,-1,quantile,2026-05-16,04,wk inc covid hosp
