target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2026-04-04,48.504684,0.55,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,46.108584,0.55,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,45.955084,0.55,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,46.210532,0.55,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,54.342947,0.6,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,50.316497,0.6,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,48.734104,0.6,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,49.536297,0.6,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,50.380984,0.6,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,55.951953,0.65,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,52.353002,0.65,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,51.995654,0.65,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,53.63763,0.65,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,55.760016,0.65,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,57.568887,0.7,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,54.788792,0.7,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,55.613971,0.7,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,57.991963,0.7,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,60.787871,0.7,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,59.329466,0.75,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,57.564777,0.75,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,59.344861,0.75,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,62.764279,0.75,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,67.30656,0.75,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,61.094924,0.8,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,60.795828,0.8,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,63.121727,0.8,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,67.572695,0.8,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,74.136763,0.8,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,63.231387,0.85,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,64.254642,0.85,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,68.365442,0.85,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,74.303328,0.85,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,82.359165,0.85,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,66.2622,0.9,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,68.925633,0.9,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,75.622156,0.9,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,83.378918,0.9,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,96.102742,0.9,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,71.610922,0.95,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,75.878752,0.95,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,88.74618,0.95,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,101.34587,0.95,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,121.2424,0.95,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,77.660438,0.975,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,83.900089,0.975,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,99.48459,0.975,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,117.68057,0.975,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,142.38251,0.975,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,86.07139,0.99,-1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-04,91.714331,0.99,0,quantile,2026-04-04,01,wk inc covid hosp
2026-04-11,118.65126,0.99,1,quantile,2026-04-04,01,wk inc covid hosp
2026-04-18,137.73029,0.99,2,quantile,2026-04-04,01,wk inc covid hosp
2026-04-25,175.24058,0.99,3,quantile,2026-04-04,01,wk inc covid hosp
2026-03-28,1.8754041,0.01,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,1.4073525,0.01,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,1.150621,0.01,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,1.0498256,0.01,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,0.94426807,0.01,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,2.261179,0.025,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,1.8363853,0.025,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,1.5182655,0.025,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,1.5964796,0.025,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,1.4239556,0.025,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,2.7348892,0.05,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,2.3775793,0.05,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,2.1552683,0.05,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,2.1287757,0.05,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,2.0987396,0.05,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,3.3931012,0.1,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,3.0199804,0.1,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,2.9386537,0.1,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,2.9782303,0.1,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,2.8013656,0.1,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,3.9586524,0.15,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,3.5809977,0.15,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,3.4876755,0.15,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,3.5708835,0.15,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,3.4794409,0.15,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,4.3775506,0.2,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,4.1356661,0.2,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,3.9633803,0.2,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,4.1591518,0.2,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,4.0694333,0.2,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,4.8147249,0.25,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,4.6107684,0.25,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,4.4117437,0.25,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,4.6208837,0.25,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,4.5810703,0.25,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,5.1931694,0.3,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,5.0945325,0.3,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,4.884111,0.3,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,5.0928547,0.3,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,5.1929573,0.3,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,5.6105248,0.35,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,5.5096061,0.35,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,5.337254,0.35,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,5.5676404,0.35,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,5.6568391,0.35,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,6.0544963,0.4,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,5.9879998,0.4,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,5.8405335,0.4,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,6.0777579,0.4,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,6.1541918,0.4,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,6.4103509,0.45,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,6.4044948,0.45,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,6.3981989,0.45,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,6.6596095,0.45,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,6.7113398,0.45,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,6.8082546,0.5,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,6.8442487,0.5,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,6.8704758,0.5,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,7.1686036,0.5,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,7.4010569,0.5,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,7.1914889,0.55,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,7.313676,0.55,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,7.3646672,0.55,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,7.7060455,0.55,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,8.05214,0.55,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,7.5613669,0.6,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,7.8678738,0.6,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,7.8733937,0.6,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,8.3507311,0.6,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,8.7521595,0.6,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,8.0944588,0.65,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,8.3770998,0.65,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,8.5291642,0.65,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,8.9227687,0.65,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,9.4710798,0.65,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,8.6140386,0.7,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,8.9289366,0.7,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,9.245232,0.7,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,9.6461509,0.7,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,10.269917,0.7,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,9.1613262,0.75,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,9.6764151,0.75,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,10.132635,0.75,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,10.508218,0.75,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,11.301683,0.75,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,9.8363933,0.8,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,10.452588,0.8,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,11.197788,0.8,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,11.712644,0.8,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,12.316062,0.8,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,10.498666,0.85,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,11.43395,0.85,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,12.525638,0.85,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,13.077179,0.85,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,13.723657,0.85,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,11.47635,0.9,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,12.692515,0.9,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,14.322016,0.9,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,14.74428,0.9,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,15.740429,0.9,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,13.262008,0.95,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,15.110772,0.95,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,16.805018,0.95,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,18.461805,0.95,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,19.826818,0.95,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,15.374593,0.975,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,17.382722,0.975,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,19.0944,0.975,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,21.417861,0.975,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,23.269021,0.975,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,16.544226,0.99,-1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-04,19.975633,0.99,0,quantile,2026-04-04,02,wk inc covid hosp
2026-04-11,22.689285,0.99,1,quantile,2026-04-04,02,wk inc covid hosp
2026-04-18,25.321562,0.99,2,quantile,2026-04-04,02,wk inc covid hosp
2026-04-25,27.086097,0.99,3,quantile,2026-04-04,02,wk inc covid hosp
2026-03-28,26.839675,0.01,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,22.03225,0.01,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,17.575195,0.01,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,14.70151,0.01,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,12.087884,0.01,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,28.088021,0.025,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,23.355732,0.025,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,19.301629,0.025,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,16.606444,0.025,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,14.421642,0.025,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,29.086097,0.05,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,24.59906,0.05,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,21.196571,0.05,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,18.601489,0.05,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,16.515127,0.05,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,30.394082,0.1,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,25.929043,0.1,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,23.19934,0.1,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,20.869528,0.1,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,19.151347,0.1,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,31.205049,0.15,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,27.157679,0.15,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,24.382272,0.15,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,22.658588,0.15,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,21.244978,0.15,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,31.835334,0.2,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,28.074717,0.2,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,25.423589,0.2,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,23.929289,0.2,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,22.616584,0.2,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,32.455332,0.25,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,28.922445,0.25,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,26.437779,0.25,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,25.2236,0.25,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,24.150389,0.25,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,32.915233,0.3,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,29.726681,0.3,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,27.405352,0.3,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,26.475793,0.3,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,25.399165,0.3,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,33.407908,0.35,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,30.299714,0.35,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,28.359612,0.35,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,27.537469,0.35,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,26.842752,0.35,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,33.8706,0.4,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,31.069411,0.4,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,29.193235,0.4,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,28.496275,0.4,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,28.272278,0.4,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,34.343268,0.45,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,31.740821,0.45,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,30.036395,0.45,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,29.706695,0.45,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,29.565841,0.45,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,34.823972,0.5,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,32.442896,0.5,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,31.060286,0.5,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,31.047476,0.5,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,30.976504,0.5,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,35.320416,0.55,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,33.209603,0.55,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,32.072148,0.55,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,32.031143,0.55,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,32.340747,0.55,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,35.718028,0.6,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,33.964799,0.6,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,33.21758,0.6,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,33.238631,0.6,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,34.163132,0.6,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,36.142781,0.65,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,34.832667,0.65,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,34.189436,0.65,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,34.613995,0.65,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,36.004678,0.65,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,36.663492,0.7,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,35.500817,0.7,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,35.444633,0.7,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,36.16373,0.7,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,38.024257,0.7,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,37.339638,0.75,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,36.428097,0.75,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,36.806466,0.75,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,37.768781,0.75,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,40.156855,0.75,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,37.950728,0.8,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,37.516295,0.8,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,38.378894,0.8,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,40.078346,0.8,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,42.436952,0.8,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,38.749395,0.85,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,38.717401,0.85,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,40.293404,0.85,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,43.215867,0.85,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,45.763891,0.85,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,39.672854,0.9,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,40.341931,0.9,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,42.868258,0.9,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,46.085825,0.9,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,51.10731,0.9,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,41.384685,0.95,-1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-04,42.882494,0.95,0,quantile,2026-04-04,04,wk inc covid hosp
2026-04-11,47.051536,0.95,1,quantile,2026-04-04,04,wk inc covid hosp
2026-04-18,51.301692,0.95,2,quantile,2026-04-04,04,wk inc covid hosp
2026-04-25,59.760116,0.95,3,quantile,2026-04-04,04,wk inc covid hosp
2026-03-28,42.7948,0.975,-1,quantile,2026-04-04,04,wk inc covid hosp
