target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2026-05-23,46.745961,0.7,-1,quantile,2026-05-30,01,wk inc covid hosp
2026-05-30,51.65769,0.7,0,quantile,2026-05-30,01,wk inc covid hosp
2026-06-06,57.634411,0.7,1,quantile,2026-05-30,01,wk inc covid hosp
2026-06-13,67.20324,0.7,2,quantile,2026-05-30,01,wk inc covid hosp
2026-06-20,75.719723,0.7,3,quantile,2026-05-30,01,wk inc covid hosp
2026-05-23,48.247472,0.75,-1,quantile,2026-05-30,01,wk inc covid hosp
2026-05-30,53.928474,0.75,0,quantile,2026-05-30,01,wk inc covid hosp
2026-06-06,60.939423,0.75,1,quantile,2026-05-30,01,wk inc covid hosp
2026-06-13,72.635607,0.75,2,quantile,2026-05-30,01,wk inc covid hosp
2026-06-20,82.571556,0.75,3,quantile,2026-05-30,01,wk inc covid hosp
2026-05-23,49.748175,0.8,-1,quantile,2026-05-30,01,wk inc covid hosp
2026-05-30,57.180848,0.8,0,quantile,2026-05-30,01,wk inc covid hosp
2026-06-06,65.526271,0.8,1,quantile,2026-05-30,01,wk inc covid hosp
2026-06-13,79.329537,0.8,2,quantile,2026-05-30,01,wk inc covid hosp
2026-06-20,90.83396,0.8,3,quantile,2026-05-30,01,wk inc covid hosp
2026-05-23,51.960793,0.85,-1,quantile,2026-05-30,01,wk inc covid hosp
2026-05-30,60.884534,0.85,0,quantile,2026-05-30,01,wk inc covid hosp
2026-06-06,71.975069,0.85,1,quantile,2026-05-30,01,wk inc covid hosp
2026-06-13,86.921647,0.85,2,quantile,2026-05-30,01,wk inc covid hosp
2026-06-20,98.675229,0.85,3,quantile,2026-05-30,01,wk inc covid hosp
2026-05-23,54.165303,0.9,-1,quantile,2026-05-30,01,wk inc covid hosp
2026-05-30,65.488219,0.9,0,quantile,2026-05-30,01,wk inc covid hosp
2026-06-06,77.803444,0.9,1,quantile,2026-05-30,01,wk inc covid hosp
2026-06-13,95.216475,0.9,2,quantile,2026-05-30,01,wk inc covid hosp
2026-06-20,110.3132,0.9,3,quantile,2026-05-30,01,wk inc covid hosp
2026-05-23,58.613349,0.95,-1,quantile,2026-05-30,01,wk inc covid hosp
2026-05-30,72.803978,0.95,0,quantile,2026-05-30,01,wk inc covid hosp
2026-06-06,89.608768,0.95,1,quantile,2026-05-30,01,wk inc covid hosp
2026-06-13,109.79069,0.95,2,quantile,2026-05-30,01,wk inc covid hosp
2026-06-20,132.20638,0.95,3,quantile,2026-05-30,01,wk inc covid hosp
2026-05-23,62.407894,0.975,-1,quantile,2026-05-30,01,wk inc covid hosp
2026-05-30,79.703097,0.975,0,quantile,2026-05-30,01,wk inc covid hosp
2026-06-06,101.73562,0.975,1,quantile,2026-05-30,01,wk inc covid hosp
2026-06-13,128.94283,0.975,2,quantile,2026-05-30,01,wk inc covid hosp
2026-06-20,151.67244,0.975,3,quantile,2026-05-30,01,wk inc covid hosp
2026-05-23,68.793773,0.99,-1,quantile,2026-05-30,01,wk inc covid hosp
2026-05-30,87.96311,0.99,0,quantile,2026-05-30,01,wk inc covid hosp
2026-06-06,122.02697,0.99,1,quantile,2026-05-30,01,wk inc covid hosp
2026-06-13,148.28425,0.99,2,quantile,2026-05-30,01,wk inc covid hosp
2026-06-20,178.86221,0.99,3,quantile,2026-05-30,01,wk inc covid hosp
2026-05-23,0.15660687,0.01,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,0.077185254,0.01,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,0.078187981,0.01,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,0.037743253,0.01,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,0.041340896,0.01,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,0.27119509,0.025,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,0.19620257,0.025,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,0.16701572,0.025,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,0.10783683,0.025,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,0.10910376,0.025,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,0.38758574,0.05,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,0.32642094,0.05,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,0.3162567,0.05,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,0.28089093,0.05,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,0.23146926,0.05,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,0.57676119,0.1,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,0.56120495,0.1,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,0.57596261,0.1,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,0.55898431,0.1,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,0.47213535,0.1,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,0.75189091,0.15,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,0.76429631,0.15,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,0.77425357,0.15,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,0.76304101,0.15,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,0.68347808,0.15,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,0.90923745,0.2,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,0.91540891,0.2,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,0.96873204,0.2,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,0.99598102,0.2,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,0.91952204,0.2,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,1.0650477,0.25,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,1.0926256,0.25,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,1.2234969,0.25,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,1.198698,0.25,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,1.2017652,0.25,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,1.227121,0.3,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,1.2600186,0.3,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,1.4646724,0.3,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,1.4321002,0.3,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,1.4391084,0.3,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,1.3976079,0.35,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,1.3931725,0.35,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,1.6691928,0.35,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,1.6747126,0.35,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,1.7334793,0.35,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,1.5394637,0.4,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,1.5795651,0.4,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,1.8553338,0.4,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,1.9355249,0.4,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,2.0683975,0.4,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,1.6912335,0.45,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,1.802936,0.45,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,2.0598299,0.45,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,2.2342633,0.45,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,2.4069909,0.45,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,1.8682707,0.5,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,1.9887673,0.5,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,2.3106518,0.5,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,2.5248078,0.5,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,2.7611502,0.5,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,2.0527408,0.55,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,2.1800635,0.55,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,2.5535277,0.55,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,2.7906972,0.55,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,3.1468489,0.55,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,2.2553633,0.6,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,2.4042957,0.6,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,2.8161195,0.6,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,3.1070051,0.6,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,3.5545187,0.6,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,2.4637419,0.65,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,2.6948435,0.65,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,3.1013955,0.65,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,3.4989692,0.65,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,4.0075999,0.65,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,2.7705593,0.7,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,3.014904,0.7,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,3.3687612,0.7,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,3.8994883,0.7,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,4.4946357,0.7,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,3.0830744,0.75,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,3.2948219,0.75,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,3.7352918,0.75,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,4.3971766,0.75,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,5.1034428,0.75,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,3.4019896,0.8,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,3.6359141,0.8,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,4.2674199,0.8,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,4.8934646,0.8,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,5.8311057,0.8,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,3.7958533,0.85,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,4.1956939,0.85,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,4.8780368,0.85,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,5.5881716,0.85,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,6.7707503,0.85,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,4.3379773,0.9,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,4.8609382,0.9,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,5.6317909,0.9,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,6.4667304,0.9,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,7.6473027,0.9,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,5.3653618,0.95,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,5.9795086,0.95,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,7.0847269,0.95,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,8.1583193,0.95,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,9.3385171,0.95,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,6.5960665,0.975,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,7.101567,0.975,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,8.2330075,0.975,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,9.4480352,0.975,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,11.673389,0.975,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,7.9078806,0.99,-1,quantile,2026-05-30,02,wk inc covid hosp
2026-05-30,8.5448781,0.99,0,quantile,2026-05-30,02,wk inc covid hosp
2026-06-06,10.05148,0.99,1,quantile,2026-05-30,02,wk inc covid hosp
2026-06-13,11.02843,0.99,2,quantile,2026-05-30,02,wk inc covid hosp
2026-06-20,13.52046,0.99,3,quantile,2026-05-30,02,wk inc covid hosp
2026-05-23,23.442476,0.01,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,22.30639,0.01,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,20.138343,0.01,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,18.568633,0.01,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,15.584961,0.01,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,24.770303,0.025,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,23.988761,0.025,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,22.315607,0.025,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,20.96833,0.025,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,19.544448,0.025,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,26.219716,0.05,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,26.092098,0.05,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,24.865928,0.05,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,23.882624,0.05,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,23.307156,0.05,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,27.552093,0.1,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,28.005061,0.1,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,28.182677,0.1,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,27.772618,0.1,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,28.162992,0.1,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,28.39478,0.15,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,29.230361,0.15,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,30.380962,0.15,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,30.732847,0.15,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,31.97314,0.15,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,29.148531,0.2,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,30.465589,0.2,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,32.242209,0.2,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,33.150716,0.2,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,34.800609,0.2,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,29.778853,0.25,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,31.713783,0.25,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,33.6945,0.25,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,35.216816,0.25,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,37.179051,0.25,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,30.468345,0.3,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,32.957225,0.3,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,35.078684,0.3,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,37.355997,0.3,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,40.202543,0.3,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,31.041625,0.35,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,34.014096,0.35,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,36.731371,0.35,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,39.697185,0.35,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,43.241157,0.35,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,31.657455,0.4,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,34.956163,0.4,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,37.991492,0.4,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,41.781622,0.4,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,45.803369,0.4,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,32.279688,0.45,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,35.809759,0.45,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,39.609201,0.45,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,44.269948,0.45,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,48.777899,0.45,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,32.873856,0.5,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,36.800411,0.5,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,41.416189,0.5,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,46.82689,0.5,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,51.74233,0.5,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,33.518202,0.55,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,37.658573,0.55,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,42.981306,0.55,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,49.070658,0.55,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,55.721656,0.55,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,34.175984,0.6,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,38.553508,0.6,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,44.792497,0.6,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,51.072539,0.6,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,58.691436,0.6,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,34.853292,0.65,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,39.687067,0.65,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,46.442505,0.65,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,54.137927,0.65,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,62.839963,0.65,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,35.735156,0.7,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,40.978564,0.7,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,48.077916,0.7,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,57.086166,0.7,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,66.591131,0.7,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,36.461932,0.75,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,42.139115,0.75,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,50.092559,0.75,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,59.942407,0.75,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,71.076407,0.75,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,37.23723,0.8,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,43.647315,0.8,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,52.411736,0.8,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,64.099614,0.8,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,76.831336,0.8,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,38.105942,0.85,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,45.474681,0.85,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,55.167665,0.85,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,68.573151,0.85,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,85.021613,0.85,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,39.593964,0.9,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,48.348694,0.9,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,59.425395,0.9,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,74.837102,0.9,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,94.045981,0.9,3,quantile,2026-05-30,04,wk inc covid hosp
2026-05-23,41.976509,0.95,-1,quantile,2026-05-30,04,wk inc covid hosp
2026-05-30,52.012961,0.95,0,quantile,2026-05-30,04,wk inc covid hosp
2026-06-06,67.020984,0.95,1,quantile,2026-05-30,04,wk inc covid hosp
2026-06-13,84.649714,0.95,2,quantile,2026-05-30,04,wk inc covid hosp
2026-06-20,107.85927,0.95,3,quantile,2026-05-30,04,wk inc covid hosp
