target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2026-04-18,30.635846,0.25,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,60.262699,0.3,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,51.150692,0.3,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,44.019664,0.3,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,38.596492,0.3,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,34.492188,0.3,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,61.534705,0.35,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,53.337135,0.35,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,47.468569,0.35,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,42.319636,0.35,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,39.982829,0.35,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,62.954252,0.4,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,55.552533,0.4,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,50.643875,0.4,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,46.480873,0.4,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,44.312603,0.4,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,64.279694,0.45,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,57.78685,0.45,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,53.619922,0.45,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,51.328484,0.45,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,49.456087,0.45,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,65.537177,0.5,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,60.264285,0.5,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,56.962159,0.5,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,56.160054,0.5,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,54.735913,0.5,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,66.906955,0.55,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,62.397326,0.55,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,60.386597,0.55,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,60.060269,0.55,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,60.046611,0.55,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,68.173102,0.6,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,64.785619,0.6,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,63.729009,0.6,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,65.063723,0.6,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,65.551573,0.6,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,69.588299,0.65,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,67.049596,0.65,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,67.558046,0.65,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,70.735177,0.65,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,71.915278,0.65,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,71.085378,0.7,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,69.42367,0.7,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,72.004798,0.7,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,76.668924,0.7,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,79.656177,0.7,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,73.081419,0.75,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,72.32749,0.75,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,76.28488,0.75,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,81.63398,0.75,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,87.336846,0.75,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,74.896469,0.8,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,76.146135,0.8,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,80.973404,0.8,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,88.791687,0.8,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,94.797007,0.8,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,76.941361,0.85,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,80.958718,0.85,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,86.396505,0.85,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,95.182517,0.85,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,105.48598,0.85,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,79.8566,0.9,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,86.235737,0.9,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,94.922468,0.9,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,106.40976,0.9,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,119.79489,0.9,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,83.704418,0.95,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,93.582768,0.95,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,108.42287,0.95,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,122.81126,0.95,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,141.87367,0.95,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,87.871429,0.975,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,103.20196,0.975,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,118.04273,0.975,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,138.48016,0.975,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,164.85251,0.975,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,93.352209,0.99,-1,quantile,2026-03-28,01,wk inc covid hosp
2026-03-28,111.10671,0.99,0,quantile,2026-03-28,01,wk inc covid hosp
2026-04-04,131.97434,0.99,1,quantile,2026-03-28,01,wk inc covid hosp
2026-04-11,166.50019,0.99,2,quantile,2026-03-28,01,wk inc covid hosp
2026-04-18,189.65963,0.99,3,quantile,2026-03-28,01,wk inc covid hosp
2026-03-21,2.2183819,0.01,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,1.8076101,0.01,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,1.337292,0.01,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,1.0732138,0.01,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,0.8985705,0.01,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,2.7730908,0.025,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,2.2970179,0.025,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,1.8570332,0.025,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,1.7632599,0.025,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,1.533396,0.025,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,3.4131601,0.05,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,2.90172,0.05,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,2.539954,0.05,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,2.3009472,0.05,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,2.0947419,0.05,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,4.2355412,0.1,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,3.6502148,0.1,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,3.4497316,0.1,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,3.1976485,0.1,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,3.1590198,0.1,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,4.8811727,0.15,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,4.2563495,0.15,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,4.1798121,0.15,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,3.9231855,0.15,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,3.8426637,0.15,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,5.4381877,0.2,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,4.8500041,0.2,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,4.7669789,0.2,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,4.4695975,0.2,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,4.6141483,0.2,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,5.9133074,0.25,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,5.3305734,0.25,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,5.3019652,0.25,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,5.0787625,0.25,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,5.1365569,0.25,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,6.3625387,0.3,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,5.7839975,0.3,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,5.8306278,0.3,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,5.7327863,0.3,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,5.688461,0.3,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,6.7906806,0.35,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,6.2246107,0.35,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,6.3388272,0.35,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,6.2551134,0.35,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,6.2756731,0.35,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,7.234394,0.4,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,6.6697504,0.4,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,6.7964839,0.4,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,6.7215201,0.4,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,6.7675819,0.4,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,7.6668244,0.45,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,7.1555504,0.45,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,7.2612697,0.45,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,7.2257786,0.45,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,7.4012466,0.45,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,8.1221604,0.5,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,7.6868279,0.5,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,7.8311102,0.5,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,7.8286997,0.5,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,7.9560015,0.5,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,8.5960484,0.55,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,8.248741,0.55,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,8.3790661,0.55,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,8.5569333,0.55,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,8.8535774,0.55,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,9.1193808,0.6,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,8.8659173,0.6,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,8.9987498,0.6,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,9.3588173,0.6,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,9.4420955,0.6,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,9.6543958,0.65,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,9.3839246,0.65,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,9.7018576,0.65,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,10.11147,0.65,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,10.347529,0.65,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,10.188204,0.7,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,9.9402466,0.7,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,10.410047,0.7,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,10.94004,0.7,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,11.222304,0.7,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,10.754504,0.75,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,10.71756,0.75,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,11.213431,0.75,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,11.708417,0.75,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,12.215496,0.75,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,11.509944,0.8,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,11.455734,0.8,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,12.177657,0.8,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,12.818095,0.8,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,13.503264,0.8,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,12.415199,0.85,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,12.799508,0.85,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,13.595285,0.85,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,14.372529,0.85,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,14.958248,0.85,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,13.596621,0.9,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,14.226692,0.9,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,15.552275,0.9,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,16.092748,0.9,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,17.247647,0.9,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,15.255671,0.95,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,16.610182,0.95,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,18.37352,0.95,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,19.610307,0.95,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,20.539618,0.95,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,16.995167,0.975,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,18.762577,0.975,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,21.471474,0.975,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,22.497334,0.975,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,23.811571,0.975,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,19.172245,0.99,-1,quantile,2026-03-28,02,wk inc covid hosp
2026-03-28,22.332753,0.99,0,quantile,2026-03-28,02,wk inc covid hosp
2026-04-04,26.136509,0.99,1,quantile,2026-03-28,02,wk inc covid hosp
2026-04-11,25.916531,0.99,2,quantile,2026-03-28,02,wk inc covid hosp
2026-04-18,29.327916,0.99,3,quantile,2026-03-28,02,wk inc covid hosp
2026-03-21,28.469894,0.01,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,19.792668,0.01,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,14.178313,0.01,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,11.226654,0.01,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,9.248346,0.01,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,29.552034,0.025,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,21.358395,0.025,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,16.616227,0.025,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,13.379061,0.025,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,11.261051,0.025,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,30.769653,0.05,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,23.357948,0.05,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,18.737584,0.05,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,15.528128,0.05,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,13.148212,0.05,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,31.99823,0.1,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,25.098052,0.1,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,20.768263,0.1,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,18.157372,0.1,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,16.161066,0.1,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,32.931394,0.15,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,26.353458,0.15,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,22.542983,0.15,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,20.294448,0.15,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,18.018419,0.15,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,33.522645,0.2,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,27.463826,0.2,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,23.732739,0.2,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,21.735137,0.2,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,19.896215,0.2,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,34.104542,0.25,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,28.268091,0.25,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,24.993567,0.25,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,23.140803,0.25,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,21.527499,0.25,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,34.614231,0.3,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,29.311949,0.3,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,26.218086,0.3,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,24.349831,0.3,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,22.876999,0.3,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,35.159862,0.35,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,30.133648,0.35,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,27.288909,0.35,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,25.546487,0.35,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,24.172233,0.35,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,35.648648,0.4,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,30.927735,0.4,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,28.183217,0.4,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,26.675882,0.4,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,25.537761,0.4,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,36.212765,0.45,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,31.797015,0.45,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,29.200294,0.45,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,27.808112,0.45,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,27.133366,0.45,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,36.848808,0.5,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,32.657784,0.5,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,30.193618,0.5,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,28.820212,0.5,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,28.812194,0.5,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,37.360941,0.55,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,33.51809,0.55,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,31.145184,0.55,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,30.301708,0.55,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,30.412492,0.55,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,37.887057,0.6,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,34.250852,0.6,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,32.210337,0.6,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,31.722061,0.6,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,31.964342,0.6,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,38.556863,0.65,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,35.205994,0.65,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,33.455516,0.65,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,33.114275,0.65,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,33.583032,0.65,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,39.140893,0.7,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,35.91784,0.7,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,34.880841,0.7,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,34.544588,0.7,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,35.449004,0.7,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,39.86183,0.75,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,36.903381,0.75,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,36.127639,0.75,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,36.573471,0.75,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,38.111797,0.75,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,40.710586,0.8,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,38.114534,0.8,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,37.899496,0.8,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,38.739128,0.8,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,40.766102,0.8,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,41.797005,0.85,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,39.551756,0.85,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,39.818254,0.85,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,41.352447,0.85,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,44.245005,0.85,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,43.041239,0.9,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,41.071077,0.9,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,42.412345,0.9,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,45.108726,0.9,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,49.664585,0.9,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,45.185654,0.95,-1,quantile,2026-03-28,04,wk inc covid hosp
2026-03-28,43.633389,0.95,0,quantile,2026-03-28,04,wk inc covid hosp
2026-04-04,45.635375,0.95,1,quantile,2026-03-28,04,wk inc covid hosp
2026-04-11,51.455738,0.95,2,quantile,2026-03-28,04,wk inc covid hosp
2026-04-18,59.472327,0.95,3,quantile,2026-03-28,04,wk inc covid hosp
2026-03-21,47.204737,0.975,-1,quantile,2026-03-28,04,wk inc covid hosp
