target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2026-06-06,16.396493,0.2,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,15.108569,0.2,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,29.713507,0.25,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,24.719844,0.25,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,21.822573,0.25,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,18.869031,0.25,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,18.155674,0.25,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,30.716348,0.3,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,26.36326,0.3,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,23.642505,0.3,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,21.827571,0.3,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,20.831219,0.3,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,31.687525,0.35,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,27.851761,0.35,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,25.644339,0.35,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,24.490634,0.35,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,23.802548,0.35,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,32.622764,0.4,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,29.315144,0.4,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,27.733701,0.4,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,26.657578,0.4,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,26.655972,0.4,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,33.374269,0.45,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,30.676343,0.45,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,29.575616,0.45,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,28.947366,0.45,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,29.296921,0.45,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,34.26658,0.5,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,31.838387,0.5,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,31.450467,0.5,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,31.331218,0.5,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,32.745132,0.5,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,35.360723,0.55,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,32.909174,0.55,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,33.396762,0.55,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,34.461327,0.55,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,36.332876,0.55,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,36.307413,0.6,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,34.569662,0.6,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,35.326862,0.6,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,37.731283,0.6,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,39.808921,0.6,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,37.130136,0.65,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,36.123542,0.65,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,37.873897,0.65,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,40.915074,0.65,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,43.903876,0.65,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,38.206254,0.7,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,37.681809,0.7,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,40.460972,0.7,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,43.771119,0.7,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,48.841846,0.7,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,39.4799,0.75,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,39.508147,0.75,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,42.785374,0.75,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,47.110901,0.75,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,53.345451,0.75,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,40.84118,0.8,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,41.844569,0.8,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,45.828452,0.8,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,51.012302,0.8,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,58.248766,0.8,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,43.019435,0.85,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,44.794581,0.85,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,50.085434,0.85,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,57.059434,0.85,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,64.597097,0.85,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,45.204085,0.9,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,48.325793,0.9,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,55.000297,0.9,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,64.759533,0.9,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,74.958756,0.9,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,48.646535,0.95,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,53.637945,0.95,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,63.39522,0.95,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,74.755233,0.95,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,90.655196,0.95,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,51.358571,0.975,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,59.498088,0.975,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,70.144199,0.975,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,90.692519,0.975,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,107.87106,0.975,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,55.632019,0.99,-1,quantile,2026-05-23,01,wk inc covid hosp
2026-05-23,68.130144,0.99,0,quantile,2026-05-23,01,wk inc covid hosp
2026-05-30,83.504391,0.99,1,quantile,2026-05-23,01,wk inc covid hosp
2026-06-06,118.33487,0.99,2,quantile,2026-05-23,01,wk inc covid hosp
2026-06-13,132.98501,0.99,3,quantile,2026-05-23,01,wk inc covid hosp
2026-05-16,0.29039488,0.01,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,0.22933457,0.01,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,0.16662206,0.01,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,0.11609791,0.01,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,0.071789213,0.01,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,0.42346567,0.025,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,0.33141739,0.025,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,0.31583406,0.025,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,0.21465515,0.025,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,0.20447288,0.025,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,0.54728269,0.05,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,0.51165203,0.05,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,0.48251838,0.05,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,0.36104581,0.05,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,0.34422525,0.05,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,0.74886104,0.1,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,0.77764023,0.1,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,0.72693801,0.1,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,0.6622081,0.1,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,0.62237363,0.1,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,0.92395029,0.15,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,0.9509131,0.15,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,0.9654451,0.15,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,0.87823255,0.15,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,0.88428191,0.15,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,1.073209,0.2,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,1.1578074,0.2,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,1.1465721,0.2,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,1.1167239,0.2,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,1.098969,0.2,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,1.213521,0.25,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,1.3022177,0.25,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,1.3146056,0.25,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,1.3267571,0.25,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,1.3342797,0.25,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,1.3655961,0.3,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,1.4764589,0.3,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,1.506593,0.3,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,1.5213302,0.3,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,1.5783028,0.3,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,1.4964633,0.35,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,1.6604016,0.35,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,1.6991852,0.35,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,1.7560218,0.35,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,1.8109459,0.35,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,1.6376676,0.4,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,1.8319248,0.4,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,1.9143471,0.4,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,1.9671968,0.4,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,2.0352148,0.4,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,1.7880772,0.45,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,2.0275843,0.45,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,2.125219,0.45,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,2.1971568,0.45,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,2.3116232,0.45,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,1.9318825,0.5,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,2.2429444,0.5,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,2.3666364,0.5,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,2.4391559,0.5,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,2.5984307,0.5,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,2.0716076,0.55,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,2.4485788,0.55,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,2.6318411,0.55,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,2.7552659,0.55,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,2.8936575,0.55,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,2.2412445,0.6,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,2.6643221,0.6,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,2.857068,0.6,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,3.055633,0.6,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,3.2710586,0.6,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,2.4256388,0.65,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,2.9169972,0.65,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,3.1363626,0.65,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,3.3741729,0.65,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,3.6357644,0.65,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,2.5854806,0.7,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,3.1520482,0.7,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,3.4495753,0.7,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,3.7968589,0.7,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,4.0415719,0.7,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,2.8271598,0.75,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,3.4461765,0.75,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,3.8477714,0.75,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,4.2358828,0.75,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,4.515377,0.75,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,3.0861767,0.8,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,3.7777222,0.8,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,4.3370892,0.8,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,4.6889725,0.8,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,5.253617,0.8,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,3.4253319,0.85,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,4.3098392,0.85,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,4.9407953,0.85,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,5.3261745,0.85,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,6.0394435,0.85,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,3.9030725,0.9,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,4.9937723,0.9,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,5.9183611,0.9,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,6.2919367,0.9,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,7.1233771,0.9,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,4.5212568,0.95,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,6.2090694,0.95,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,7.3129182,0.95,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,7.9649037,0.95,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,8.9897114,0.95,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,5.2278149,0.975,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,7.4222263,0.975,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,8.3761228,0.975,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,10.242174,0.975,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,11.376526,0.975,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,6.2775769,0.99,-1,quantile,2026-05-23,02,wk inc covid hosp
2026-05-23,8.8443626,0.99,0,quantile,2026-05-23,02,wk inc covid hosp
2026-05-30,9.9707548,0.99,1,quantile,2026-05-23,02,wk inc covid hosp
2026-06-06,12.680684,0.99,2,quantile,2026-05-23,02,wk inc covid hosp
2026-06-13,14.027874,0.99,3,quantile,2026-05-23,02,wk inc covid hosp
2026-05-16,19.718204,0.01,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,18.514922,0.01,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,16.188995,0.01,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,14.495187,0.01,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,12.561848,0.01,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,21.308822,0.025,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,19.706539,0.025,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,18.494573,0.025,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,16.887405,0.025,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,15.830348,0.025,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,22.61827,0.05,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,21.275364,0.05,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,20.369787,0.05,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,19.288447,0.05,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,18.438883,0.05,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,23.891476,0.1,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,23.167721,0.1,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,22.782215,0.1,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,21.950394,0.1,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,21.43538,0.1,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,24.843049,0.15,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,24.724739,0.15,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,24.45012,0.15,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,24.157957,0.15,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,24.059784,0.15,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,25.630532,0.2,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,25.824406,0.2,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,25.887378,0.2,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,25.789293,0.2,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,26.257096,0.2,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,26.334894,0.25,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,26.827629,0.25,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,27.074082,0.25,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,27.647146,0.25,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,28.138583,0.25,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,26.893082,0.3,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,27.769342,0.3,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,28.363402,0.3,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,29.124326,0.3,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,30.097849,0.3,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,27.450724,0.35,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,28.523044,0.35,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,29.448307,0.35,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,30.697848,0.35,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,32.138409,0.35,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,27.961963,0.4,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,29.25759,0.4,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,30.633296,0.4,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,32.240647,0.4,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,33.809451,0.4,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,28.485565,0.45,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,29.990405,0.45,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,31.857195,0.45,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,33.799142,0.45,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,35.748163,0.45,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,29.001203,0.5,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,30.922384,0.5,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,33.137358,0.5,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,35.257164,0.5,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,38.123266,0.5,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,29.546445,0.55,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,31.716162,0.55,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,34.149807,0.55,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,37.077373,0.55,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,40.658796,0.55,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,30.057697,0.6,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,32.610596,0.6,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,35.37658,0.6,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,39.281277,0.6,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,43.080944,0.6,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,30.632929,0.65,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,33.60622,0.65,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,36.753459,0.65,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,41.166418,0.65,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,45.82274,0.65,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,31.369901,0.7,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,34.487256,0.7,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,38.401332,0.7,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,43.381483,0.7,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,49.09577,0.7,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,31.996362,0.75,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,35.575296,0.75,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,40.486066,0.75,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,46.068055,0.75,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,52.710835,0.75,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,32.85513,0.8,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,36.999372,0.8,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,42.828051,0.8,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,49.093902,0.8,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,57.362648,0.8,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,33.741698,0.85,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,38.508485,0.85,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,45.456461,0.85,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,53.191366,0.85,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,63.316715,0.85,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,34.759227,0.9,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,40.483042,0.9,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,49.105654,0.9,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,58.472172,0.9,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,71.644228,0.9,3,quantile,2026-05-23,04,wk inc covid hosp
2026-05-16,36.685776,0.95,-1,quantile,2026-05-23,04,wk inc covid hosp
2026-05-23,43.792175,0.95,0,quantile,2026-05-23,04,wk inc covid hosp
2026-05-30,55.094377,0.95,1,quantile,2026-05-23,04,wk inc covid hosp
2026-06-06,68.17466,0.95,2,quantile,2026-05-23,04,wk inc covid hosp
2026-06-13,84.270311,0.95,3,quantile,2026-05-23,04,wk inc covid hosp
