target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2026-05-09,81.071846,0.5,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,86.249879,0.5,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,92.034246,0.5,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,70.145189,0.55,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,77.962649,0.55,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,85.268493,0.55,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,91.215561,0.55,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,98.715929,0.55,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,71.534972,0.6,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,80.378489,0.6,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,90.357705,0.6,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,97.428142,0.6,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,107.37487,0.6,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,73.161092,0.65,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,83.259294,0.65,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,94.573397,0.65,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,103.98216,0.65,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,114.74413,0.65,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,74.823952,0.7,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,86.472489,0.7,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,98.973368,0.7,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,110.97724,0.7,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,123.68838,0.7,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,76.514383,0.75,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,89.828818,0.75,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,104.00954,0.75,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,117.91711,0.75,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,132.48656,0.75,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,78.370075,0.8,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,93.621041,0.8,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,109.16228,0.8,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,126.15152,0.8,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,145.17325,0.8,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,80.734377,0.85,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,97.673341,0.85,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,117.4211,0.85,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,137.0581,0.85,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,161.41396,0.85,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,83.942075,0.9,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,103.73834,0.9,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,126.4897,0.9,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,151.3613,0.9,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,178.96499,0.9,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,89.50446,0.95,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,111.7317,0.95,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,140.47564,0.95,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,172.61441,0.95,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,214.10135,0.95,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,93.927437,0.975,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,120.07936,0.975,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,153.87919,0.975,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,193.21123,0.975,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,243.05429,0.975,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,99.894314,0.99,-1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-02,131.71388,0.99,0,quantile,2026-05-02,01,wk inc covid hosp
2026-05-09,172.68308,0.99,1,quantile,2026-05-02,01,wk inc covid hosp
2026-05-16,217.06177,0.99,2,quantile,2026-05-02,01,wk inc covid hosp
2026-05-23,266.98105,0.99,3,quantile,2026-05-02,01,wk inc covid hosp
2026-04-25,0.77315669,0.01,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,0.62838641,0.01,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,0.5972602,0.01,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,0.41131066,0.01,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,0.48056786,0.01,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,1.098377,0.025,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,0.90320407,0.025,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,0.88758438,0.025,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,0.656393,0.025,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,0.69786651,0.025,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,1.3473354,0.05,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,1.2146812,0.05,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,1.1251765,0.05,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,0.97797366,0.05,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,0.95466417,0.05,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,1.7548524,0.1,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,1.6894616,0.1,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,1.6173578,0.1,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,1.5014439,0.1,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,1.4275579,0.1,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,2.038167,0.15,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,1.9483203,0.15,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,1.9239261,0.15,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,1.8919255,0.15,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,1.7719672,0.15,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,2.3464709,0.2,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,2.2382002,0.2,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,2.2548036,0.2,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,2.254655,0.2,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,2.117589,0.2,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,2.5837959,0.25,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,2.4907649,0.25,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,2.5659912,0.25,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,2.6085551,0.25,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,2.5636656,0.25,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,2.8658379,0.3,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,2.7876452,0.3,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,2.8719266,0.3,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,2.930821,0.3,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,2.8883215,0.3,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,3.1269259,0.35,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,3.0587104,0.35,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,3.1844946,0.35,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,3.2726545,0.35,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,3.2455969,0.35,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,3.3808047,0.4,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,3.3724355,0.4,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,3.532232,0.4,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,3.5574351,0.4,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,3.6327639,0.4,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,3.6120318,0.45,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,3.6325855,0.45,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,3.8747686,0.45,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,3.8902529,0.45,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,4.0188373,0.45,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,3.8965224,0.5,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,3.9935768,0.5,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,4.1608223,0.5,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,4.2779942,0.5,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,4.485558,0.5,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,4.1612967,0.55,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,4.3354501,0.55,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,4.5297618,0.55,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,4.7382555,0.55,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,4.9381534,0.55,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,4.4449592,0.6,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,4.6568411,0.6,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,4.956871,0.6,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,5.1494047,0.6,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,5.4697131,0.6,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,4.7403066,0.65,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,5.0815168,0.65,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,5.3614651,0.65,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,5.6537426,0.65,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,5.9867743,0.65,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,5.0997189,0.7,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,5.5340937,0.7,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,5.9114111,0.7,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,6.2282393,0.7,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,6.5549805,0.7,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,5.5323682,0.75,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,5.9867692,0.75,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,6.392876,0.75,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,6.7772937,0.75,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,7.2060915,0.75,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,6.0004843,0.8,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,6.4957441,0.8,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,7.0369512,0.8,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,7.5545509,0.8,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,7.9769549,0.8,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,6.5449744,0.85,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,7.270921,0.85,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,7.8536834,0.85,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,8.592979,0.85,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,9.0859613,0.85,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,7.358113,0.9,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,7.9903696,0.9,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,8.9740075,0.9,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,10.068341,0.9,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,10.733112,0.9,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,8.6580789,0.95,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,9.607917,0.95,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,10.924858,0.95,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,12.184928,0.95,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,13.186821,0.95,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,9.9949232,0.975,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,11.26062,0.975,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,12.411791,0.975,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,13.627606,0.975,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,15.310675,0.975,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,11.533561,0.99,-1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-02,12.8376,0.99,0,quantile,2026-05-02,02,wk inc covid hosp
2026-05-09,14.351499,0.99,1,quantile,2026-05-02,02,wk inc covid hosp
2026-05-16,16.532788,0.99,2,quantile,2026-05-02,02,wk inc covid hosp
2026-05-23,18.843261,0.99,3,quantile,2026-05-02,02,wk inc covid hosp
2026-04-25,18.477407,0.01,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,15.856251,0.01,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,13.141186,0.01,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,11.702165,0.01,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,9.5834536,0.01,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,19.14903,0.025,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,17.377016,0.025,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,14.880849,0.025,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,13.270716,0.025,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,11.687027,0.025,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,20.065902,0.05,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,18.389968,0.05,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,16.223614,0.05,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,15.280504,0.05,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,13.783526,0.05,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,21.091679,0.1,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,19.697952,0.1,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,18.142318,0.1,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,17.295701,0.1,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,15.889461,0.1,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,21.768546,0.15,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,20.910144,0.15,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,19.711443,0.15,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,18.846979,0.15,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,18.204968,0.15,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,22.349738,0.2,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,21.714302,0.2,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,20.877691,0.2,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,20.198291,0.2,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,20.072333,0.2,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,22.850257,0.25,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,22.529799,0.25,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,21.914276,0.25,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,21.61986,0.25,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,21.508646,0.25,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,23.243241,0.3,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,23.179275,0.3,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,22.837988,0.3,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,23.10186,0.3,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,23.027436,0.3,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,23.63819,0.35,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,23.851277,0.35,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,23.80587,0.35,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,24.272474,0.35,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,24.741833,0.35,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,23.988051,0.4,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,24.507448,0.4,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,24.792205,0.4,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,25.567245,0.4,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,26.468738,0.4,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,24.364582,0.45,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,25.088763,0.45,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,25.617582,0.45,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,26.579627,0.45,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,28.059493,0.45,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,24.760704,0.5,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,25.759901,0.5,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,26.637208,0.5,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,27.992453,0.5,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,29.487494,0.5,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,25.197709,0.55,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,26.382947,0.55,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,27.591689,0.55,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,29.479623,0.55,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,31.15727,0.55,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,25.625858,0.6,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,27.09471,0.6,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,28.674382,0.6,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,30.639742,0.6,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,32.769473,0.6,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,26.031039,0.65,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,27.755518,0.65,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,29.874275,0.65,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,31.901908,0.65,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,34.400825,0.65,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,26.42498,0.7,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,28.466245,0.7,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,30.989906,0.7,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,33.393524,0.7,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,36.779852,0.7,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,26.964717,0.75,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,29.233948,0.75,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,32.21757,0.75,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,35.185791,0.75,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,39.16594,0.75,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,27.46118,0.8,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,30.141335,0.8,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,33.785277,0.8,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,37.277678,0.8,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,42.005699,0.8,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,28.138284,0.85,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,31.293804,0.85,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,35.690446,0.85,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,40.390841,0.85,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,45.962858,0.85,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,29.046886,0.9,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,32.827295,0.9,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,37.962915,0.9,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,44.260661,0.9,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,51.088852,0.9,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,30.343313,0.95,-1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-02,35.646865,0.95,0,quantile,2026-05-02,04,wk inc covid hosp
2026-05-09,42.056248,0.95,1,quantile,2026-05-02,04,wk inc covid hosp
2026-05-16,50.181911,0.95,2,quantile,2026-05-02,04,wk inc covid hosp
2026-05-23,61.783218,0.95,3,quantile,2026-05-02,04,wk inc covid hosp
2026-04-25,31.45851,0.975,-1,quantile,2026-05-02,04,wk inc covid hosp
