reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.01,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.025,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.05,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.1,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.15,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.2,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.25,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.3,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.35,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.4,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.45,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.5,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.55,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.6,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.65,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.7,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.75,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.8,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.85,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.9,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.95,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.975,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,01,quantile,0.99,37
2026-08-01,-1,wk inc covid hosp,2026-07-25,02,quantile,0.01,3
2026-08-01,-1,wk inc covid hosp,2026-07-25,02,quantile,0.025,3
2026-08-01,-1,wk inc covid hosp,2026-07-25,02,quantile,0.05,3
2026-08-01,-1,wk inc covid hosp,2026-07-25,02,quantile,0.1,3
2026-08-01,-1,wk inc covid hosp,2026-07-25,02,quantile,0.15,3
2026-08-01,-1,wk inc covid hosp,2026-07-25,02,quantile,0.2,3
2026-08-01,-1,wk inc covid hosp,2026-07-25,02,quantile,0.25,3
