reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.01,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.025,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.05,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.1,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.15,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.2,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.25,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.3,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.35,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.4,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.45,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.5,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.55,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.6,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.65,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.7,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.75,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.8,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.85,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.9,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.95,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.975,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,01,quantile,0.99,40
2026-05-30,-1,wk inc covid hosp,2026-05-23,02,quantile,0.01,1
2026-05-30,-1,wk inc covid hosp,2026-05-23,02,quantile,0.025,1
2026-05-30,-1,wk inc covid hosp,2026-05-23,02,quantile,0.05,1
2026-05-30,-1,wk inc covid hosp,2026-05-23,02,quantile,0.1,1
2026-05-30,-1,wk inc covid hosp,2026-05-23,02,quantile,0.15,1
