reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.01,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.025,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.05,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.1,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.15,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.2,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.25,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.3,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.35,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.4,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.45,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.5,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.55,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.6,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.65,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.7,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.75,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.8,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.85,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.9,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.95,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.975,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,01,quantile,0.99,50
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.01,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.025,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.05,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.1,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.15,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.2,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.25,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.3,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.35,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.4,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.45,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.5,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.55,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.6,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.65,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.7,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.75,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.8,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.85,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.9,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.95,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.975,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,02,quantile,0.99,6
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.01,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.025,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.05,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.1,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.15,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.2,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.25,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.3,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.35,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.4,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.45,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.5,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.55,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.6,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.65,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.7,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.75,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.8,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.85,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.9,19
2026-04-18,-1,wk inc covid hosp,2026-04-11,04,quantile,0.95,19
