reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.01,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.025,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.05,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.1,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.15,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.2,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.25,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.3,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.35,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.4,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.45,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.5,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.55,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.6,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.65,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.7,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.75,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.8,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.85,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.9,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.95,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.975,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,01,quantile,0.99,45
2026-04-04,-1,wk inc covid hosp,2026-03-28,02,quantile,0.01,5
2026-04-04,-1,wk inc covid hosp,2026-03-28,02,quantile,0.025,5
2026-04-04,-1,wk inc covid hosp,2026-03-28,02,quantile,0.05,5
2026-04-04,-1,wk inc covid hosp,2026-03-28,02,quantile,0.1,5
