reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.01,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.025,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.05,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.1,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.15,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.2,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.25,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.3,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.35,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.4,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.45,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.5,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.55,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.6,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.65,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.7,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.75,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.8,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.85,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.9,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.95,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.975,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,01,quantile,0.99,67
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.01,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.025,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.05,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.1,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.15,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.2,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.25,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.3,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.35,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.4,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.45,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.5,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.55,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.6,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.65,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.7,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.75,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.8,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.85,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.9,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.95,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.975,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,02,quantile,0.99,2
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.01,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.025,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.05,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.1,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.15,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.2,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.25,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.3,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.35,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.4,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.45,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.5,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.55,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.6,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.65,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.7,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.75,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.8,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.85,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.9,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.95,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.975,49
2026-08-29,-1,wk inc covid hosp,2026-08-22,04,quantile,0.99,49
