reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.01,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.025,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.05,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.1,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.15,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.2,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.25,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.3,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.35,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.4,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.45,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.5,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.55,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.6,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.65,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.7,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.75,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.8,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.85,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.9,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.95,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.975,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,01,quantile,0.99,60
2026-03-28,-1,wk inc covid hosp,2026-03-21,02,quantile,0.01,9
2026-03-28,-1,wk inc covid hosp,2026-03-21,02,quantile,0.025,9
