reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.01,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.025,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.05,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.1,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.15,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.2,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.25,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.3,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.35,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.4,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.45,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.5,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.55,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.6,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.65,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.7,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.75,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.8,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.85,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.9,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.95,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.975,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,01,quantile,0.99,104
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.01,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.025,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.05,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.1,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.15,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.2,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.25,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.3,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.35,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.4,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.45,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.5,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.55,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.6,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.65,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.7,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.75,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.8,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.85,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.9,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.95,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.975,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,02,quantile,0.99,7
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.01,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.025,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.05,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.1,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.15,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.2,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.25,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.3,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.35,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.4,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.45,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.5,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.55,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.6,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.65,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.7,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.75,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.8,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.85,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.9,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.95,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.975,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,04,quantile,0.99,72
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.01,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.025,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.05,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.1,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.15,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.2,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.25,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.3,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.35,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.4,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.45,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.5,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.55,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.6,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.65,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.7,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.75,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.8,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.85,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.9,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.95,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.975,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,05,quantile,0.99,36
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.01,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.025,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.05,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.1,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.15,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.2,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.25,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.3,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.35,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.4,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.45,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.5,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.55,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.6,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.65,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.7,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.75,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.8,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.85,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.9,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.95,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.975,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,06,quantile,0.99,212
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.01,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.025,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.05,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.1,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.15,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.2,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.25,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.3,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.35,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.4,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.45,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.5,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.55,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.6,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.65,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.7,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.75,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.8,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.85,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.9,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.95,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.975,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,08,quantile,0.99,79
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.01,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.025,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.05,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.1,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.15,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.2,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.25,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.3,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.35,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.4,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.45,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.5,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.55,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.6,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.65,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.7,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.75,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.8,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.85,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.9,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.95,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.975,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,09,quantile,0.99,60
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.01,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.025,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.05,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.1,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.15,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.2,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.25,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.3,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.35,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.4,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.45,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.5,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.55,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.6,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.65,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.7,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.75,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.8,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.85,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.9,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.95,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.975,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,10,quantile,0.99,20
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.01,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.025,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.05,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.1,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.15,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.2,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.25,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.3,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.35,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.4,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.45,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.5,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.55,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.6,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.65,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.7,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.75,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.8,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.85,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.9,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.95,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.975,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,11,quantile,0.99,13
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.01,205
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.025,205
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.05,205
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.1,205
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.15,205
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.2,205
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.25,205
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.3,205
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.35,205
2026-03-07,-1,wk inc covid hosp,2026-02-28,12,quantile,0.4,205
