reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.01,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.025,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.05,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.1,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.15,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.2,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.25,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.3,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.35,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.4,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.45,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.5,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.55,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.6,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.65,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.7,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.75,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.8,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.85,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.9,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.95,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.975,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,01,quantile,0.99,29
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.01,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.025,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.05,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.1,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.15,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.2,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.25,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.3,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.35,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.4,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.45,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.5,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.55,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.6,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.65,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.7,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.75,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.8,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.85,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.9,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.95,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.975,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,02,quantile,0.99,2
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.01,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.025,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.05,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.1,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.15,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.2,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.25,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.3,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.35,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.4,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.45,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.5,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.55,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.6,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.65,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.7,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.75,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.8,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.85,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.9,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.95,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.975,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,04,quantile,0.99,23
2026-06-27,-1,wk inc covid hosp,2026-06-20,05,quantile,0.01,3
2026-06-27,-1,wk inc covid hosp,2026-06-20,05,quantile,0.025,3
2026-06-27,-1,wk inc covid hosp,2026-06-20,05,quantile,0.05,3
2026-06-27,-1,wk inc covid hosp,2026-06-20,05,quantile,0.1,3
2026-06-27,-1,wk inc covid hosp,2026-06-20,05,quantile,0.15,3
2026-06-27,-1,wk inc covid hosp,2026-06-20,05,quantile,0.2,3
2026-06-27,-1,wk inc covid hosp,2026-06-20,05,quantile,0.25,3
2026-06-27,-1,wk inc covid hosp,2026-06-20,05,quantile,0.3,3
2026-06-27,-1,wk inc covid hosp,2026-06-20,05,quantile,0.35,3
