reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.01,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.025,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.05,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.1,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.15,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.2,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.25,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.3,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.35,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.4,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.45,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.5,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.55,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.6,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.65,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.7,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.75,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.8,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.85,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.9,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.95,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.975,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,01,quantile,0.99,32
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.01,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.025,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.05,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.1,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.15,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.2,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.25,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.3,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.35,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.4,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.45,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.5,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.55,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.6,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.65,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.7,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.75,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.8,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.85,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.9,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.95,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.975,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,02,quantile,0.99,1
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.01,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.025,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.05,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.1,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.15,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.2,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.25,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.3,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.35,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.4,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.45,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.5,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.55,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.6,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.65,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.7,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.75,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.8,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.85,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.9,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.95,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.975,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,04,quantile,0.99,13
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.01,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.025,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.05,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.1,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.15,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.2,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.25,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.3,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.35,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.4,0
2026-07-11,-1,wk inc covid hosp,2026-07-04,05,quantile,0.45,0
