reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.01,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.025,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.05,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.1,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.15,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.2,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.25,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.3,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.35,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.4,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.45,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.5,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.55,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.6,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.65,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.7,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.75,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.8,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.85,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.9,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.95,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.975,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,01,quantile,0.99,29
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.01,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.025,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.05,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.1,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.15,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.2,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.25,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.3,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.35,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.4,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.45,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.5,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.55,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.6,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.65,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.7,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.75,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.8,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.85,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.9,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.95,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.975,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,02,quantile,0.99,1
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.01,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.025,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.05,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.1,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.15,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.2,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.25,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.3,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.35,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.4,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.45,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.5,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.55,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.6,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.65,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.7,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.75,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.8,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.85,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.9,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.95,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.975,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,04,quantile,0.99,27
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.01,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.025,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.05,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.1,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.15,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.2,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.25,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.3,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.35,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.4,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.45,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.5,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.55,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.6,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.65,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.7,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.75,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.8,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.85,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.9,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.95,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.975,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,05,quantile,0.99,9
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.01,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.025,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.05,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.1,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.15,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.2,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.25,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.3,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.35,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.4,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.45,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.5,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.55,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.6,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.65,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.7,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.75,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.8,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.85,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.9,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.95,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.975,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,06,quantile,0.99,138
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.01,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.025,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.05,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.1,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.15,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.2,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.25,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.3,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.35,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.4,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.45,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.5,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.55,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.6,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.65,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.7,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.75,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.8,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.85,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.9,13
2026-05-23,-1,wk inc covid hosp,2026-05-16,08,quantile,0.95,13
