reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.01,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.025,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.05,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.1,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.15,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.2,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.25,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.3,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.35,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.4,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.45,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.5,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.55,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.6,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.65,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.7,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.75,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.8,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.85,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.9,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.95,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.975,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,01,quantile,0.99,31
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.01,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.025,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.05,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.1,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.15,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.2,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.25,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.3,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.35,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.4,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.45,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.5,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.55,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.6,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.65,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.7,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.75,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.8,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.85,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.9,1
2026-07-18,-1,wk inc covid hosp,2026-07-11,02,quantile,0.95,1
