"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.01,111.360818033096
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.025,116.844620667523
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.05,121.95116633469
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.1,127.955437709345
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.15,132.075591324979
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.2,135.497937007056
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.25,138.474138363472
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.3,141.11727985689
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.35,143.607837122843
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.4,145.956852322195
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.45,148.382628159916
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.5,150.908793381058
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.55,153.13998880621
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.6,155.675599111298
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.65,158.268650243182
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.7,161.081228688849
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.75,164.145881084953
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.8,167.556212736015
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.85,171.734455797129
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.9,177.084312560777
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.95,185.336752058561
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.975,192.351696917298
2026-06-13,"wk inc covid hosp",0,2026-06-13,"06","quantile",0.99,201.360479115364
2026-06-13,"wk inc covid hosp",1,2026-06-20,"06","quantile",0.01,103.183098486243
