location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
18,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,270.720071995544
19,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,125.3830870643613
20,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,244.96740136187123
21,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,287.75222720953485
22,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,151.7115763790028
23,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,184.07492548907268
24,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,331.07370194697353
25,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,668.5839551694078
26,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,450.0035992761031
27,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,132.3265722134025
28,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,198.47582001271863
29,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,231.6998356912318
30,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,63.944153378250974
31,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,140.17236953966304
32,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,80.46327921659525
33,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,357.62085267478244
34,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,177.57350984360605
35,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,752.1292038647124
36,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,1177.0829099144732
37,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,195.77015095396226
38,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,378.84846638376916
39,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,333.4115011062685
40,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,257.07597801473133
41,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,430.39133916892894
42,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,304.21917023621745
44,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,145.98524399187204
45,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,92.39912062912397
46,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,199.75996314713802
47,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,1037.2009954537536
48,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,364.891511408727
49,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,42.67343305275712
50,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,161.62301380611987
51,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,449.62431494658017
53,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,110.88454540930333
54,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,317.8067595029984
55,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,165.33416188212868
56,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,54.334592802104055
72,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,6170.194946212305
US,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.15,2017.45981238977
01,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,113.95984878757615
02,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,85.72572720539901
04,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,216.31325039423123
05,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,1059.9617086591509
06,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,523.1506226578787
08,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,221.13109817363852
09,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,131.2643236608687
10,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,47.615328602562265
11,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,1239.4959401888361
12,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,1009.5464943454791
13,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,228.2098202966073
15,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,79.99098158259783
16,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,260.03686568866596
17,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,291.5874308415646
18,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,230.23238848647577
19,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,112.42342185257104
20,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,226.16424462291286
21,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,253.33391941199991
22,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,154.68462493533852
23,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,180.44788715852823
24,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,282.2878466033059
25,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,550.6616024329259
26,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,375.26783635879195
27,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,116.83969401537885
28,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,219.98073913638817
29,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,188.66585369993626
30,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,69.36876394274991
31,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,126.26458451267398
32,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,78.74943423031988
33,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,355.9397613425849
34,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,159.30747225044163
35,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,713.2704559532151
36,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,958.5127928136521
37,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,177.71900236987904
38,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,387.0008593902642
39,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,277.5205881853794
40,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,218.98199257168628
41,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,385.3103694020927
42,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,256.9587323862039
44,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,151.83103207940582
45,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,86.49769749159219
46,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,206.63542193850603
47,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,976.6100018185222
48,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,375.1157669120847
49,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,40.61280937891746
50,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,181.4082157875171
51,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,385.2072438188881
53,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,100.17752559279096
54,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,271.3268687173039
55,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,140.855593914073
56,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,68.59104471273102
72,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,7775.940164602237
US,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.2,1742.699718221105
01,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,123.75892982595796
02,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,82.72979150926018
04,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,243.8593737376756
05,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,1161.5207820068272
06,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,569.2535489806727
08,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,246.47063318974867
09,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,143.97651212707893
10,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,52.613438337554896
11,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,1368.1329298520059
12,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,1039.2164647498385
13,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,254.27418032869932
15,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,82.95070643423796
16,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,292.82479344909115
17,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,331.8659421427843
18,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,263.2505352957611
19,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,126.11906582965761
20,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,252.89605803730296
21,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,285.2106835104698
22,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,161.5824784660724
23,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,200.7125234544144
24,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,318.4834388545168
25,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,631.7145048314783
26,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,427.6123089457471
27,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,130.50533972248073
28,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,226.16952435770148
29,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,216.9433387575377
30,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,75.1396315522136
31,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,138.81074336539544
32,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,84.25743118632225
33,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,389.07411085491503
34,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,175.4260835447898
35,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,783.4121350890598
36,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,1089.9455393757057
37,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,195.1567212856341
38,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,422.99530495588635
39,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,314.7914912092009
40,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,246.44281709165605
41,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,431.87876358026097
42,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,288.27182405237266
44,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,161.01514810957175
45,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,95.81871070066784
46,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,226.56904691764996
47,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,1054.2692909109694
48,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,391.761094108634
49,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,44.51451339130511
50,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,189.67027734971143
51,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,439.61228403404357
53,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,110.65262532792985
54,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,309.3347583883442
55,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,162.21347319809533
56,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,70.05976795429999
72,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,7663.7133344798585
US,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.2,1857.4582642610267
01,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,128.31907165078488
02,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,78.60681442630896
04,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,256.1683515641927
05,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,1256.9218348596933
06,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,600.7578685280658
08,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,267.74101138316644
09,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,154.28489316787758
10,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,55.29847265051795
11,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,1415.6198323034077
12,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,1055.0091940855498
13,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,268.8372276475907
15,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,83.053980571473
16,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,309.16885197855794
17,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,364.0033800596061
18,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,283.3675422030154
19,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,132.58659817311005
20,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,262.80277579073675
21,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,309.56971209798814
22,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,165.92525146470624
23,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,210.20597368830167
24,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,344.42555869393976
25,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,690.7966522575191
26,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,474.45112458295023
27,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,139.53571281797537
28,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,228.87201492201004
29,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,238.93057618765727
30,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,74.6773390031319
31,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,150.09222449033362
32,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,87.84734371213148
33,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,407.8749474103924
34,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,187.87238121580523
35,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,823.0668332411698
36,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,1196.4127495732525
37,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,205.1496652080446
38,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,444.28211821700324
39,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,340.3069009168494
40,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,269.324595950693
41,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,457.5770896028969
42,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,317.66199426077844
44,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,166.87345560438442
45,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,99.03710967799347
46,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,233.81309260580682
47,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,1111.3524833654785
48,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,396.50902048584885
49,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,47.151863205386846
50,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,197.49030409866455
51,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,473.58425587338246
53,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,117.11487337004402
54,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,337.7105612368713
55,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,174.51169348402473
56,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,70.86292754983388
72,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,7358.402812020726
US,2026-08-29,2,2026-09-12,wk inc covid hosp,quantile,0.2,2028.2238762379222
01,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,129.16347209001532
02,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,71.05791691537816
04,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,261.724036625041
05,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,1284.489339547855
06,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,610.4918331929288
08,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,272.8119604637795
09,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,156.79686023906262
10,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,55.744792428711506
11,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,1379.5794029548326
12,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,1022.473331002553
13,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,274.781526433676
15,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,79.9544137781312
16,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,318.00882473902146
17,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,382.92035997303293
18,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,290.74388157837177
19,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,138.67235085690456
20,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,269.48921484680807
21,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,314.7730648613187
22,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,163.8272169592634
23,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,209.35638686764977
24,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,356.7907739226417
25,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,715.5180798761766
26,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,490.2143291451629
27,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,143.567902507024
28,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,220.06206088491004
29,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,246.98124967701673
30,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,72.87808775425421
31,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,154.50849290653866
32,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,86.09979958480282
33,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,406.9889664850257
34,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,192.55454596165285
35,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,828.642608262648
36,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,1243.6189922762007
37,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,207.61445711200648
38,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,431.419332695998
39,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,354.46279847960903
40,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,276.4526893645481
41,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,463.03272164684444
42,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,333.2755112948422
44,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,166.13426092438138
45,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,100.98660800193737
46,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,235.66034564548042
47,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,1137.4159102214282
48,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,394.3623071224104
49,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,46.7275647299787
50,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,194.57904361253017
51,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,482.90284046858466
53,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,118.94955106812455
54,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,345.2317487338313
55,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,179.14384597103017
56,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,69.81075949682311
72,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,7114.116156425189
US,2026-08-29,3,2026-09-19,wk inc covid hosp,quantile,0.2,2211.249904523764
01,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,116.90145147791563
02,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,92.57260356858279
04,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,223.19119998016328
05,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,1102.679084630478
06,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,532.4994188016665
08,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,229.0415670464012
09,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,136.5804219417191
10,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,49.47413894255812
11,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,1304.941481572428
12,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,1042.5738476714362
13,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,233.92758765706552
15,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,83.04226543143949
16,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,270.58171342584575
17,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,299.86292428257497
18,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,236.74466088059444
19,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,117.51029836365893
20,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,234.4606201433082
21,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,261.189039330307
22,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,159.87901829255264
23,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,189.92847170886006
24,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,291.3150386358896
25,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,566.6167926657425
26,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,390.6435919972737
27,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,120.61736382179596
28,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,227.99900337671914
29,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,193.4190216801426
30,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,73.88940855653333
31,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,130.96634436796745
32,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,81.48407579305375
33,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,372.57886761881684
34,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,165.63142056634214
35,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,741.004057273658
36,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,980.4053391700808
37,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,182.5433366157114
38,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,414.74525153851135
39,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,285.2376789982581
40,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,226.48204988427344
41,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,398.07133849582954
42,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,267.15980685758444
44,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,161.16027260196344
45,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,89.28131492795235
46,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,219.13604322520132
47,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,1004.7277984672669
48,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,387.0496035901852
49,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,42.068473772739424
50,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,196.85704287557718
51,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,397.2432788780166
53,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,103.17235654473316
54,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,283.1299430472551
55,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,145.09702723783892
56,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,75.52927393445466
72,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,8185.794740606181
US,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.25,1810.8354584121316
01,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,127.98504212700415
02,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,91.69797520426508
04,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,254.75766761521882
05,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,1239.6776700216953
06,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,582.772288416849
08,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,257.2371571055094
09,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,153.2935683027083
10,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,56.019000377341406
11,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,1478.5042111160017
12,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,1092.3027534587566
13,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,261.99983753855804
15,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,87.4556297389424
16,2026-08-29,1,2026-09-05,wk inc covid hosp,quantile,0.25,311.69952657435215
