location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
35,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
36,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,41.406761578291956
37,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,37.116265939402844
38,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
39,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,3.0224509245232034
40,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
41,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
42,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
44,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
45,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,1.0852118237750177
46,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
47,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,7.659552071346067
48,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,129.7619898222403
49,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
50,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
51,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
53,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.6415723372658384
54,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
55,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.07804031811060569
56,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,0.0
72,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,5.919643780538923
US,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.01,1018.8124430924405
01,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,19.755628171513674
02,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
04,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
05,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
06,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,193.57552534554407
08,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
09,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
10,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
11,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
12,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,71.71373503444752
13,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,18.20099389845227
15,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,1.8012458951395227
16,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
17,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
18,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
19,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
20,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
21,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
22,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,13.383562472646673
23,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
24,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
25,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
26,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
27,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
28,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,3.9650028144692997
29,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
30,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
31,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
32,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,3.090035129013533
33,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
34,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
35,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
36,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,33.11954211082708
37,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,29.63810696418904
38,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
39,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
40,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
41,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
42,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
44,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
45,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
46,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
47,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,1.2581901833234785
48,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,83.10034126317437
49,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
50,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
51,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
53,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
54,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
55,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
56,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.0
72,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,0.607950605711709
US,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.01,915.9633372886032
01,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,13.97910289020078
02,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
04,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
05,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
06,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,182.87872708719183
08,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
09,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
10,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
11,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
12,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,25.073969689075536
13,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,11.956353119602644
15,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
16,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
17,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
18,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
19,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
20,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
21,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
22,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,8.073296361062829
23,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
24,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
25,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
26,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
27,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
28,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,1.0409275935457287
29,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
30,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
31,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
32,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.6578907221127581
33,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
34,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
35,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
36,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,24.062272373064662
37,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,21.81225412844363
38,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
39,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
40,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
41,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
42,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
44,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
45,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
46,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
47,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
48,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,53.39273060644063
49,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
50,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
51,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
53,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
54,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
55,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
56,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
72,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,0.0
US,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.01,901.6829990531331
01,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,9.565184839938883
02,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
04,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
05,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
06,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,160.07727653906204
08,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
09,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
10,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
11,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
12,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,11.678475550031639
13,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,5.413522036218981
15,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
16,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
17,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
18,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
19,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
20,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
21,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
22,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,5.111467908540673
23,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
24,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
25,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
26,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
27,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
28,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
29,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
30,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
31,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
32,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
33,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
34,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
35,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
36,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,17.9603155080616
37,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,15.043284796381029
38,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
39,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
40,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
41,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
42,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
44,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
45,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
46,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
47,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
48,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,28.89874593268039
49,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
50,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
51,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
53,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
54,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
55,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
56,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
72,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
US,2026-08-08,3,2026-08-29,wk inc covid hosp,quantile,0.01,836.5722302911679
01,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,28.440592123834033
02,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
04,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,5.047902877415741
05,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
06,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,235.61788831855773
08,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
09,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
10,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
11,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
12,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,137.1306453287206
13,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,29.701809873553273
15,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,4.315395378833556
16,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
17,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,4.21753383373266
18,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.7267033033355639
19,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
20,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
21,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
22,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,26.63375445134009
23,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
24,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
25,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,2.26247028643834
26,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
27,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,2.9582931408503583
28,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,10.41187813162179
29,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
30,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.6785345601694842
31,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
32,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,7.564125263837386
33,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
34,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,6.475629344287893
35,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
36,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,47.43415869056669
37,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,42.99638690212106
38,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
39,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,6.611800770483877
40,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,1.8431373539090028
41,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
42,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.939071428978989
44,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
45,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,4.002922351773128
46,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
47,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,10.957894347662915
48,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,147.8327384470639
49,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
50,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
51,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.12037333321854665
53,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,2.8729148136760143
54,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
55,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,2.5389245370259306
56,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,0.0
72,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,9.42658487077112
US,2026-08-08,0,2026-08-08,wk inc covid hosp,quantile,0.025,1170.607871472939
01,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,24.552668925829543
02,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
04,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,1.4398923308360412
05,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
06,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,224.24795872714748
08,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
09,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
10,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
11,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
12,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,96.76296460442744
13,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,24.773749300360898
15,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,3.086512172259201
16,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
17,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
18,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
19,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
20,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
21,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
22,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,18.117305886833652
23,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
24,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
25,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.5549093482505734
26,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
27,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,1.3224770515946966
28,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,6.726072823501228
29,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
30,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
31,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
32,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,5.1573520670241795
33,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
34,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
35,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
36,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,42.78027675624853
37,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,37.98193885694242
38,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
39,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,2.279742235042346
40,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.2042057455792723
41,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
42,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
44,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
45,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.5963267312257058
46,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
47,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,6.176444819166395
48,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,116.09441954077447
49,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
50,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
51,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
53,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
54,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
55,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.7286584794268312
56,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,0.0
72,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,3.2492504931908024
US,2026-08-08,1,2026-08-15,wk inc covid hosp,quantile,0.025,1124.4434258865538
01,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,19.7648173009831
02,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
04,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
05,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
06,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,215.50592004717626
08,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
09,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
10,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
11,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
12,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,65.58994875196413
13,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,19.85116606754271
15,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,1.3122737636087705
16,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
17,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
18,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
19,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
20,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
21,2026-08-08,2,2026-08-22,wk inc covid hosp,quantile,0.025,0.0
