location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
28,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
29,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
30,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
31,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
32,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
33,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
34,0,0.01,3.974873682540382,2026-07-11,2026-07-11,quantile,wk inc covid hosp
35,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
36,0,0.01,10.528644375925607,2026-07-11,2026-07-11,quantile,wk inc covid hosp
37,0,0.01,9.877068741437228,2026-07-11,2026-07-11,quantile,wk inc covid hosp
38,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
39,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
40,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
41,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
42,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
44,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
45,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
46,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
47,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
48,0,0.01,15.463056383498847,2026-07-11,2026-07-11,quantile,wk inc covid hosp
49,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
50,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
51,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
53,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
54,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
55,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
56,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
72,0,0.01,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
US,0,0.01,338.183242129113,2026-07-11,2026-07-11,quantile,wk inc covid hosp
01,0,0.025,13.759494604565937,2026-07-11,2026-07-11,quantile,wk inc covid hosp
02,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
04,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
05,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
06,0,0.025,84.6334613776081,2026-07-11,2026-07-11,quantile,wk inc covid hosp
08,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
09,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
10,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
11,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
12,0,0.025,55.5486502623282,2026-07-11,2026-07-11,quantile,wk inc covid hosp
13,0,0.025,3.448240825843706,2026-07-11,2026-07-11,quantile,wk inc covid hosp
15,0,0.025,1.2563069338037174,2026-07-11,2026-07-11,quantile,wk inc covid hosp
16,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
17,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
18,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
19,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
20,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
21,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
22,0,0.025,15.926924711059577,2026-07-11,2026-07-11,quantile,wk inc covid hosp
23,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
24,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
25,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
26,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
27,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
28,0,0.025,0.5779598759072861,2026-07-11,2026-07-11,quantile,wk inc covid hosp
29,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
30,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
31,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
32,0,0.025,1.1384066452177417,2026-07-11,2026-07-11,quantile,wk inc covid hosp
33,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
34,0,0.025,7.468332623040119,2026-07-11,2026-07-11,quantile,wk inc covid hosp
35,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
36,0,0.025,16.307455600176148,2026-07-11,2026-07-11,quantile,wk inc covid hosp
37,0,0.025,13.783614571750224,2026-07-11,2026-07-11,quantile,wk inc covid hosp
38,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
39,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
40,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
41,0,0.025,0.13729159827970186,2026-07-11,2026-07-11,quantile,wk inc covid hosp
42,0,0.025,2.2799024761134254,2026-07-11,2026-07-11,quantile,wk inc covid hosp
44,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
45,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
46,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
47,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
48,0,0.025,26.503715378975862,2026-07-11,2026-07-11,quantile,wk inc covid hosp
49,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
50,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
51,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
53,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
54,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
55,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
56,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
72,0,0.025,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
US,0,0.025,438.0088070141153,2026-07-11,2026-07-11,quantile,wk inc covid hosp
01,0,0.05,16.437320596120806,2026-07-11,2026-07-11,quantile,wk inc covid hosp
02,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
04,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
05,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
06,0,0.05,96.60433403553213,2026-07-11,2026-07-11,quantile,wk inc covid hosp
08,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
09,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
10,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
11,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
12,0,0.05,70.70881713073338,2026-07-11,2026-07-11,quantile,wk inc covid hosp
13,0,0.05,6.856222660706456,2026-07-11,2026-07-11,quantile,wk inc covid hosp
15,0,0.05,2.188875629059295,2026-07-11,2026-07-11,quantile,wk inc covid hosp
16,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
17,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
18,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
19,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
20,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
21,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
22,0,0.05,18.69626351718309,2026-07-11,2026-07-11,quantile,wk inc covid hosp
23,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
24,0,0.05,1.433107781830419,2026-07-11,2026-07-11,quantile,wk inc covid hosp
25,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
26,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
27,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
28,0,0.05,1.839672670611662,2026-07-11,2026-07-11,quantile,wk inc covid hosp
29,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
30,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
31,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
32,0,0.05,2.387312607193301,2026-07-11,2026-07-11,quantile,wk inc covid hosp
33,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
34,0,0.05,12.672449604068445,2026-07-11,2026-07-11,quantile,wk inc covid hosp
35,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
36,0,0.05,23.79158190937461,2026-07-11,2026-07-11,quantile,wk inc covid hosp
37,0,0.05,18.067656507889605,2026-07-11,2026-07-11,quantile,wk inc covid hosp
38,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
39,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
40,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
41,0,0.05,1.706506215840419,2026-07-11,2026-07-11,quantile,wk inc covid hosp
42,0,0.05,9.081455630153005,2026-07-11,2026-07-11,quantile,wk inc covid hosp
44,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
45,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
46,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
47,0,0.05,2.1781620856222212,2026-07-11,2026-07-11,quantile,wk inc covid hosp
48,0,0.05,39.00619716959676,2026-07-11,2026-07-11,quantile,wk inc covid hosp
49,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
50,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
51,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
53,0,0.05,1.1431054228314688,2026-07-11,2026-07-11,quantile,wk inc covid hosp
54,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
55,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
56,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
72,0,0.05,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
US,0,0.05,526.6378313836886,2026-07-11,2026-07-11,quantile,wk inc covid hosp
01,0,0.1,19.74610174160067,2026-07-11,2026-07-11,quantile,wk inc covid hosp
02,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
04,0,0.1,0.6797330677424376,2026-07-11,2026-07-11,quantile,wk inc covid hosp
05,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
06,0,0.1,110.17318468810866,2026-07-11,2026-07-11,quantile,wk inc covid hosp
08,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
09,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
10,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
11,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
12,0,0.1,92.32463678571358,2026-07-11,2026-07-11,quantile,wk inc covid hosp
13,0,0.1,11.111186372879068,2026-07-11,2026-07-11,quantile,wk inc covid hosp
15,0,0.1,3.2292025383543805,2026-07-11,2026-07-11,quantile,wk inc covid hosp
16,0,0.1,0.08650290847936822,2026-07-11,2026-07-11,quantile,wk inc covid hosp
17,0,0.1,0.054283979017700296,2026-07-11,2026-07-11,quantile,wk inc covid hosp
18,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
19,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
20,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
21,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
22,0,0.1,21.72810723159746,2026-07-11,2026-07-11,quantile,wk inc covid hosp
23,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
24,0,0.1,3.762758934160669,2026-07-11,2026-07-11,quantile,wk inc covid hosp
25,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
26,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
27,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
28,0,0.1,3.5296605034240884,2026-07-11,2026-07-11,quantile,wk inc covid hosp
29,0,0.1,2.1417881031273964,2026-07-11,2026-07-11,quantile,wk inc covid hosp
30,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
31,0,0.1,0.18823542773669233,2026-07-11,2026-07-11,quantile,wk inc covid hosp
32,0,0.1,3.9656664198201215,2026-07-11,2026-07-11,quantile,wk inc covid hosp
33,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
34,0,0.1,18.42579748751413,2026-07-11,2026-07-11,quantile,wk inc covid hosp
35,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
36,0,0.1,31.882503803374917,2026-07-11,2026-07-11,quantile,wk inc covid hosp
37,0,0.1,23.430355298806802,2026-07-11,2026-07-11,quantile,wk inc covid hosp
38,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
39,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
40,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
41,0,0.1,3.3731124126126186,2026-07-11,2026-07-11,quantile,wk inc covid hosp
42,0,0.1,16.17962511483382,2026-07-11,2026-07-11,quantile,wk inc covid hosp
44,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
45,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
46,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
47,0,0.1,5.61937279551783,2026-07-11,2026-07-11,quantile,wk inc covid hosp
48,0,0.1,56.0221258181374,2026-07-11,2026-07-11,quantile,wk inc covid hosp
49,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
50,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
51,0,0.1,0.13463342863509656,2026-07-11,2026-07-11,quantile,wk inc covid hosp
53,0,0.1,3.7015033696708586,2026-07-11,2026-07-11,quantile,wk inc covid hosp
54,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
55,0,0.1,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
56,0,0.1,0.05930368721230473,2026-07-11,2026-07-11,quantile,wk inc covid hosp
72,0,0.1,1.93857100051695,2026-07-11,2026-07-11,quantile,wk inc covid hosp
US,0,0.1,667.7890223513972,2026-07-11,2026-07-11,quantile,wk inc covid hosp
01,0,0.15,22.615354855829697,2026-07-11,2026-07-11,quantile,wk inc covid hosp
02,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
04,0,0.15,3.4257161367986684,2026-07-11,2026-07-11,quantile,wk inc covid hosp
05,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
06,0,0.15,119.41889137352489,2026-07-11,2026-07-11,quantile,wk inc covid hosp
08,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
09,0,0.15,0.7468599048335662,2026-07-11,2026-07-11,quantile,wk inc covid hosp
10,0,0.15,0.21931332431596418,2026-07-11,2026-07-11,quantile,wk inc covid hosp
11,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
12,0,0.15,106.67995910651338,2026-07-11,2026-07-11,quantile,wk inc covid hosp
13,0,0.15,13.635582160748118,2026-07-11,2026-07-11,quantile,wk inc covid hosp
15,0,0.15,3.9951856633120375,2026-07-11,2026-07-11,quantile,wk inc covid hosp
16,0,0.15,0.8968073446764855,2026-07-11,2026-07-11,quantile,wk inc covid hosp
17,0,0.15,2.835750689185998,2026-07-11,2026-07-11,quantile,wk inc covid hosp
18,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
19,0,0.15,0.3140194755689378,2026-07-11,2026-07-11,quantile,wk inc covid hosp
20,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
21,0,0.15,0.09368452417417085,2026-07-11,2026-07-11,quantile,wk inc covid hosp
22,0,0.15,24.360372299770802,2026-07-11,2026-07-11,quantile,wk inc covid hosp
23,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
24,0,0.15,5.548791205478766,2026-07-11,2026-07-11,quantile,wk inc covid hosp
25,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
26,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
27,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
28,0,0.15,4.941010581685192,2026-07-11,2026-07-11,quantile,wk inc covid hosp
29,0,0.15,3.964213760349782,2026-07-11,2026-07-11,quantile,wk inc covid hosp
30,0,0.15,0.49148465879713027,2026-07-11,2026-07-11,quantile,wk inc covid hosp
31,0,0.15,1.0294867536100454,2026-07-11,2026-07-11,quantile,wk inc covid hosp
32,0,0.15,4.952943377994112,2026-07-11,2026-07-11,quantile,wk inc covid hosp
33,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
34,0,0.15,22.47719665506628,2026-07-11,2026-07-11,quantile,wk inc covid hosp
35,0,0.15,0.4590857034127833,2026-07-11,2026-07-11,quantile,wk inc covid hosp
36,0,0.15,37.596619649487536,2026-07-11,2026-07-11,quantile,wk inc covid hosp
37,0,0.15,26.95824540764161,2026-07-11,2026-07-11,quantile,wk inc covid hosp
38,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
39,0,0.15,0.7640987021995794,2026-07-11,2026-07-11,quantile,wk inc covid hosp
40,0,0.15,0.35488340091656767,2026-07-11,2026-07-11,quantile,wk inc covid hosp
41,0,0.15,4.575791191672876,2026-07-11,2026-07-11,quantile,wk inc covid hosp
42,0,0.15,22.221142034915328,2026-07-11,2026-07-11,quantile,wk inc covid hosp
44,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
45,0,0.15,0.4353910038084101,2026-07-11,2026-07-11,quantile,wk inc covid hosp
46,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
47,0,0.15,7.7012738477165135,2026-07-11,2026-07-11,quantile,wk inc covid hosp
48,0,0.15,67.00787580337774,2026-07-11,2026-07-11,quantile,wk inc covid hosp
49,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
50,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
51,0,0.15,2.2051196855035453,2026-07-11,2026-07-11,quantile,wk inc covid hosp
53,0,0.15,5.466124522960348,2026-07-11,2026-07-11,quantile,wk inc covid hosp
54,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
55,0,0.15,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
56,0,0.15,0.5235013110643058,2026-07-11,2026-07-11,quantile,wk inc covid hosp
72,0,0.15,3.608169811713023,2026-07-11,2026-07-11,quantile,wk inc covid hosp
US,0,0.15,748.0837510094266,2026-07-11,2026-07-11,quantile,wk inc covid hosp
01,0,0.2,24.162221606816203,2026-07-11,2026-07-11,quantile,wk inc covid hosp
02,0,0.2,0.016050942639602304,2026-07-11,2026-07-11,quantile,wk inc covid hosp
04,0,0.2,5.48133451717632,2026-07-11,2026-07-11,quantile,wk inc covid hosp
05,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
06,0,0.2,128.68028244527858,2026-07-11,2026-07-11,quantile,wk inc covid hosp
08,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
09,0,0.2,2.02471972731025,2026-07-11,2026-07-11,quantile,wk inc covid hosp
10,0,0.2,0.5856197688420146,2026-07-11,2026-07-11,quantile,wk inc covid hosp
11,0,0.2,0.0012893579652243268,2026-07-11,2026-07-11,quantile,wk inc covid hosp
12,0,0.2,119.52538725362407,2026-07-11,2026-07-11,quantile,wk inc covid hosp
13,0,0.2,16.019890141259097,2026-07-11,2026-07-11,quantile,wk inc covid hosp
15,0,0.2,4.661797116983713,2026-07-11,2026-07-11,quantile,wk inc covid hosp
16,0,0.2,1.4481876718886662,2026-07-11,2026-07-11,quantile,wk inc covid hosp
17,0,0.2,5.214425411877821,2026-07-11,2026-07-11,quantile,wk inc covid hosp
18,0,0.2,0.6325845849446324,2026-07-11,2026-07-11,quantile,wk inc covid hosp
19,0,0.2,1.1645416759549863,2026-07-11,2026-07-11,quantile,wk inc covid hosp
20,0,0.2,0.5074612987598787,2026-07-11,2026-07-11,quantile,wk inc covid hosp
21,0,0.2,1.3745200970463227,2026-07-11,2026-07-11,quantile,wk inc covid hosp
22,0,0.2,26.26717851575432,2026-07-11,2026-07-11,quantile,wk inc covid hosp
23,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
24,0,0.2,7.130196606296583,2026-07-11,2026-07-11,quantile,wk inc covid hosp
25,0,0.2,0.3354816486782188,2026-07-11,2026-07-11,quantile,wk inc covid hosp
26,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
27,0,0.2,0.6429998542691922,2026-07-11,2026-07-11,quantile,wk inc covid hosp
28,0,0.2,6.0714553686999935,2026-07-11,2026-07-11,quantile,wk inc covid hosp
29,0,0.2,5.442064318080968,2026-07-11,2026-07-11,quantile,wk inc covid hosp
30,0,0.2,1.0084435389695894,2026-07-11,2026-07-11,quantile,wk inc covid hosp
31,0,0.2,1.600221375082862,2026-07-11,2026-07-11,quantile,wk inc covid hosp
32,0,0.2,5.823482967970008,2026-07-11,2026-07-11,quantile,wk inc covid hosp
33,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
34,0,0.2,26.317857650274235,2026-07-11,2026-07-11,quantile,wk inc covid hosp
35,0,0.2,1.1408078434793492,2026-07-11,2026-07-11,quantile,wk inc covid hosp
36,0,0.2,41.193401723535565,2026-07-11,2026-07-11,quantile,wk inc covid hosp
37,0,0.2,29.93904156552067,2026-07-11,2026-07-11,quantile,wk inc covid hosp
38,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
39,0,0.2,3.1777017010674418,2026-07-11,2026-07-11,quantile,wk inc covid hosp
40,0,0.2,1.1529995692449642,2026-07-11,2026-07-11,quantile,wk inc covid hosp
41,0,0.2,5.617663381996716,2026-07-11,2026-07-11,quantile,wk inc covid hosp
42,0,0.2,27.039398131414,2026-07-11,2026-07-11,quantile,wk inc covid hosp
44,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
45,0,0.2,1.5380193285640407,2026-07-11,2026-07-11,quantile,wk inc covid hosp
46,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
47,0,0.2,9.687800294640748,2026-07-11,2026-07-11,quantile,wk inc covid hosp
48,0,0.2,78.63582955930944,2026-07-11,2026-07-11,quantile,wk inc covid hosp
49,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
50,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
51,0,0.2,3.6967452095284865,2026-07-11,2026-07-11,quantile,wk inc covid hosp
53,0,0.2,6.72797019120005,2026-07-11,2026-07-11,quantile,wk inc covid hosp
54,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
55,0,0.2,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
56,0,0.2,1.0067065825066503,2026-07-11,2026-07-11,quantile,wk inc covid hosp
72,0,0.2,4.899334543270979,2026-07-11,2026-07-11,quantile,wk inc covid hosp
US,0,0.2,800.8651968003711,2026-07-11,2026-07-11,quantile,wk inc covid hosp
01,0,0.25,25.920958785450523,2026-07-11,2026-07-11,quantile,wk inc covid hosp
02,0,0.25,0.2639637602393817,2026-07-11,2026-07-11,quantile,wk inc covid hosp
04,0,0.25,7.005956603598402,2026-07-11,2026-07-11,quantile,wk inc covid hosp
05,0,0.25,0.0,2026-07-11,2026-07-11,quantile,wk inc covid hosp
06,0,0.25,135.70078935694923,2026-07-11,2026-07-11,quantile,wk inc covid hosp
08,0,0.25,0.6574510958859512,2026-07-11,2026-07-11,quantile,wk inc covid hosp
09,0,0.25,3.346981979690711,2026-07-11,2026-07-11,quantile,wk inc covid hosp
10,0,0.25,0.9079119991044196,2026-07-11,2026-07-11,quantile,wk inc covid hosp
11,0,0.25,0.23451905088147965,2026-07-11,2026-07-11,quantile,wk inc covid hosp
12,0,0.25,130.63343236344895,2026-07-11,2026-07-11,quantile,wk inc covid hosp
13,0,0.25,18.111965978332517,2026-07-11,2026-07-11,quantile,wk inc covid hosp
15,0,0.25,5.216840138924017,2026-07-11,2026-07-11,quantile,wk inc covid hosp
16,0,0.25,1.8702642076327705,2026-07-11,2026-07-11,quantile,wk inc covid hosp
