location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
19,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
20,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
21,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
22,0,0.025,13.590015982257587,2026-05-30,2026-05-30,quantile,wk inc covid hosp
23,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
24,0,0.025,1.466895998778101,2026-05-30,2026-05-30,quantile,wk inc covid hosp
25,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
26,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
27,0,0.025,1.7398536463913008,2026-05-30,2026-05-30,quantile,wk inc covid hosp
28,0,0.025,0.9861788723962914,2026-05-30,2026-05-30,quantile,wk inc covid hosp
29,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
30,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
31,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
32,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
33,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
34,0,0.025,12.044429448338047,2026-05-30,2026-05-30,quantile,wk inc covid hosp
35,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
36,0,0.025,28.85908883521497,2026-05-30,2026-05-30,quantile,wk inc covid hosp
37,0,0.025,36.164265076854456,2026-05-30,2026-05-30,quantile,wk inc covid hosp
38,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
39,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
40,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
41,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
42,0,0.025,12.217468502223388,2026-05-30,2026-05-30,quantile,wk inc covid hosp
44,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
45,0,0.025,12.448282766665525,2026-05-30,2026-05-30,quantile,wk inc covid hosp
46,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
47,0,0.025,4.16787768812584,2026-05-30,2026-05-30,quantile,wk inc covid hosp
48,0,0.025,11.922313172256095,2026-05-30,2026-05-30,quantile,wk inc covid hosp
49,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
50,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
51,0,0.025,1.6025351495395947,2026-05-30,2026-05-30,quantile,wk inc covid hosp
53,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
54,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
55,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
56,0,0.025,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
72,0,0.025,11.920575421078022,2026-05-30,2026-05-30,quantile,wk inc covid hosp
US,0,0.025,550.4143728406159,2026-05-30,2026-05-30,quantile,wk inc covid hosp
01,0,0.05,21.480939770200177,2026-05-30,2026-05-30,quantile,wk inc covid hosp
02,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
04,0,0.05,10.25172646646058,2026-05-30,2026-05-30,quantile,wk inc covid hosp
05,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
06,0,0.05,88.33735574907465,2026-05-30,2026-05-30,quantile,wk inc covid hosp
08,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
09,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
10,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
11,0,0.05,0.4357890110110541,2026-05-30,2026-05-30,quantile,wk inc covid hosp
12,0,0.05,24.96662699834761,2026-05-30,2026-05-30,quantile,wk inc covid hosp
13,0,0.05,19.358640204837442,2026-05-30,2026-05-30,quantile,wk inc covid hosp
15,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
16,0,0.05,1.2649072503096774,2026-05-30,2026-05-30,quantile,wk inc covid hosp
17,0,0.05,2.3360340029746776,2026-05-30,2026-05-30,quantile,wk inc covid hosp
18,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
19,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
20,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
21,0,0.05,1.3656880575539043,2026-05-30,2026-05-30,quantile,wk inc covid hosp
22,0,0.05,16.384411877761565,2026-05-30,2026-05-30,quantile,wk inc covid hosp
23,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
24,0,0.05,3.111794921346588,2026-05-30,2026-05-30,quantile,wk inc covid hosp
25,0,0.05,0.21476527698848688,2026-05-30,2026-05-30,quantile,wk inc covid hosp
26,0,0.05,0.29491016530338243,2026-05-30,2026-05-30,quantile,wk inc covid hosp
27,0,0.05,3.9234451935050263,2026-05-30,2026-05-30,quantile,wk inc covid hosp
28,0,0.05,2.3882069967615864,2026-05-30,2026-05-30,quantile,wk inc covid hosp
29,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
30,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
31,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
32,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
33,0,0.05,0.3883478592988592,2026-05-30,2026-05-30,quantile,wk inc covid hosp
34,0,0.05,17.616476881719116,2026-05-30,2026-05-30,quantile,wk inc covid hosp
35,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
36,0,0.05,37.48483697319621,2026-05-30,2026-05-30,quantile,wk inc covid hosp
37,0,0.05,41.97004992181627,2026-05-30,2026-05-30,quantile,wk inc covid hosp
38,0,0.05,0.11595275484560198,2026-05-30,2026-05-30,quantile,wk inc covid hosp
39,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
40,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
41,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
42,0,0.05,20.172656036758386,2026-05-30,2026-05-30,quantile,wk inc covid hosp
44,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
45,0,0.05,16.07790250010062,2026-05-30,2026-05-30,quantile,wk inc covid hosp
46,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
47,0,0.05,7.765510482020276,2026-05-30,2026-05-30,quantile,wk inc covid hosp
48,0,0.05,24.54210196451018,2026-05-30,2026-05-30,quantile,wk inc covid hosp
49,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
50,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
51,0,0.05,4.5889622078303685,2026-05-30,2026-05-30,quantile,wk inc covid hosp
53,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
54,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
55,0,0.05,0.2280073813374999,2026-05-30,2026-05-30,quantile,wk inc covid hosp
56,0,0.05,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
72,0,0.05,14.40523789265319,2026-05-30,2026-05-30,quantile,wk inc covid hosp
US,0,0.05,641.5676681093787,2026-05-30,2026-05-30,quantile,wk inc covid hosp
01,0,0.1,25.294513638421684,2026-05-30,2026-05-30,quantile,wk inc covid hosp
02,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
04,0,0.1,14.827433330063247,2026-05-30,2026-05-30,quantile,wk inc covid hosp
05,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
06,0,0.1,101.49014132546486,2026-05-30,2026-05-30,quantile,wk inc covid hosp
08,0,0.1,0.3550654050302458,2026-05-30,2026-05-30,quantile,wk inc covid hosp
09,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
10,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
11,0,0.1,1.070128017488098,2026-05-30,2026-05-30,quantile,wk inc covid hosp
12,0,0.1,41.61622256047779,2026-05-30,2026-05-30,quantile,wk inc covid hosp
13,0,0.1,24.390493792564666,2026-05-30,2026-05-30,quantile,wk inc covid hosp
15,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
16,0,0.1,2.3150175114178397,2026-05-30,2026-05-30,quantile,wk inc covid hosp
17,0,0.1,6.297187118789149,2026-05-30,2026-05-30,quantile,wk inc covid hosp
18,0,0.1,1.381770479320247,2026-05-30,2026-05-30,quantile,wk inc covid hosp
19,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
20,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
21,0,0.1,3.776516718526188,2026-05-30,2026-05-30,quantile,wk inc covid hosp
22,0,0.1,19.32111932820119,2026-05-30,2026-05-30,quantile,wk inc covid hosp
23,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
24,0,0.1,5.698077845727279,2026-05-30,2026-05-30,quantile,wk inc covid hosp
25,0,0.1,3.4441807345006707,2026-05-30,2026-05-30,quantile,wk inc covid hosp
26,0,0.1,4.718748021892802,2026-05-30,2026-05-30,quantile,wk inc covid hosp
27,0,0.1,6.312585313854011,2026-05-30,2026-05-30,quantile,wk inc covid hosp
28,0,0.1,4.189784015250812,2026-05-30,2026-05-30,quantile,wk inc covid hosp
29,0,0.1,0.11400133953153416,2026-05-30,2026-05-30,quantile,wk inc covid hosp
30,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
31,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
32,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
33,0,0.1,1.337242980809234,2026-05-30,2026-05-30,quantile,wk inc covid hosp
34,0,0.1,23.94301678607953,2026-05-30,2026-05-30,quantile,wk inc covid hosp
35,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
36,0,0.1,46.24182588269757,2026-05-30,2026-05-30,quantile,wk inc covid hosp
37,0,0.1,49.06033245114168,2026-05-30,2026-05-30,quantile,wk inc covid hosp
38,0,0.1,0.7700757951517246,2026-05-30,2026-05-30,quantile,wk inc covid hosp
39,0,0.1,3.471966859702483,2026-05-30,2026-05-30,quantile,wk inc covid hosp
40,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
41,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
42,0,0.1,28.330205112446258,2026-05-30,2026-05-30,quantile,wk inc covid hosp
44,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
45,0,0.1,19.58480187970094,2026-05-30,2026-05-30,quantile,wk inc covid hosp
46,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
47,0,0.1,11.637766366792038,2026-05-30,2026-05-30,quantile,wk inc covid hosp
48,0,0.1,40.15771175870759,2026-05-30,2026-05-30,quantile,wk inc covid hosp
49,0,0.1,0.18391062809279582,2026-05-30,2026-05-30,quantile,wk inc covid hosp
50,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
51,0,0.1,7.951473212771869,2026-05-30,2026-05-30,quantile,wk inc covid hosp
53,0,0.1,0.9549814454726501,2026-05-30,2026-05-30,quantile,wk inc covid hosp
54,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
55,0,0.1,2.960723368508868,2026-05-30,2026-05-30,quantile,wk inc covid hosp
56,0,0.1,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
72,0,0.1,18.74208075693119,2026-05-30,2026-05-30,quantile,wk inc covid hosp
US,0,0.1,794.040428482711,2026-05-30,2026-05-30,quantile,wk inc covid hosp
01,0,0.15,28.36563397177467,2026-05-30,2026-05-30,quantile,wk inc covid hosp
02,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
04,0,0.15,18.52669194408106,2026-05-30,2026-05-30,quantile,wk inc covid hosp
05,0,0.15,0.2948485371708013,2026-05-30,2026-05-30,quantile,wk inc covid hosp
06,0,0.15,110.81190638119936,2026-05-30,2026-05-30,quantile,wk inc covid hosp
08,0,0.15,1.6775495526984698,2026-05-30,2026-05-30,quantile,wk inc covid hosp
09,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
10,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
11,0,0.15,1.5419870703983436,2026-05-30,2026-05-30,quantile,wk inc covid hosp
12,0,0.15,52.56439001832908,2026-05-30,2026-05-30,quantile,wk inc covid hosp
13,0,0.15,27.37145722915871,2026-05-30,2026-05-30,quantile,wk inc covid hosp
15,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
16,0,0.15,3.3989871614613936,2026-05-30,2026-05-30,quantile,wk inc covid hosp
17,0,0.15,9.651355743305826,2026-05-30,2026-05-30,quantile,wk inc covid hosp
18,0,0.15,3.328597027789593,2026-05-30,2026-05-30,quantile,wk inc covid hosp
19,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
20,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
21,0,0.15,5.580108445509471,2026-05-30,2026-05-30,quantile,wk inc covid hosp
22,0,0.15,21.9119415046581,2026-05-30,2026-05-30,quantile,wk inc covid hosp
23,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
24,0,0.15,7.624978066579081,2026-05-30,2026-05-30,quantile,wk inc covid hosp
25,0,0.15,5.4310494023778135,2026-05-30,2026-05-30,quantile,wk inc covid hosp
26,0,0.15,9.110313102308078,2026-05-30,2026-05-30,quantile,wk inc covid hosp
27,0,0.15,8.364018956664777,2026-05-30,2026-05-30,quantile,wk inc covid hosp
28,0,0.15,5.577045263206374,2026-05-30,2026-05-30,quantile,wk inc covid hosp
29,0,0.15,1.8520311101306475,2026-05-30,2026-05-30,quantile,wk inc covid hosp
30,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
31,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
32,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
33,0,0.15,2.0471323321968447,2026-05-30,2026-05-30,quantile,wk inc covid hosp
34,0,0.15,28.27301081841508,2026-05-30,2026-05-30,quantile,wk inc covid hosp
35,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
36,0,0.15,52.42517718150292,2026-05-30,2026-05-30,quantile,wk inc covid hosp
37,0,0.15,53.92807497498395,2026-05-30,2026-05-30,quantile,wk inc covid hosp
38,0,0.15,1.192001750363034,2026-05-30,2026-05-30,quantile,wk inc covid hosp
39,0,0.15,6.723502512733395,2026-05-30,2026-05-30,quantile,wk inc covid hosp
40,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
41,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
42,0,0.15,35.868327071231896,2026-05-30,2026-05-30,quantile,wk inc covid hosp
44,0,0.15,0.2126509783410755,2026-05-30,2026-05-30,quantile,wk inc covid hosp
45,0,0.15,21.926698391261784,2026-05-30,2026-05-30,quantile,wk inc covid hosp
46,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
47,0,0.15,13.99195839358987,2026-05-30,2026-05-30,quantile,wk inc covid hosp
48,0,0.15,50.47772076109162,2026-05-30,2026-05-30,quantile,wk inc covid hosp
49,0,0.15,1.3053053056773514,2026-05-30,2026-05-30,quantile,wk inc covid hosp
50,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
51,0,0.15,10.692316478652453,2026-05-30,2026-05-30,quantile,wk inc covid hosp
53,0,0.15,2.5027527194834223,2026-05-30,2026-05-30,quantile,wk inc covid hosp
54,0,0.15,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
55,0,0.15,4.655251531671988,2026-05-30,2026-05-30,quantile,wk inc covid hosp
56,0,0.15,0.2277662303668085,2026-05-30,2026-05-30,quantile,wk inc covid hosp
72,0,0.15,22.038936946060844,2026-05-30,2026-05-30,quantile,wk inc covid hosp
US,0,0.15,875.7495676960503,2026-05-30,2026-05-30,quantile,wk inc covid hosp
01,0,0.2,30.28083524472215,2026-05-30,2026-05-30,quantile,wk inc covid hosp
02,0,0.2,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
04,0,0.2,21.375951249534353,2026-05-30,2026-05-30,quantile,wk inc covid hosp
05,0,0.2,1.0833866008719113,2026-05-30,2026-05-30,quantile,wk inc covid hosp
06,0,0.2,119.3265562415844,2026-05-30,2026-05-30,quantile,wk inc covid hosp
08,0,0.2,2.9324456016416307,2026-05-30,2026-05-30,quantile,wk inc covid hosp
09,0,0.2,0.5284690164271877,2026-05-30,2026-05-30,quantile,wk inc covid hosp
10,0,0.2,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
11,0,0.2,1.9795561348467283,2026-05-30,2026-05-30,quantile,wk inc covid hosp
12,0,0.2,62.818882835651834,2026-05-30,2026-05-30,quantile,wk inc covid hosp
13,0,0.2,30.195329927752894,2026-05-30,2026-05-30,quantile,wk inc covid hosp
15,0,0.2,0.3948198780781685,2026-05-30,2026-05-30,quantile,wk inc covid hosp
16,0,0.2,3.970500909399083,2026-05-30,2026-05-30,quantile,wk inc covid hosp
17,0,0.2,12.334113605638203,2026-05-30,2026-05-30,quantile,wk inc covid hosp
18,0,0.2,5.0195999381142515,2026-05-30,2026-05-30,quantile,wk inc covid hosp
19,0,0.2,0.5238194743129986,2026-05-30,2026-05-30,quantile,wk inc covid hosp
20,0,0.2,0.382071478692172,2026-05-30,2026-05-30,quantile,wk inc covid hosp
21,0,0.2,7.225252969531559,2026-05-30,2026-05-30,quantile,wk inc covid hosp
22,0,0.2,23.738254293118384,2026-05-30,2026-05-30,quantile,wk inc covid hosp
23,0,0.2,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
24,0,0.2,9.226478335715356,2026-05-30,2026-05-30,quantile,wk inc covid hosp
25,0,0.2,7.338049302893201,2026-05-30,2026-05-30,quantile,wk inc covid hosp
26,0,0.2,12.260892235481085,2026-05-30,2026-05-30,quantile,wk inc covid hosp
27,0,0.2,10.021751715257164,2026-05-30,2026-05-30,quantile,wk inc covid hosp
28,0,0.2,6.8134354486909325,2026-05-30,2026-05-30,quantile,wk inc covid hosp
29,0,0.2,3.270516629656439,2026-05-30,2026-05-30,quantile,wk inc covid hosp
30,0,0.2,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
31,0,0.2,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
32,0,0.2,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
33,0,0.2,2.6804143182576388,2026-05-30,2026-05-30,quantile,wk inc covid hosp
34,0,0.2,32.551400096945954,2026-05-30,2026-05-30,quantile,wk inc covid hosp
35,0,0.2,0.10885441144816065,2026-05-30,2026-05-30,quantile,wk inc covid hosp
36,0,0.2,56.39686060651066,2026-05-30,2026-05-30,quantile,wk inc covid hosp
37,0,0.2,57.48772527640144,2026-05-30,2026-05-30,quantile,wk inc covid hosp
38,0,0.2,1.5806101348736565,2026-05-30,2026-05-30,quantile,wk inc covid hosp
39,0,0.2,9.666708168487604,2026-05-30,2026-05-30,quantile,wk inc covid hosp
40,0,0.2,0.3587429679004426,2026-05-30,2026-05-30,quantile,wk inc covid hosp
41,0,0.2,0.3003618716259945,2026-05-30,2026-05-30,quantile,wk inc covid hosp
42,0,0.2,41.150970346269204,2026-05-30,2026-05-30,quantile,wk inc covid hosp
44,0,0.2,0.620648900145328,2026-05-30,2026-05-30,quantile,wk inc covid hosp
45,0,0.2,23.96851872176364,2026-05-30,2026-05-30,quantile,wk inc covid hosp
46,0,0.2,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
47,0,0.2,16.472673690449582,2026-05-30,2026-05-30,quantile,wk inc covid hosp
48,0,0.2,61.202246997621124,2026-05-30,2026-05-30,quantile,wk inc covid hosp
49,0,0.2,2.0981188737888976,2026-05-30,2026-05-30,quantile,wk inc covid hosp
50,0,0.2,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
51,0,0.2,12.440735717819447,2026-05-30,2026-05-30,quantile,wk inc covid hosp
53,0,0.2,3.6257211024774163,2026-05-30,2026-05-30,quantile,wk inc covid hosp
54,0,0.2,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
55,0,0.2,6.23274581038675,2026-05-30,2026-05-30,quantile,wk inc covid hosp
56,0,0.2,0.7096302737005129,2026-05-30,2026-05-30,quantile,wk inc covid hosp
72,0,0.2,24.225758762433486,2026-05-30,2026-05-30,quantile,wk inc covid hosp
US,0,0.2,932.5652706062976,2026-05-30,2026-05-30,quantile,wk inc covid hosp
01,0,0.25,32.09076941833906,2026-05-30,2026-05-30,quantile,wk inc covid hosp
02,0,0.25,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
04,0,0.25,23.629880501554968,2026-05-30,2026-05-30,quantile,wk inc covid hosp
05,0,0.25,1.827121169712867,2026-05-30,2026-05-30,quantile,wk inc covid hosp
06,0,0.25,126.12449542636949,2026-05-30,2026-05-30,quantile,wk inc covid hosp
08,0,0.25,4.476837878497148,2026-05-30,2026-05-30,quantile,wk inc covid hosp
09,0,0.25,1.6148277973580594,2026-05-30,2026-05-30,quantile,wk inc covid hosp
10,0,0.25,0.0,2026-05-30,2026-05-30,quantile,wk inc covid hosp
11,0,0.25,2.3682203674001276,2026-05-30,2026-05-30,quantile,wk inc covid hosp
12,0,0.25,71.6769712883101,2026-05-30,2026-05-30,quantile,wk inc covid hosp
